sep=,
DeviceTag:,Xsens_4,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.2.1,,,,,,,,,,,,,,,,,
AppVersion:,2023.0.0,,,,,,,,,,,,,,,,,
StartTime:,2023-06-20 14:10:10.000 +0200,,,,,,,,,,,,,,,,,
© Movella Technologies B. V. 2005-2023,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Status,
1317, 177487153, 0.41485580801963806, 11.299816131591797, 95.67957305908203, -2.1376492977142334, 0.12179699540138245, 9.980152130126953, 1.9014612436294556, -4.002503395080566, -2.1266672611236572, 0, 
1318, 177503820, 0.43453094363212585, 11.256346702575684, 95.6683120727539, -2.0955545902252197, 0.08842580020427704, 10.065851211547852, 2.1181318759918213, -1.706619143486023, -0.969293475151062, 0, 
1319, 177520487, 0.4461325705051422, 11.195828437805176, 95.64749908447266, -2.0613961219787598, 0.09253416210412979, 10.060863494873047, 1.7476954460144043, -2.734495162963867, -1.5337332487106323, 0, 
1320, 177537154, 0.44682174921035767, 11.091044425964355, 95.6266860961914, -1.9898548126220703, 0.09175874292850494, 10.005156517028809, 1.1304421424865723, -5.391928195953369, -1.7124971151351929, 0, 
1321, 177553821, 0.44908589124679565, 10.94175910949707, 95.63278198242188, -2.0069046020507812, 0.11339204013347626, 9.914237022399902, 0.8891706466674805, -8.048734664916992, 0.016584226861596107, 0, 
1322, 177570488, 0.4569034278392792, 10.741270065307617, 95.69334411621094, -2.0400304794311523, 0.12493864446878433, 9.980754852294922, 0.6490389704704285, -11.097060203552246, 3.050781488418579, 0, 
1323, 177587155, 0.4731232523918152, 10.56566333770752, 95.72966003417969, -1.9372494220733643, 0.17302384972572327, 9.979588508605957, 1.4000033140182495, -9.614760398864746, 1.7911605834960938, 0, 
1324, 177603822, 0.5014514923095703, 10.461359024047852, 95.77472686767578, -1.8931487798690796, 0.1019008681178093, 9.994115829467773, 2.01767897605896, -5.3299455642700195, 2.376615285873413, 0, 
1325, 177620489, 0.5288148522377014, 10.355753898620605, 95.80878448486328, -1.8065276145935059, 0.061899442225694656, 10.129292488098145, 2.083503246307373, -5.4125075340271, 1.7323790788650513, 0, 
1326, 177637156, 0.5441277623176575, 10.242238998413086, 95.82283020019531, -1.9303886890411377, 0.15702250599861145, 10.147308349609375, 1.582608699798584, -5.897433280944824, 0.5472153425216675, 0, 
1327, 177653823, 0.5684633851051331, 10.204898834228516, 95.84220886230469, -1.8677219152450562, 0.1262071281671524, 10.13241195678711, 2.0921988487243652, -1.3251433372497559, 0.6896859407424927, 0, 
1328, 177670490, 0.5922985076904297, 10.20767593383789, 95.86065673828125, -1.8716267347335815, 0.10866641998291016, 10.200550079345703, 2.0638458728790283, 1.0811505317687988, 0.6610125303268433, 0, 
1329, 177687157, 0.6016564965248108, 10.183707237243652, 95.87382507324219, -1.890750765800476, 0.1334637850522995, 10.11245346069336, 1.2539081573486328, -0.5264754891395569, 0.3466935157775879, 0, 
1330, 177703824, 0.6022279262542725, 10.143396377563477, 95.88836669921875, -1.9230417013168335, 0.1405019611120224, 10.083639144897461, 0.7064880132675171, -1.5051112174987793, 0.47671642899513245, 0, 
1331, 177720491, 0.5988064408302307, 10.0681791305542, 95.88726043701172, -1.889917016029358, 0.16670288145542145, 9.957640647888184, 0.6388319730758667, -3.6100142002105713, -0.45949825644493103, 0, 
1332, 177737158, 0.6043285131454468, 9.976131439208984, 95.88624572753906, -1.8858612775802612, 0.1615844964981079, 9.895392417907715, 1.169642448425293, -4.620282173156738, -0.41433030366897583, 0, 
1333, 177753825, 0.6211695075035095, 9.90589714050293, 95.90056610107422, -1.8583133220672607, 0.16778133809566498, 9.960589408874512, 1.687044620513916, -3.3007407188415527, 0.49100831151008606, 0, 
1334, 177770492, 0.6362218260765076, 9.813376426696777, 95.92295837402344, -1.8015750646591187, 0.14075210690498352, 10.029060363769531, 1.502274513244629, -4.633779048919678, 0.9647279381752014, 0, 
1335, 177787159, 0.6417563557624817, 9.661310195922852, 95.92345428466797, -1.7790299654006958, 0.14881879091262817, 9.988011360168457, 1.166927695274353, -8.220980644226074, -0.3459700345993042, 0, 
1336, 177803826, 0.6570214629173279, 9.506304740905762, 95.93710327148438, -1.7581984996795654, 0.16390132904052734, 9.97692584991455, 1.607287049293518, -8.387835502624512, 0.5066705346107483, 0, 
1337, 177820493, 0.6798230409622192, 9.364545822143555, 95.94514465332031, -1.8416321277618408, 0.19725453853607178, 10.036467552185059, 2.117555856704712, -7.596426963806152, 0.16580383479595184, 0, 
1338, 177837160, 0.7078245878219604, 9.233685493469238, 95.95447540283203, -1.7336053848266602, 0.14368149638175964, 10.117706298828125, 2.409438133239746, -6.941150665283203, 0.29330384731292725, 0, 
1339, 177853827, 0.7307270765304565, 9.09091854095459, 95.96839141845703, -1.687753438949585, 0.14081360399723053, 10.154273986816406, 2.0798797607421875, -7.653581142425537, 0.4707871079444885, 0, 
1340, 177870494, 0.7491146326065063, 8.9473876953125, 95.99583435058594, -1.7542407512664795, 0.16744841635227203, 10.16299819946289, 1.7058444023132324, -7.690438747406006, 1.1324784755706787, 0, 
1341, 177887161, 0.769547700881958, 8.839241981506348, 96.0359878540039, -1.7060935497283936, 0.1837759166955948, 10.191793441772461, 1.7019126415252686, -5.556771278381348, 1.9449260234832764, 0, 
1342, 177903828, 0.7791087627410889, 8.75864315032959, 96.05634307861328, -1.7537480592727661, 0.1720600724220276, 10.219564437866211, 1.2356846332550049, -3.9189670085906982, 0.7455087900161743, 0, 
1343, 177920495, 0.7768635153770447, 8.584546089172363, 96.07147979736328, -1.7155662775039673, 0.14083194732666016, 10.129560470581055, 0.5796924233436584, -9.532722473144531, 0.5011510252952576, 0, 
1344, 177937162, 0.7640364170074463, 8.333508491516113, 96.14824676513672, -1.606438159942627, 0.15637807548046112, 10.233139038085938, -0.6036468744277954, -14.099614143371582, 4.272418975830078, 0, 
1345, 177953829, 0.7340129017829895, 8.060080528259277, 96.16090393066406, -1.5349090099334717, 0.16183912754058838, 10.229639053344727, -1.0498590469360352, -15.495844841003418, 0.36964282393455505, 0, 
1346, 177970496, 0.7208185195922852, 7.872254371643066, 96.18158721923828, -1.4983782768249512, 0.23249906301498413, 10.030424118041992, -0.10896285623311996, -10.354826927185059, 0.8175191879272461, 0, 
1347, 177987163, 0.7361207604408264, 7.821685314178467, 96.2074966430664, -1.4930039644241333, 0.17199978232383728, 10.152093887329102, 1.548069953918457, -2.114475727081299, 1.1164448261260986, 0, 
1348, 178003830, 0.7618572115898132, 7.809473514556885, 96.21940612792969, -1.458452820777893, 0.18133923411369324, 10.082924842834473, 2.283231258392334, 0.17620258033275604, 0.2957242429256439, 0, 
1349, 178020497, 0.774993896484375, 7.753715991973877, 96.17085266113281, -1.4219993352890015, 0.13846294581890106, 10.165433883666992, 2.0454046726226807, -2.4872429370880127, -3.4562227725982666, 0, 
1350, 178037164, 0.7667763829231262, 7.601471424102783, 96.08570861816406, -1.364466905593872, 0.12100451439619064, 10.1400728225708, 1.045920491218567, -8.303889274597168, -5.5133209228515625, 0, 
1351, 178053831, 0.7398651242256165, 7.320792198181152, 95.9417495727539, -1.376131534576416, 0.18634366989135742, 10.091922760009766, 0.3513553738594055, -16.05307960510254, -8.81401252746582, 0, 
1352, 178070498, 0.7216982245445251, 7.10960578918457, 95.86549377441406, -1.4630730152130127, 0.20507439970970154, 10.157024383544922, 0.33337506651878357, -11.829658508300781, -4.886476039886475, 0, 
1353, 178087165, 0.6995435357093811, 6.9883317947387695, 95.88471984863281, -1.4210587739944458, 0.1491137593984604, 10.260027885437012, -0.6037746667861938, -6.3662495613098145, 0.5848532915115356, 0, 
1354, 178103832, 0.6643268465995789, 6.831729412078857, 95.88936614990234, -1.4009313583374023, 0.16180486977100372, 10.176639556884766, -1.3019129037857056, -8.4940767288208, -0.08317086100578308, 0, 
1355, 178120499, 0.629785418510437, 6.662008762359619, 95.89546203613281, -1.40586256980896, 0.18137474358081818, 10.122931480407715, -1.256245732307434, -9.282435417175293, -0.10841218382120132, 0, 
1356, 178137166, 0.6177253723144531, 6.530777931213379, 95.90067291259766, -1.3262457847595215, 0.20134083926677704, 10.104362487792969, 0.09804543852806091, -6.973885536193848, -0.17681092023849487, 0, 
1357, 178153833, 0.6226889491081238, 6.5014142990112305, 95.935302734375, -1.3460627794265747, 0.157901331782341, 10.317063331604004, 0.9390383362770081, -0.8459554314613342, 1.3393007516860962, 0, 
1358, 178170500, 0.6385607719421387, 6.500913619995117, 95.98271942138672, -1.2312867641448975, 0.17428985238075256, 9.918453216552734, 1.5017750263214111, 0.8939728736877441, 2.130298137664795, 0, 
1359, 178187167, 0.6611015200614929, 6.466012954711914, 96.02169036865234, -1.2390010356903076, 0.11324100196361542, 10.216042518615723, 1.9476664066314697, -1.1728631258010864, 1.7603479623794556, 0, 
1360, 178203834, 0.6842234134674072, 6.399785995483398, 96.06802368164062, -1.2738479375839233, 0.1416136622428894, 10.065264701843262, 1.9341684579849243, -3.04643177986145, 2.229290723800659, 0, 
1361, 178220501, 0.7083141803741455, 6.300008296966553, 96.11241912841797, -1.2208930253982544, 0.12102260440587997, 10.139504432678223, 2.007920503616333, -5.060064315795898, 2.1490461826324463, 0, 
1362, 178237168, 0.7324432134628296, 6.168586730957031, 96.1668930053711, -1.1954609155654907, 0.15058982372283936, 10.124872207641602, 1.9501512050628662, -6.949271202087402, 2.777454376220703, 0, 
1363, 178253835, 0.7564601898193359, 6.004030704498291, 96.23765563964844, -1.1447710990905762, 0.18869411945343018, 10.137438774108887, 1.8575999736785889, -8.924497604370117, 3.692007064819336, 0, 
1364, 178270502, 0.7816261649131775, 5.877769947052002, 96.29776763916016, -1.1555167436599731, 0.19176660478115082, 10.212458610534668, 1.9982136487960815, -6.6334919929504395, 3.084960699081421, 0, 
1365, 178287169, 0.8026069402694702, 5.767481803894043, 96.33475494384766, -1.0746761560440063, 0.17206250131130219, 10.254597663879395, 1.9126924276351929, -5.695413112640381, 1.5199601650238037, 0, 
1366, 178303836, 0.7982960343360901, 5.625247478485107, 96.32447814941406, -1.1086492538452148, 0.17666929960250854, 10.337552070617676, 0.6666473746299744, -7.649445533752441, -1.1302310228347778, 0, 
1367, 178320503, 0.7600303292274475, 5.414102554321289, 96.29915618896484, -1.159014105796814, 0.16691657900810242, 10.33739185333252, -1.2727404832839966, -11.796812057495117, -2.1060500144958496, 0, 
1368, 178337170, 0.7105078101158142, 5.195518970489502, 96.25999450683594, -1.1791925430297852, 0.22676894068717957, 10.206229209899902, -1.8881242275238037, -12.252577781677246, -2.8314661979675293, 0, 
1369, 178353837, 0.6836791038513184, 5.0587921142578125, 96.22650909423828, -1.1703882217407227, 0.2266872674226761, 10.145671844482422, -0.5623717308044434, -7.335869312286377, -2.581139326095581, 0, 
1370, 178370504, 0.6772423386573792, 4.977454662322998, 96.19966125488281, -1.0966053009033203, 0.16280677914619446, 10.196105003356934, 0.6233235597610474, -4.008509635925293, -2.2349579334259033, 0, 
1371, 178387171, 0.677844762802124, 4.926760673522949, 96.19671630859375, -1.0236390829086304, 0.15405479073524475, 10.233297348022461, 0.9281144142150879, -2.1548666954040527, -0.9207189083099365, 0, 
1372, 178403838, 0.6624431014060974, 4.824843883514404, 96.18181610107422, -0.9910228252410889, 0.11158252507448196, 10.279141426086426, 0.01526516955345869, -5.233654499053955, -1.4525539875030518, 0, 
1373, 178420505, 0.624209463596344, 4.681570053100586, 96.18098449707031, -1.0089079141616821, 0.1119169145822525, 10.304252624511719, -1.4252381324768066, -7.706471920013428, -0.6006499528884888, 0, 
1374, 178437172, 0.59361332654953, 4.515986442565918, 96.19088745117188, -1.002600073814392, 0.2046281397342682, 10.05884838104248, -1.0104917287826538, -9.039883613586426, -0.05956875532865524, 0, 
1375, 178453839, 0.5863048434257507, 4.410619258880615, 96.20360565185547, -0.998568058013916, 0.1606680005788803, 10.072936058044434, 0.37318986654281616, -5.424469470977783, 0.09768684208393097, 0, 
1376, 178470506, 0.5810343027114868, 4.2032790184021, 96.22038269042969, -0.8319330215454102, 0.1389404535293579, 10.179036140441895, 0.46948105096817017, -11.540224075317383, 0.5169541835784912, 0, 
1377, 178487173, 0.564087450504303, 3.9007744789123535, 96.18537139892578, -0.7118240594863892, 0.14586447179317474, 10.209392547607422, 0.0040596164762973785, -17.282241821289062, -2.672553062438965, 0, 
1378, 178503840, 0.562255859375, 3.7007553577423096, 96.12505340576172, -0.8205875158309937, 0.1890079826116562, 10.096311569213867, 0.9997920989990234, -11.147515296936035, -4.230419158935547, 0, 
1379, 178520507, 0.57370924949646, 3.5710840225219727, 96.07332611083984, -0.7894650101661682, 0.12285564094781876, 10.2659912109375, 1.7549439668655396, -6.9236836433410645, -3.7910709381103516, 0, 
1380, 178537174, 0.5959568023681641, 3.507535457611084, 96.03990936279297, -0.8270319104194641, 0.15742194652557373, 10.205166816711426, 2.3162460327148438, -2.943443775177002, -2.511050224304199, 0, 
1381, 178553841, 0.6293303966522217, 3.501361131668091, 96.02745056152344, -0.8128241300582886, 0.14885292947292328, 10.23056697845459, 2.9119973182678223, 0.508834719657898, -1.4042353630065918, 0, 
1382, 178570508, 0.6520440578460693, 3.4924354553222656, 96.01375579833984, -0.820551872253418, 0.15397481620311737, 10.316859245300293, 2.2765848636627197, 0.3424418270587921, -1.4651297330856323, 0, 
1383, 178587175, 0.6723753809928894, 3.509765625, 96.01315307617188, -0.8793996572494507, 0.17566880583763123, 10.243386268615723, 2.0964250564575195, 1.9246277809143066, -0.8721060156822205, 0, 
1384, 178603842, 0.6893162131309509, 3.522050380706787, 96.01493835449219, -0.7890328764915466, 0.14674217998981476, 10.262139320373535, 1.8843262195587158, 1.622154712677002, -0.7279449105262756, 0, 
1385, 178620509, 0.701808750629425, 3.531015157699585, 96.0269546508789, -0.8615868091583252, 0.19425824284553528, 10.185720443725586, 1.5792535543441772, 1.4308406114578247, -0.11065325886011124, 0, 
1386, 178637176, 0.7179648876190186, 3.5443737506866455, 96.0395278930664, -0.8003972172737122, 0.1859574317932129, 10.186220169067383, 1.796218752861023, 1.6944080591201782, -0.06036272644996643, 0, 
1387, 178653843, 0.7315273880958557, 3.495365858078003, 96.0290298461914, -0.7555350065231323, 0.18573039770126343, 10.170891761779785, 1.7231969833374023, -2.0645692348480225, -1.3621410131454468, 0, 
1388, 178670510, 0.7478377223014832, 3.42219877243042, 96.01109313964844, -0.7712409496307373, 0.19520682096481323, 10.138851165771484, 1.9148311614990234, -3.5202157497406006, -1.8065599203109741, 0, 
1389, 178687177, 0.7682762742042542, 3.336744546890259, 95.98500061035156, -0.750219464302063, 0.1495278775691986, 10.154352188110352, 2.1863770484924316, -4.263407230377197, -2.224405527114868, 0, 
1390, 178703844, 0.7918363809585571, 3.2548797130584717, 95.95858764648438, -0.7197008728981018, 0.17497317492961884, 10.177698135375977, 2.372786283493042, -4.049042224884033, -2.255448341369629, 0, 
1391, 178720511, 0.8260831236839294, 3.2046730518341064, 95.93721008300781, -0.7314554452896118, 0.18755997717380524, 10.194952011108398, 2.9954817295074463, -2.14792537689209, -1.9823908805847168, 0, 
1392, 178737178, 0.871069073677063, 3.151806592941284, 95.91169738769531, -0.7122625112533569, 0.21276801824569702, 10.184499740600586, 3.6514105796813965, -2.310784339904785, -2.209754705429077, 0, 
1393, 178753845, 0.9032534956932068, 3.0319392681121826, 95.86026000976562, -0.6750882267951965, 0.16491664946079254, 10.251007080078125, 2.965810537338257, -6.356990337371826, -3.7242093086242676, 0, 
1394, 178770512, 0.914034903049469, 2.824476957321167, 95.78988647460938, -0.631637454032898, 0.1434868425130844, 10.295811653137207, 1.7287687063217163, -11.630446434020996, -4.73602819442749, 0, 
1395, 178787179, 0.9307307600975037, 2.6440541744232178, 95.76262664794922, -0.5972049236297607, 0.23173408210277557, 10.131622314453125, 1.9487428665161133, -9.969331741333008, -2.2346513271331787, 0, 
1396, 178803846, 0.9685008525848389, 2.5448596477508545, 95.7537841796875, -0.5769768357276917, 0.2017766833305359, 10.2009859085083, 3.1590447425842285, -5.079158306121826, -1.2274821996688843, 0, 
1397, 178820513, 1.0072144269943237, 2.4180409908294678, 95.72171783447266, -0.4763326048851013, 0.16336210072040558, 10.111170768737793, 3.2749428749084473, -6.760915279388428, -2.6037681102752686, 0, 
1398, 178837180, 1.0573152303695679, 2.24662446975708, 95.67206573486328, -0.5460857152938843, 0.21875250339508057, 9.982612609863281, 3.995211124420166, -9.45664119720459, -3.57098126411438, 0, 
1399, 178853847, 1.1182600259780884, 2.0520572662353516, 95.61454772949219, -0.5659624934196472, 0.26744726300239563, 10.121891021728516, 4.65353536605835, -10.857428550720215, -4.021176815032959, 0, 
1400, 178870514, 1.1902549266815186, 1.800911784172058, 95.51591491699219, -0.3238965570926666, 0.20723967254161835, 10.121275901794434, 5.385651588439941, -14.306121826171875, -6.416826248168945, 0, 
1401, 178887181, 1.2625795602798462, 1.610085129737854, 95.46390533447266, -0.4434583783149719, 0.2446945756673813, 10.350522994995117, 5.2964019775390625, -10.633444786071777, -3.5970559120178223, 0, 
1402, 178903848, 1.311666488647461, 1.4149333238601685, 95.43408966064453, -0.49288704991340637, 0.2529523968696594, 10.351154327392578, 3.8578884601593018, -10.868440628051758, -2.343991994857788, 0, 
1403, 178920515, 1.3639589548110962, 1.2201429605484009, 95.39651489257812, -0.4063783586025238, 0.23467513918876648, 10.331194877624512, 4.054978847503662, -10.859681129455566, -2.798464059829712, 0, 
1404, 178937182, 1.4167383909225464, 1.030121088027954, 95.35038757324219, -0.46435868740081787, 0.3255734145641327, 10.270895004272461, 4.08591890335083, -10.588595390319824, -3.3051602840423584, 0, 
1405, 178953849, 1.4875717163085938, 0.9135419726371765, 95.30561065673828, -0.4315282106399536, 0.3363756537437439, 10.275740623474121, 5.15861701965332, -6.184488773345947, -3.3189139366149902, 0, 
1406, 178970516, 1.5481507778167725, 0.7726593613624573, 95.24365234375, -0.2784341275691986, 0.2851963937282562, 10.32137680053711, 4.553235054016113, -7.6725358963012695, -4.299867630004883, 0, 
1407, 178987183, 1.60319983959198, 0.6341009736061096, 95.20340728759766, -0.26465439796447754, 0.28072065114974976, 10.349205017089844, 4.194401264190674, -7.500649929046631, -2.9641010761260986, 0, 
1408, 179003850, 1.6358338594436646, 0.4813358187675476, 95.17710876464844, -0.2965313792228699, 0.30014052987098694, 10.38017463684082, 2.835864305496216, -8.332549095153809, -2.1349406242370605, 0, 
1409, 179020517, 1.6498305797576904, 0.27325960993766785, 95.13615417480469, -0.21167895197868347, 0.31368234753608704, 10.260430335998535, 1.7178316116333008, -11.676265716552734, -2.9239535331726074, 0, 
1410, 179037184, 1.6450971364974976, 0.03617657721042633, 95.08306884765625, -0.3079616129398346, 0.3995988070964813, 10.192584037780762, 0.5855194926261902, -13.436540603637695, -3.6022043228149414, 0, 
1411, 179053851, 1.6611801385879517, -0.14663290977478027, 95.0395736694336, -0.20191706717014313, 0.2839011251926422, 10.311898231506348, 1.8225617408752441, -10.167367935180664, -3.1513426303863525, 0, 
1412, 179070518, 1.6571983098983765, -0.3330477476119995, 95.00457763671875, -0.13710391521453857, 0.3135351538658142, 10.289657592773438, 0.6119388937950134, -10.369632720947266, -2.6443521976470947, 0, 
1413, 179087185, 1.6796320676803589, -0.5163682103157043, 94.98863220214844, -0.044259920716285706, 0.32565465569496155, 10.256754875183105, 2.1979734897613525, -10.14961051940918, -1.4387425184249878, 0, 
1414, 179103852, 1.6729285717010498, -0.7715258598327637, 94.9832992553711, -0.04333321750164032, 0.292194664478302, 10.38696002960205, 0.4526216387748718, -14.438287734985352, -0.6388196349143982, 0, 
1415, 179120519, 1.639527678489685, -1.0642820596694946, 94.9805908203125, -0.046836838126182556, 0.3180501461029053, 10.29330062866211, -1.149774432182312, -16.68971824645996, -0.43957197666168213, 0, 
1416, 179137186, 1.6143754720687866, -1.2823131084442139, 94.9959945678711, -0.006317252293229103, 0.31141290068626404, 10.345771789550781, -0.6335753202438354, -12.178147315979004, 0.4898815453052521, 0, 
1417, 179153853, 1.59486722946167, -1.4514057636260986, 95.0223159790039, 0.0030971774831414223, 0.33604902029037476, 10.282350540161133, -0.27685415744781494, -9.22529411315918, 1.0688567161560059, 0, 
1418, 179170520, 1.5940169095993042, -1.5404987335205078, 95.04041290283203, 0.0779208242893219, 0.32122430205345154, 10.363078117370605, 0.8337190747261047, -4.440877437591553, 0.45824962854385376, 0, 
1419, 179187187, 1.6024261713027954, -1.6168946027755737, 95.00951385498047, 0.1296105533838272, 0.3297969400882721, 10.303064346313477, 1.30815589427948, -3.7630372047424316, -2.5223326683044434, 0, 
1420, 179203854, 1.6086750030517578, -1.6875089406967163, 94.97257232666016, 0.22075779736042023, 0.27659741044044495, 10.324747085571289, 1.165518879890442, -3.4271655082702637, -2.9238247871398926, 0, 
1421, 179220521, 1.6034859418869019, -1.791540503501892, 94.9271011352539, 0.21999378502368927, 0.2639579772949219, 10.335270881652832, 0.46082374453544617, -5.444063186645508, -3.3223838806152344, 0, 
1422, 179237188, 1.583113431930542, -1.9751931428909302, 94.87380981445312, 0.2213776409626007, 0.28497809171676636, 10.314371109008789, -0.4713314175605774, -10.231616973876953, -3.638009786605835, 0, 
1423, 179253855, 1.5667016506195068, -2.1351044178009033, 94.83684539794922, 0.17542217671871185, 0.3392893671989441, 10.238146781921387, -0.2102995365858078, -8.781413078308105, -2.736903667449951, 0, 
1424, 179270522, 1.5640344619750977, -2.2459638118743896, 94.8001708984375, 0.17141897976398468, 0.3488388657569885, 10.24186897277832, 0.6164337396621704, -5.834094047546387, -2.630072832107544, 0, 
1425, 179287189, 1.5723822116851807, -2.291872024536133, 94.795166015625, 0.19914428889751434, 0.32061174511909485, 10.281825065612793, 1.3427072763442993, -1.8910943269729614, -1.0032429695129395, 0, 
1426, 179303856, 1.5799643993377686, -2.331528425216675, 94.79997253417969, 0.25318190455436707, 0.30123504996299744, 10.284939765930176, 1.320309042930603, -1.5008848905563354, -0.4168786406517029, 0, 
1427, 179320523, 1.5803717374801636, -2.415316104888916, 94.79788208007812, 0.23653854429721832, 0.3127405047416687, 10.16975212097168, 0.8732521533966064, -4.158471584320068, -0.7452206015586853, 0, 
1428, 179337190, 1.5784467458724976, -2.541790008544922, 94.78276824951172, 0.18498216569423676, 0.3201163411140442, 10.190011978149414, 0.699521541595459, -6.740477085113525, -1.4306169748306274, 0, 
1429, 179353857, 1.5854895114898682, -2.684662342071533, 94.76509857177734, 0.21369537711143494, 0.3264954090118408, 10.149559020996094, 1.2279242277145386, -7.7281413078308105, -1.5735485553741455, 0, 
1430, 179370524, 1.6005067825317383, -2.7919371128082275, 94.75385284423828, 0.18232125043869019, 0.34488579630851746, 10.244513511657715, 1.722582221031189, -5.583946704864502, -1.242491364479065, 0, 
1431, 179387191, 1.606607437133789, -2.885425567626953, 94.75285339355469, 0.33499252796173096, 0.2725673317909241, 10.390644073486328, 1.2164751291275024, -4.739328861236572, -0.6516190767288208, 0, 
1432, 179403858, 1.6090946197509766, -2.980882167816162, 94.7522201538086, 0.3364887833595276, 0.34181907773017883, 10.316534042358398, 1.000329613685608, -4.85830020904541, -0.6197696924209595, 0, 
1433, 179420525, 1.6161915063858032, -3.020237684249878, 94.76187896728516, 0.29839685559272766, 0.338970422744751, 10.38841438293457, 1.3081300258636475, -1.4761557579040527, -0.11631365120410919, 0, 
1434, 179437192, 1.6134575605392456, -3.051150321960449, 94.76409149169922, 0.36211860179901123, 0.30049535632133484, 10.392287254333496, 0.7029917240142822, -0.9788597226142883, -0.42869892716407776, 0, 
1435, 179453859, 1.599806785583496, -3.130415439605713, 94.7507553100586, 0.38248252868652344, 0.3175935745239258, 10.324455261230469, -0.00999535620212555, -3.9096951484680176, -1.4278631210327148, 0, 
1436, 179470526, 1.5645097494125366, -3.284938097000122, 94.77196502685547, 0.33320361375808716, 0.28467562794685364, 10.282120704650879, -1.1870783567428589, -8.361299514770508, 0.9127470850944519, 0, 
1437, 179487193, 1.5204445123672485, -3.478198289871216, 94.82850646972656, 0.4945047199726105, 0.29169392585754395, 10.280508995056152, -1.5921564102172852, -10.634018898010254, 2.9440526962280273, 0, 
1438, 179503860, 1.487497329711914, -3.613311529159546, 94.8682632446289, 0.43258553743362427, 0.3174293637275696, 10.268662452697754, -0.9799230098724365, -7.175726890563965, 1.8048378229141235, 0, 
1439, 179520527, 1.4653773307800293, -3.6935410499572754, 94.89907836914062, 0.49004441499710083, 0.26808592677116394, 10.275497436523438, -0.3591732680797577, -3.898233652114868, 1.2083686590194702, 0, 
1440, 179537194, 1.4532314538955688, -3.742992401123047, 94.91875457763672, 0.5147936940193176, 0.2848205864429474, 10.251340866088867, 0.19842159748077393, -2.070370674133301, 0.48780667781829834, 0, 
1441, 179553861, 1.4410278797149658, -3.7863845825195312, 94.92337036132812, 0.45798689126968384, 0.2819911241531372, 10.19197940826416, 0.14582590758800507, -1.726981282234192, -0.27613693475723267, 0, 
1442, 179570528, 1.4287229776382446, -3.874265670776367, 94.91514587402344, 0.5404542684555054, 0.24276743829250336, 10.23497200012207, 0.07777296751737595, -4.418850898742676, -1.13788902759552, 0, 
1443, 179587195, 1.417946457862854, -3.9818356037139893, 94.90074920654297, 0.46698105335235596, 0.3133409321308136, 10.13591194152832, 0.14390498399734497, -5.6079206466674805, -1.4532966613769531, 0, 
1444, 179603862, 1.4137299060821533, -4.079847812652588, 94.87967681884766, 0.5156660676002502, 0.3155466616153717, 10.202611923217773, 0.5102050304412842, -5.045056343078613, -1.8468616008758545, 0, 
1445, 179620529, 1.41693115234375, -4.164511680603027, 94.86162567138672, 0.5278551578521729, 0.2802269160747528, 10.194741249084473, 0.9739742875099182, -4.236872673034668, -1.566261649131775, 0, 
1446, 179637196, 1.4186242818832397, -4.249351978302002, 94.83909606933594, 0.5061747431755066, 0.2987804114818573, 10.280574798583984, 0.8618803024291992, -4.254647731781006, -1.8356174230575562, 0, 
1447, 179653863, 1.406457543373108, -4.340195655822754, 94.8245620727539, 0.5486272573471069, 0.25565260648727417, 10.378615379333496, 0.05429892614483833, -4.606502056121826, -1.4873486757278442, 0, 
1448, 179670530, 1.308632493019104, -4.59821891784668, 94.7964096069336, 0.5903329849243164, 0.26592645049095154, 10.440475463867188, -5.1415300369262695, -14.649742126464844, -1.9325248003005981, 0, 
1449, 179687197, 1.2880898714065552, -4.66650390625, 94.78227996826172, 0.5790523886680603, 0.3041124641895294, 10.127301216125488, -0.45401713252067566, -3.2524354457855225, -1.5260239839553833, 0, 
1450, 179703864, 1.2749427556991577, -4.759108066558838, 94.75405883789062, 0.6594683527946472, 0.23907624185085297, 10.329168319702148, -0.06845635175704956, -4.726741313934326, -2.1769964694976807, 0, 
1451, 179720531, 1.2479968070983887, -4.881817817687988, 94.70957946777344, 0.6252767443656921, 0.2541790306568146, 10.334437370300293, -0.993459165096283, -6.556205749511719, -3.2556629180908203, 0, 
1452, 179737198, 1.2210062742233276, -5.035094738006592, 94.65693664550781, 0.7111323475837708, 0.2795063555240631, 10.166363716125488, -1.047976016998291, -8.400948524475098, -3.7339162826538086, 0, 
1453, 179753865, 1.2017923593521118, -5.176210880279541, 94.60447692871094, 0.697499692440033, 0.23206399381160736, 10.2071533203125, -0.5845010876655579, -7.668974876403809, -3.6929357051849365, 0, 
1454, 179770532, 1.1967346668243408, -5.3042755126953125, 94.5461196899414, 0.6986845135688782, 0.2570216953754425, 10.111517906188965, 0.22403430938720703, -6.892359256744385, -4.071683406829834, 0, 
1455, 179787199, 1.2047955989837646, -5.393914222717285, 94.50264739990234, 0.7136436104774475, 0.23156404495239258, 10.17403507232666, 1.1007955074310303, -4.567801475524902, -3.0976836681365967, 0, 
