sep=															
DeviceTag:	Xsens_5														
FirmwareVersion:	2.2.1														
AppVersion:	2023.0.0														
StartTime:	2023-07-04 14:47:22.000 +0200														
© Movella Technologies B. V. 2005-2023															
PacketCounter	SampleTimeFine	Quat_W	Quat_X	Quat_Y	Quat_Z	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Status
260	2169101972	0.081739936	0.02533133	0.694997774	0.713901254	-9.501020625	2.789172189	0.586980507	-1.552140192	2.28759342	-1.169286434	0.992937335	0.466471287	-0.2560808	0
261	2169118639	0.081571832	0.025368333	0.695273916	0.713650241	-9.540643134	2.819353641	0.640084139	-2.251051072	1.790481115	-0.696333931	0.995161166	0.467327547	-0.257040523	0
262	2169135306	0.081407258	0.025354189	0.69514129	0.713798718	-9.519193258	2.738212124	0.65837653	1.468061195	1.269038932	-0.318920201	0.996503269	0.466704	-0.256193486	0
263	2169151973	0.081398337	0.025404298	0.69490956	0.714023554	-9.518537167	2.718803039	0.600382015	1.852176875	0.901271902	-1.34742748	0.99540517	0.46704956	-0.257234074	0
264	2169168640	0.081389039	0.025415257	0.694975791	0.71395976	-9.553070298	2.715568726	0.554941939	-0.753086396	0.856605801	-1.285081286	0.995476014	0.4686373	-0.255115481	0
265	2169185307	0.081285615	0.025337329	0.695088949	0.713864148	-9.595553663	2.697201927	0.720653883	-1.215182368	0.913121447	-0.410362526	0.99310365	0.467493765	-0.257726318	0
266	2169201974	0.081124312	0.025222588	0.694909098	0.71406163	-9.601361736	2.619730679	0.728432523	1.885104145	0.724463882	0.146403613	0.994642665	0.470774796	-0.258530022	0
267	2169218641	0.080888399	0.02506974	0.694627059	0.714368129	-9.622127465	2.647288833	0.646204424	2.833866605	0.841196082	0.742177178	0.992532151	0.47178681	-0.256621551	0
268	2169235308	0.080570964	0.024850046	0.694601013	0.714437001	-9.614819349	2.622526331	0.620261114	0.006185038	1.197021668	1.389879811	0.990867054	0.468371159	-0.258107644	0
269	2169251975	0.080186851	0.02459215	0.694565569	0.714523593	-9.61301486	2.619501592	0.682657617	-0.339619013	1.441856167	1.928154144	0.992568	0.469920681	-0.256287968	0
270	2169268642	0.079733478	0.024328791	0.694482736	0.714663846	-9.600824459	2.619451753	0.658913281	1.141856484	1.452285237	2.273105829	0.991301138	0.470098934	-0.255235497	0
271	2169285309	0.079267052	0.024054889	0.694544221	0.714665251	-9.535924997	2.570027514	0.62685729	-0.12850056	1.538495606	2.331623337	0.993840027	0.472131318	-0.255277766	0
272	2169301976	0.07877791	0.023737669	0.69473939	0.714540233	-9.565441029	2.573507822	0.653117046	-1.189749791	1.471003193	2.594413011	0.988748078	0.470612113	-0.25691554	0
273	2169318643	0.078311148	0.023425171	0.694769903	0.714572185	-9.576754636	2.562768164	0.671028385	0.144287111	1.329642766	2.530449067	0.990109479	0.470158933	-0.256276234	0
274	2169335310	0.077843801	0.023141817	0.694771311	0.71463111	-9.527898826	2.526943784	0.627577917	0.403526143	1.466925572	2.407146174	0.990573737	0.472374808	-0.258095953	0
275	2169351977	0.077411501	0.022830815	0.694896259	0.714566584	-9.543121183	2.535421642	0.610996429	-1.599383133	1.456548155	2.355313043	0.994413679	0.470195594	-0.256911577	0
276	2169368644	0.076972506	0.0225291	0.695084554	0.714440435	-9.559224319	2.551704035	0.628977094	-1.705364214	1.445784353	2.303106231	0.990151455	0.468472616	-0.258921997	0
277	2169385311	0.076491295	0.022216996	0.695100817	0.714486068	-9.58002441	2.511653555	0.61071243	-0.481472634	1.593681508	2.644806403	0.989073523	0.471053452	-0.256448614	0
278	2169401978	0.075960172	0.021994131	0.695250989	0.714403509	-9.581031508	2.491493245	0.572592212	-1.062264569	2.195328514	2.392756652	0.987223419	0.471714086	-0.257643414	0
279	2169418645	0.075460228	0.02179072	0.695577994	0.714144364	-9.575015292	2.508689407	0.61378267	-3.385089382	2.419389447	2.110107604	0.989575143	0.471132177	-0.260502304	0
280	2169435312	0.075024002	0.021607074	0.695876875	0.713904692	-9.594335035	2.54717689	0.697784225	-3.639875753	2.320240552	1.733534985	0.984936311	0.472708275	-0.257152563	0
281	2169451979	0.074558389	0.021480754	0.696086849	0.713752564	-9.59368263	2.549931063	0.667421062	-0.415562764	2.065536358	1.537334821	0.987287391	0.470090425	-0.259451399	0
282	2169468646	0.074076856	0.02137174	0.696024493	0.713866775	-9.592180499	2.507550399	0.558571734	0.730970599	2.441365967	1.693719364	0.987962006	0.470832981	-0.25973804	0
283	2169485313	0.073619399	0.021346001	0.696195629	0.71374798	-9.57704171	2.47577555	0.557860832	-1.808014559	2.969660795	1.109231638	0.985331558	0.469410983	-0.258544196	0
284	2169501980	0.073170961	0.021325169	0.696651926	0.713349382	-9.588795786	2.483580758	0.644557384	-4.846158705	3.213143461	0.957360416	0.984133408	0.47098978	-0.257598784	0
285	2169518647	0.072734053	0.02132141	0.697219688	0.712839296	-9.609347024	2.525544892	0.724936865	-4.523631446	2.941166615	0.72424959	0.986264189	0.471353755	-0.260277573	0
286	2169535314	0.072304703	0.021295074	0.697325859	0.712779907	-9.625569476	2.534832247	0.729938902	-0.988252838	2.732223863	0.991477496	0.983038305	0.471000961	-0.258478829	0
287	2169551981	0.071865937	0.021260074	0.697224354	0.712924608	-9.600530201	2.492562928	0.654220667	0.843137699	2.650757611	1.162381566	0.984688872	0.470532005	-0.259687408	0
288	2169568648	0.071461259	0.021267229	0.697312705	0.712878661	-9.546639606	2.489268753	0.617895893	-1.032456317	2.827363518	0.729957816	0.983554704	0.473340619	-0.25987063	0
289	2169585315	0.071110942	0.021305555	0.697518395	0.712711299	-9.547892553	2.501993647	0.685599494	-2.683480809	2.929316981	0.297370813	0.98529046	0.469863755	-0.258880196	0
290	2169601982	0.070757437	0.021293177	0.697687177	0.712581636	-9.574195209	2.523879387	0.73149466	-2.11652325	2.61250168	0.560661485	0.985433037	0.469264595	-0.261752545	0
291	2169618649	0.070479333	0.021287043	0.697391924	0.71289833	-9.564405208	2.479002313	0.723147827	0.71523047	2.414142611	0.382802018	0.982352884	0.471178111	-0.258165914	0
292	2169635316	0.070160735	0.021274735	0.697344184	0.71297682	-9.561914905	2.479012879	0.695344859	0.580204104	2.145180589	0.438533111	0.982680223	0.475143271	-0.261560802	0
293	2169651983	0.069913877	0.021261579	0.697289486	0.713054954	-9.57009182	2.458180382	0.680757684	-0.366053828	2.054053333	0.135883877	0.983961433	0.47090832	-0.260772439	0
294	2169668650	0.069736517	0.021255315	0.697181822	0.713177773	-9.551787229	2.497908357	0.687662596	-0.892060782	1.990263652	-0.177109503	0.98199928	0.471463102	-0.259727738	0
295	2169685317	0.069557853	0.021274944	0.697196705	0.713180087	-9.58427689	2.530095823	0.666958158	-1.04156419	1.929674362	-0.376335772	0.983026819	0.471528075	-0.259924049	0
296	2169701984	0.069419709	0.021341208	0.697153296	0.713234	-9.614852829	2.540790614	0.648132756	-1.752394504	2.267948063	-0.724471176	0.98109297	0.471864849	-0.258535134	0
297	2169718651	0.06927638	0.021453991	0.697398913	0.713004394	-9.576392277	2.547430813	0.653043461	-3.402569727	2.405365687	-1.061962652	0.982932777	0.469744904	-0.259138092	0
298	2169735318	0.069148487	0.021560276	0.697728925	0.712690668	-9.551060217	2.554220987	0.722597401	-4.00976573	2.294002127	-1.142784575	0.981363109	0.472373204	-0.258276975	0
299	2169751985	0.069008087	0.021629966	0.697968516	0.712467529	-9.527391857	2.571291399	0.745226322	-2.410581289	1.92530361	-0.907945058	0.98344748	0.468082567	-0.259560988	0
300	2169768652	0.068881167	0.021647608	0.697826019	0.712618842	-9.54060563	2.560938654	0.672632797	-0.721225558	1.894645785	-0.518469123	0.984975977	0.472064766	-0.258627958	0
301	2169785319	0.068771828	0.021708008	0.697890805	0.712564118	-9.575197907	2.559954384	0.579063513	-2.057299595	1.976509247	-0.901956792	0.9825091	0.470213467	-0.260363156	0
302	2169801986	0.068613824	0.021742938	0.698322146	0.712155578	-9.613529009	2.608144233	0.593994243	-4.512907023	2.027492466	-0.702093291	0.982083271	0.468807368	-0.259580118	0
303	2169818653	0.068504326	0.021758782	0.69866522	0.711829069	-9.603584325	2.633534627	0.722206121	-4.821705434	1.945223298	-0.77334022	0.982489019	0.468610253	-0.260707697	0
304	2169835320	0.068462199	0.021782791	0.69867075	0.711826959	-9.589719256	2.647293172	0.744739412	-1.823086834	1.511306883	-1.033704186	0.984594028	0.468346638	-0.260173424	0
305	2169851987	0.068408551	0.021791765	0.698512892	0.711986747	-9.580350072	2.623300894	0.689997005	-0.148157411	1.369355077	-0.85651065	0.983595374	0.470317984	-0.257120706	0
306	2169868654	0.068271697	0.021774351	0.698394887	0.712116167	-9.562070431	2.595445365	0.626929426	0.600184307	1.374374242	-0.379430169	0.982715037	0.469787495	-0.258872212	0
307	2169885321	0.068160413	0.021758823	0.698261851	0.712257747	-9.549063993	2.556631845	0.587470759	-0.520081026	1.586419442	-0.455047179	0.984336135	0.46987233	-0.259417059	0
308	2169901988	0.068034561	0.02176597	0.698432163	0.71210256	-9.554333873	2.602310684	0.608728144	-2.939495408	1.822681088	-0.608885372	0.982669718	0.468342513	-0.258255591	0
309	2169918655	0.067899217	0.021745014	0.698616235	0.711935536	-9.571515396	2.603928999	0.683065917	-3.098681051	1.744997281	-0.429302396	0.982607341	0.467966866	-0.260877819	0
310	2169935322	0.067705113	0.021712568	0.698717669	0.711855464	-9.549208918	2.638756201	0.716393971	-1.009346812	1.581149938	-0.115169241	0.983614595	0.468999982	-0.259428985	0
311	2169951989	0.067503908	0.02165771	0.698554903	0.712035964	-9.550369238	2.636154657	0.657044908	0.927147943	1.508525575	0.134414983	0.983217439	0.468990256	-0.257677801	0
312	2169968656	0.067260132	0.021607148	0.698547163	0.712068162	-9.575209241	2.577256268	0.578064506	-0.187450265	1.735529524	0.260986396	0.979296836	0.471607592	-0.258118744	0
313	2169985323	0.067043226	0.021549535	0.698693446	0.711946832	-9.533980215	2.577539189	0.590005294	-1.918964424	1.725228429	0.125655045	0.982544612	0.468011568	-0.259099366	0
314	2170001990	0.066848734	0.021510342	0.698921142	0.711742783	-9.510242007	2.58970056	0.620563836	-2.770712154	1.771900507	-0.097311086	0.980487769	0.467166013	-0.259768282	0
315	2170018657	0.066687657	0.021428494	0.699098927	0.711585741	-9.527808045	2.640481511	0.63357495	-2.667228323	1.464098075	-0.027469895	0.981720425	0.468437909	-0.260998876	0
316	2170035324	0.066528218	0.021344081	0.699123287	0.711579269	-9.544699838	2.612759231	0.621526837	-1.482179069	1.426948972	0.034448597	0.980591726	0.467630951	-0.260223565	0
317	2170051991	0.066392864	0.021286451	0.69918242	0.711535535	-9.543178642	2.565554884	0.590771333	-0.99916731	1.242981386	-0.260700588	0.9800544	0.469119222	-0.259680735	0
318	2170068658	0.066274932	0.021263925	0.699327707	0.711404412	-9.544552898	2.556980494	0.552767352	-1.759627296	1.363180399	-0.544697632	0.981467506	0.467779566	-0.259936276	0
319	2170085325	0.06614869	0.021223985	0.699585419	0.71116393	-9.55134269	2.558786265	0.58246743	-2.759294196	1.359248367	-0.457356372	0.981957828	0.468958026	-0.260371006	0
320	2170101992	0.065998894	0.021166454	0.699819539	0.710949182	-9.535726434	2.557330106	0.628312608	-2.344001084	1.321438734	-0.255689408	0.98037519	0.468703006	-0.258726523	0
321	2170118659	0.065847708	0.021086801	0.699946412	0.710840662	-9.535601626	2.559676442	0.610245865	-1.267803696	1.142072667	-0.112803008	0.980881194	0.467645265	-0.260684875	0
322	2170135326	0.065698611	0.020994563	0.699943863	0.710859697	-9.538679455	2.549928853	0.550292997	-0.31462615	1.069636582	-0.009883634	0.980531689	0.467484274	-0.259052481	0
323	2170151993	0.065561029	0.020914785	0.700084805	0.710735949	-9.571752499	2.529884386	0.522125761	-1.57414397	1.12445752	-0.17406166	0.980214757	0.466939586	-0.258369586	0
324	2170168660	0.065417274	0.020870352	0.700240111	0.710597492	-9.602807112	2.545285682	0.555329906	-1.543472365	1.289719698	-0.324409637	0.981792374	0.468138412	-0.260803532	0
325	2170185327	0.065264713	0.020808706	0.700325163	0.710529508	-9.595466227	2.535349387	0.579432733	-1.068856975	1.257261199	-0.167348663	0.980739122	0.468982755	-0.261581722	0
326	2170201994	0.065147405	0.020767301	0.700423321	0.710444724	-9.58065144	2.497265632	0.565168028	-1.052628178	1.150912899	-0.447886897	0.98015078	0.467392008	-0.257955068	0
327	2170218661	0.065035806	0.020753152	0.700469914	0.710409425	-9.601697984	2.523419295	0.562266691	-0.673253602	1.256740364	-0.583224467	0.981751749	0.469844968	-0.26144092	0
328	2170235328	0.064916331	0.020737078	0.700438851	0.710451448	-9.594820395	2.504049109	0.559423805	-0.366782825	1.356836143	-0.491453279	0.979988826	0.470757434	-0.261623691	0
329	2170251995	0.064790528	0.020744357	0.700446232	0.710455442	-9.572932441	2.481541091	0.57998589	-0.748563272	1.526509731	-0.580958391	0.980092166	0.469160713	-0.261076421	0
330	2170268662	0.064684042	0.020792586	0.700571704	0.710340011	-9.578339795	2.500503785	0.574587417	-1.220606284	1.524720508	-0.936446701	0.980334746	0.466076911	-0.257070973	0
331	2170285329	0.064550605	0.020815378	0.700623747	0.710300151	-9.581337398	2.520912695	0.582345119	-0.943675875	1.602100548	-0.636408305	0.978038432	0.468264285	-0.262113904	0
332	2170301996	0.064430089	0.020863467	0.700555746	0.71037675	-9.589126	2.543998487	0.580959659	-0.119908149	1.681201226	-0.770829136	0.978276646	0.467873103	-0.260994102	0
333	2170318663	0.064316079	0.020939058	0.700581334	0.710359622	-9.598390627	2.529770669	0.57848245	-0.329753712	1.653411269	-0.993349265	0.979535992	0.468979219	-0.261185754	0
334	2170335330	0.06420108	0.021019124	0.700691007	0.710259481	-9.579272882	2.533606474	0.604717997	-0.96577829	1.682363814	-1.041441138	0.979466481	0.465963951	-0.259920051	0
335	2170351997	0.064126233	0.021100936	0.70072745	0.710227863	-9.608557602	2.550364381	0.614528447	-0.66216487	1.554538832	-1.206519854	0.980072639	0.467089447	-0.260618149	0
336	2170368664	0.064009216	0.021183702	0.700713015	0.710250197	-9.584719523	2.573119014	0.599323734	0.017925897	1.687997804	-0.995002547	0.980992648	0.466267409	-0.259093945	0
337	2170385331	0.063893427	0.021284413	0.700769367	0.710202012	-9.556337027	2.540037121	0.61626074	-0.660728486	1.809699521	-1.107866453	0.980622817	0.468008259	-0.259463062	0
338	2170401998	0.063791066	0.021390606	0.700947028	0.710032679	-9.596719148	2.566526187	0.612081892	-1.736592504	1.815819958	-1.23891102	0.979705721	0.465798206	-0.262517898	0
339	2170418665	0.063720621	0.021498867	0.701087999	0.709896541	-9.581594342	2.609725316	0.624362314	-1.796281798	1.755913973	-1.379257017	0.975571106	0.46834928	-0.263186154	0
340	2170435332	0.063621927	0.021555639	0.701162914	0.709829678	-9.565277198	2.617926904	0.653435767	-1.14346594	1.598200427	-0.973974448	0.980104134	0.463794602	-0.259348137	0
341	2170451999	0.063486671	0.021624885	0.701280458	0.709723556	-9.530965757	2.594992347	0.644760346	-0.938449034	1.701884295	-0.894212875	0.981104422	0.465435977	-0.26288799	0
342	2170468666	0.063387162	0.021699897	0.701447661	0.70956491	-9.520403986	2.595204047	0.595445358	-1.416554533	1.582062105	-1.113754622	0.977914051	0.464713025	-0.262087258	0
343	2170485333	0.063318914	0.021758041	0.701772187	0.709248264	-9.538534022	2.634119559	0.613291219	-3.159023534	1.492464827	-1.222695894	0.981230732	0.464054694	-0.262288819	0
344	2170502000	0.0633052	0.021760898	0.702076582	0.708948086	-9.590434787	2.656575494	0.635413049	-3.402445782	1.052044123	-1.202260157	0.979508573	0.464983367	-0.260650556	0
345	2170518667	0.063231247	0.021757048	0.702206692	0.708825932	-9.575173864	2.648644512	0.677544475	-1.201409558	1.077469179	-0.848285638	0.978667166	0.466803579	-0.260967143	0
346	2170535334	0.06317113	0.021768582	0.702313912	0.708724704	-9.554099996	2.619968089	0.60645813	-1.056730793	1.092773563	-0.982739575	0.977178357	0.464756783	-0.262048154	0
347	2170552001	0.063098602	0.021779941	0.702556767	0.708490078	-9.516215394	2.630766441	0.591092769	-2.672904638	1.313499815	-0.947449292	0.97919078	0.466634443	-0.264582932	0
348	2170568668	0.062988447	0.0217604	0.702863683	0.708196006	-9.531164236	2.638801275	0.617172274	-3.239481758	1.369410431	-0.635669944	0.979294177	0.466009859	-0.261717605	0
349	2170585335	0.062837542	0.021751696	0.703066981	0.708007858	-9.554208745	2.632855235	0.585427499	-1.887386648	1.4701885	-0.474731386	0.977607366	0.464559423	-0.264496929	0
350	2170602002	0.062688364	0.021716395	0.703326464	0.707764405	-9.536935408	2.626320406	0.557482736	-2.996406469	1.512105202	-0.347463404	0.978683629	0.466191899	-0.266170058	0
351	2170618669	0.062547675	0.021700193	0.703771959	0.707334376	-9.547255524	2.619033461	0.581137241	-4.336112733	1.545927343	-0.55730417	0.978799504	0.46525817	-0.264772848	0
352	2170635336	0.062395962	0.021645323	0.704136871	0.706986203	-9.58627711	2.622054685	0.632494412	-3.662043352	1.389159492	-0.290272149	0.980219866	0.46504595	-0.263629658	0
353	2170652003	0.062255467	0.021544267	0.704296813	0.706842345	-9.604837293	2.595140873	0.636590916	-1.906678781	1.046454091	-0.055041747	0.980089289	0.465981667	-0.263175333	0
354	2170668670	0.062052472	0.0213839	0.704445215	0.706717171	-9.597827861	2.561137374	0.60674696	-1.305394138	0.928521909	0.520579391	0.977978242	0.464389724	-0.2652604	0
355	2170685337	0.061871363	0.021172628	0.704634895	0.706550295	-9.577445346	2.53096701	0.612927884	-1.956667089	0.656683219	0.658677777	0.978656102	0.466148861	-0.265926881	0
356	2170702004	0.061660833	0.020893437	0.704844477	0.706367942	-9.581785443	2.535173325	0.633763123	-1.839983772	0.39616617	1.114507251	0.978314517	0.466172349	-0.266380456	0
357	2170718671	0.061468026	0.020598914	0.704866769	0.706371152	-9.594447277	2.575584965	0.580758483	-0.745800566	0.31711949	1.187392478	0.978472794	0.467262015	-0.264530741	0
358	2170735338	0.061211973	0.02028597	0.704861566	0.706407635	-9.615838979	2.572809174	0.579960605	-0.227537996	0.456884414	1.584342909	0.976856587	0.464994758	-0.26156978	0
359	2170752005	0.060970341	0.020011735	0.704832508	0.706465345	-9.613039056	2.532529892	0.520274173	-0.186755093	0.611803843	1.342225141	0.976893799	0.46743212	-0.264387556	0
360	2170768672	0.06072519	0.019791946	0.704984341	0.706341142	-9.58021164	2.563348699	0.542673745	-2.177836043	1.058869045	1.056636517	0.976480463	0.466256392	-0.266349903	0
361	2170785339	0.060440243	0.019591968	0.705236613	0.70611929	-9.569004191	2.527111126	0.577334505	-3.062138414	1.382924267	1.12258339	0.974184077	0.464492598	-0.267419955	0
362	2170802006	0.060174239	0.019428123	0.705306103	0.706077128	-9.571602068	2.504444487	0.605776527	-1.688057951	1.471403135	0.926404967	0.974874097	0.468354292	-0.265884397	0
363	2170818673	0.059886165	0.019292605	0.705472792	0.705938795	-9.567111151	2.494488553	0.571823135	-1.829135539	1.559698759	0.834037417	0.977150847	0.465831179	-0.270566793	0
364	2170835340	0.059608629	0.019181965	0.705733822	0.705704354	-9.571917734	2.49044179	0.589979487	-2.415154924	1.592509401	0.620736287	0.972708277	0.463650266	-0.264298944	0
365	2170852007	0.05934924	0.019104137	0.705924329	0.705537768	-9.571887833	2.462290288	0.60053188	-1.71213452	1.617236801	0.394145576	0.97589036	0.464317277	-0.26461377	0
366	2170868674	0.059064766	0.019050958	0.706094292	0.705392987	-9.578033712	2.446249138	0.570056413	-1.517875276	1.853605462	0.404728486	0.973886251	0.468775913	-0.266252624	0
367	2170885341	0.058745171	0.019023172	0.706431223	0.70508301	-9.59233394	2.457927783	0.580609086	-2.724784988	2.130295364	0.391543294	0.972360753	0.465189035	-0.266686398	0
368	2170902008	0.058491614	0.019017571	0.706720384	0.704814417	-9.566245939	2.450612779	0.613116312	-2.820954056	2.03178696	0.001528048	0.973858807	0.465122663	-0.268555388	0
369	2170918675	0.058261899	0.019004704	0.706939893	0.704613624	-9.592792166	2.453543862	0.656974884	-2.297608457	1.879737225	-0.05251441	0.97368152	0.466258741	-0.268427894	0
370	2170935342	0.058025401	0.019021123	0.706945456	0.704627115	-9.587225974	2.438997487	0.613383553	-0.110208166	1.915557486	-0.104970941	0.972954919	0.467112862	-0.267817797	0
371	2170952009	0.057768298	0.019076421	0.706998528	0.704593497	-9.582680259	2.424577498	0.573322575	-0.420445098	2.193553456	-0.209722716	0.972344705	0.464697102	-0.267084067	0
372	2170968676	0.057585362	0.019182428	0.707235797	0.704367439	-9.565276116	2.414486983	0.561064158	-2.406608963	2.220496342	-0.856325633	0.972773619	0.464056886	-0.270709022	0
373	2170985343	0.057441877	0.019310105	0.707474738	0.704135673	-9.578993753	2.463086	0.648150992	-2.792800917	2.227137477	-1.13541498	0.971585397	0.464992487	-0.267569747	0
374	2171002010	0.057327228	0.019454715	0.707573471	0.704041821	-9.583512571	2.437209694	0.653939513	-1.087580578	2.000853327	-1.334564979	0.971911407	0.463849114	-0.268515664	0
375	2171018677	0.057238508	0.019625984	0.707544283	0.704073619	-9.56400875	2.45016531	0.626106421	0.115760256	1.947168099	-1.553436421	0.972458216	0.464684609	-0.268792879	0
376	2171035344	0.057153448	0.019828882	0.707650029	0.703968561	-9.580554892	2.442346184	0.574353773	-1.193101525	2.153713077	-1.758345391	0.970377628	0.46589323	-0.269448675	0
377	2171052011	0.057103507	0.020073527	0.707973253	0.703640616	-9.550666716	2.467946003	0.607729654	-2.814307353	2.165915934	-2.210804114	0.973706369	0.464508732	-0.269645051	0
378	2171068678	0.057127365	0.020294508	0.708162176	0.703442201	-9.554543611	2.499756235	0.665363285	-2.021189443	1.745137334	-2.397027749	0.974089049	0.462263653	-0.270154254	0
379	2171085345	0.057174469	0.020482667	0.708149493	0.703445688	-9.584109271	2.486042629	0.65069712	-0.076424672	1.366694602	-2.296024094	0.970138481	0.46559337	-0.269835836	0
380	2171102012	0.057246334	0.020682381	0.708095388	0.703488463	-9.582990763	2.491660401	0.601535862	-0.276263593	1.43701097	-2.433118971	0.971188997	0.465167581	-0.268903114	0
381	2171118679	0.057314435	0.020907942	0.708219729	0.703351071	-9.550562751	2.502269982	0.575361044	-1.27898943	1.483847256	-2.619649358	0.97072952	0.463743998	-0.269319472	0
382	2171135346	0.057371582	0.021084293	0.708391941	0.703167698	-9.529921407	2.533570769	0.636353521	-1.933502649	1.371229769	-2.328532319	0.972043131	0.468063684	-0.268497968	0
383	2171152013	0.057457397	0.021234764	0.708386069	0.703162079	-9.536606619	2.506346421	0.632571291	-0.401504412	1.057574214	-2.286261049	0.973276416	0.46442548	-0.268488684	0
384	2171168680	0.057555701	0.02139731	0.708373332	0.703161944	-9.585341208	2.546789167	0.57070285	-0.044209934	0.975452872	-2.419127586	0.971703358	0.464269997	-0.268159538	0
385	2171185347	0.05770228	0.021540665	0.708450005	0.703068302	-9.629447971	2.554828494	0.506329394	-1.25186806	0.776377371	-2.567842143	0.9713079	0.466067604	-0.271015586	0
386	2171202014	0.05786529	0.021682359	0.708682918	0.702815769	-9.660408945	2.573039454	0.545975779	-2.794779883	0.773365846	-2.679227861	0.97347211	0.46400793	-0.269509764	0
387	2171218681	0.058020607	0.02185318	0.708864702	0.70261432	-9.65535708	2.584923475	0.597835479	-1.860362793	0.808632361	-2.791137077	0.974084043	0.46286789	-0.269287346	0
388	2171235348	0.058100286	0.022020666	0.708879342	0.702587735	-9.607971938	2.565269421	0.613245745	-0.092933898	1.042325123	-2.369509654	0.972704115	0.463190043	-0.267312881	0
389	2171252015	0.05814921	0.022168482	0.708852276	0.702606347	-9.595630384	2.568162764	0.539442041	-0.076275038	1.179464716	-2.093577207	0.973585725	0.464558426	-0.269586233	0
390	2171268682	0.058155188	0.022301633	0.709001994	0.702450556	-9.603134774	2.562449396	0.527733074	-1.817926385	1.424496101	-1.857151247	0.973572306	0.463757945	-0.269973924	0
391	2171285349	0.058133836	0.022408868	0.709261833	0.70218655	-9.619228255	2.608334786	0.570445745	-2.924252696	1.499734535	-1.622518376	0.971477276	0.464152341	-0.271130674	0
392	2171302016	0.058076408	0.02252095	0.709451995	0.701995587	-9.609967795	2.610824701	0.599514072	-1.655533572	1.508982701	-1.483276551	0.970389664	0.461342903	-0.271163896	0
393	2171318683	0.057997543	0.022617221	0.709573595	0.7018761	-9.589327477	2.604956249	0.592633174	-1.015942848	1.508523956	-1.283754233	0.974249915	0.465192341	-0.271922774	0
394	2171335350	0.057905303	0.022697889	0.709700317	0.701752978	-9.582458549	2.633711248	0.599082345	-1.286582709	1.558247184	-1.135087719	0.972152558	0.463640274	-0.26972774	0
395	2171352017	0.057781235	0.022758336	0.709866077	0.701593572	-9.611961889	2.61366242	0.582287393	-1.617563493	1.627380869	-0.893195576	0.97319046	0.461217123	-0.274034572	0
396	2171368684	0.057643101	0.022789901	0.709957568	0.701511329	-9.606554076	2.599069759	0.596990892	-1.438422909	1.65798904	-0.640278091	0.974405519	0.463872524	-0.270940971	0
397	2171385351	0.057491405	0.022789993	0.710083409	0.701396398	-9.57251308	2.580428417	0.619656864	-1.558570483	1.532471394	-0.439703006	0.971362837	0.464305952	-0.271957805	0
398	2171402018	0.057330697	0.022757553	0.710242752	0.701249256	-9.601402165	2.58091879	0.627298447	-1.904935609	1.442823587	-0.246477379	0.970818368	0.465214943	-0.273121696	0
399	2171418685	0.057128881	0.022682062	0.710430936	0.701077528	-9.582890792	2.575737232	0.623925843	-1.920917357	1.384095607	0.145002463	0.970604384	0.461516225	-0.273009212	0
400	2171435352	0.056951175	0.022569948	0.710497661	0.701027984	-9.584406139	2.571562228	0.64323855	-1.633175734	1.252986178	0.278126824	0.970311596	0.46289721	-0.269298263	0
401	2171452019	0.056743398	0.02244622	0.71067267	0.700871394	-9.569697335	2.554796231	0.622701846	-1.377080541	1.060778496	0.392055817	0.970913898	0.464291119	-0.274527603	0
402	2171468686	0.056539299	0.022281374	0.710819218	0.700744524	-9.584030199	2.534165163	0.613769179	-1.856674129	1.025021119	0.617507624	0.970280509	0.462542201	-0.272082749	0
403	2171485353	0.05634634	0.022110678	0.711048178	0.700533151	-9.563786777	2.5333594	0.622223923	-2.328069775	0.895862374	0.556496321	0.969754912	0.465104839	-0.271762739	0
404	2171502020	0.05616446	0.021916698	0.711323888	0.700273902	-9.596501319	2.552910865	0.626269497	-2.407463638	0.652788615	0.584728008	0.970689085	0.464006481	-0.274267506	0
405	2171518687	0.055964881	0.021705775	0.711498785	0.700118754	-9.589595304	2.558838526	0.613775027	-1.72918664	0.684414267	0.794454847	0.969031549	0.463617904	-0.273089234	0
406	2171535354	0.055743648	0.021481288	0.711644185	0.699995539	-9.585335978	2.520880816	0.580996156	-1.581814269	0.747537861	0.978677797	0.971216499	0.462122291	-0.273137736	0
407	2171552021	0.055541197	0.021254957	0.711866467	0.699792495	-9.592564381	2.527274508	0.573381333	-2.45554131	0.715988517	0.884315428	0.970889562	0.461282141	-0.275116645	0
408	2171568688	0.055329663	0.021033868	0.712175012	0.699501935	-9.592338449	2.555957188	0.593879151	-3.046720575	0.763194423	0.870013782	0.972529219	0.463625039	-0.27525658	0
409	2171585355	0.055132326	0.020797914	0.712347606	0.699348812	-9.584823615	2.557978526	0.567425774	-2.001390266	0.622186576	0.919860423	0.968202434	0.463556335	-0.274170119	0
410	2171602022	0.054900725	0.020560142	0.712479687	0.699239506	-9.600961335	2.521514696	0.561035553	-1.39389496	0.70643958	1.095575528	0.97037196	0.461603557	-0.275158688	0
411	2171618689	0.054676662	0.020345707	0.712608296	0.699132271	-9.568910488	2.513683052	0.531333479	-2.085955932	0.970291558	0.980919898	0.966883292	0.461692924	-0.27623216	0
