"sep=,",,,,,,,,,,,,,,,
"DeviceTag:,Xsens_3,,,,,,,,,,,,,,,,,",,,,,,,,,,,,,,,
"FirmwareVersion:,2.2.1,,,,,,,,,,,,,,,,,",,,,,,,,,,,,,,,
"AppVersion:,2023.0.0,,,,,,,,,,,,,,,,,",,,,,,,,,,,,,,,
"StartTime:,2023-07-17 14:57:19.000 +0200,,,,,,,,,,,,,,,,,",,,,,,,,,,,,,,,
"© Movella Technologies B. V. 2005-2023,,,,,,,,,,,,,,,,,,,",,,,,,,,,,,,,,,
PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Status
57,1114894882,0.062731128321991,0.0108557406529966,0.823130311979865,0.564272494398101,-9.36890850992835,1.08553016519905,-2.9655330206265,-98.6958230294782,-8.78638634475499,-42.1122669422926,0.956062796056497,0.211689998453225,-0.583432668774504,0
58,1114911549,0.0713547645444641,0.0112514807357381,0.830009147039388,0.553052183423052,-9.59346098946906,0.983777506962065,-2.90515614413362,-99.9655022849412,-7.2905423411547,-41.9698061177279,0.957741360910135,0.221291447608321,-0.589600536091407,0
59,1114928216,0.080011869359143,0.0116700818973691,0.837311991140339,0.540712991745867,-9.41348277541382,1.16483892894746,-3.1321999132045,-108.413830499888,-4.077666376864,-40.0317816042105,0.958039124584236,0.22957913029962,-0.596339442650016,0
60,1114944883,0.0894491519424337,0.012243391945089,0.845060774712255,0.526992633357604,-9.45037763317331,1.42594176720344,-2.67339098288134,-119.316321796541,-0.512364844957531,-42.8479925455043,0.963031325650178,0.240997797268122,-0.597660940600206,0
61,1114961550,0.0993130169095061,0.0128613177624293,0.852863316893022,0.51244089793456,-9.63945865564238,1.43461594375252,-2.04835751042236,-125.17328239975,3.1258918092368,-44.032151204291,0.971920145830036,0.256418593184749,-0.601093745344935,0
62,1114978217,0.109025946527193,0.0134285693633165,0.860688196564145,0.497140669030269,-9.68891973311061,1.54786259695947,-2.08731200280323,-129.549859010094,7.39573276554681,-41.3633285642646,0.980534830516466,0.267008311647574,-0.592768536676461,0
63,1114994884,0.118782436567888,0.014137976705501,0.868659434003439,0.480751118661719,-9.66622176652526,1.86091895529146,-2.13392776719861,-136.322029967371,13.4533339128188,-39.6558531871071,0.989914994097284,0.279685582952712,-0.590323747255122,0
64,1115011551,0.128502407615414,0.0147119772380214,0.87709117060907,0.462581633230722,-9.6360587050721,2.1056015463167,-1.89741331103241,-148.11678584092,18.7109006401039,-35.9555240178419,1.00020785599483,0.289646989811102,-0.579276556446974,0
65,1115028218,0.137890113483904,0.0153418545568826,0.885675053541798,0.443092138991299,-9.63504639442533,2.20067931526662,-1.41525459363693,-155.493904824349,25.0783742782471,-30.9837792718246,1.01463308910136,0.300108212761142,-0.567238537150403,0
66,1115044885,0.146594030408629,0.0159262345810856,0.893788004338472,0.423555838823259,-9.55841109632288,2.36040164064688,-0.916841068664632,-152.930512799441,29.2105057153378,-25.5606961798975,1.02888736911191,0.304371370222795,-0.558560232875066,0
67,1115061552,0.154483887648869,0.0164857821478293,0.900878138061086,0.405316577267025,-9.36087273501939,2.58572664041628,-0.627554015905951,-140.553410222329,31.0692405149841,-21.5807277158699,1.03688026255132,0.305713122464091,-0.541696824781562,0
68,1115078219,0.161438621297723,0.0168864611621886,0.906689001246688,0.389316675729658,-9.17538024448953,2.97623589552449,-0.322236749512592,-121.978031894084,29.5574445568835,-18.5795216418226,1.05224260175836,0.306751298764589,-0.53097175428567,0
69,1115094886,0.166896577787559,0.0170575396740992,0.910965373522705,0.376824443084185,-9.00176001986004,3.27803942492682,0.0805442572401509,-94.6427308721322,23.9627096493653,-14.2281768335095,1.06488962276942,0.307055965623081,-0.515476839177153,0
70,1115111553,0.170812018497601,0.0171218504958936,0.913739557905103,0.368252789387616,-8.84032948945487,3.41455782370445,-0.0701989593021396,-64.9251687161426,17.0705812293786,-10.4647177658749,1.0759791398521,0.302759020874848,-0.506201359258832,0
71,1115128220,0.173546536302106,0.0171156824651576,0.91510902860485,0.363543833556809,-8.72914157130844,3.73782673152058,-0.340989746725219,-36.5695741974877,9.56756299546637,-9.25377947578158,1.0845523662263,0.297402501555657,-0.497506958416011,0
72,1115144887,0.175631003568073,0.0169129602378723,0.915777701041156,0.360858565974868,-8.67689067406783,4.42453451633904,-0.715935862155225,-22.1682109777435,4.32414489098964,-8.62065163144786,1.09296636766975,0.293046672544415,-0.493537867988487,0
73,1115161554,0.177652963429599,0.0168246065885984,0.916624838807058,0.357708347791543,-8.55480387431103,5.13457597513684,-0.550295355951007,-24.9820026975112,6.27838798446843,-7.1690240994479,1.10084616147653,0.289593704866115,-0.488176859494945,0
74,1115178221,0.179408815415512,0.0168279218901343,0.917601028950219,0.35431292619034,-8.53518749094249,5.21135370189626,0.106651569857175,-26.0967869125833,7.38340145156128,-4.83611654301176,1.10517991402046,0.286101067183587,-0.478979844514981,0
75,1115194888,0.181227008187342,0.0168414157368182,0.917972871414075,0.352418707742996,-8.50942282240511,5.23368349129284,0.439052834133708,-15.6888088857553,5.03717013505517,-8.1065136597026,1.11590228501173,0.277052886997087,-0.467413140477937,0
76,1115211555,0.183311468054474,0.0169490592538645,0.917752324808605,0.351909513054881,-8.57981568378639,5.6382689191246,0.430146136813753,-6.06092505474869,3.7100865932868,-12.363665161465,1.12214370755182,0.272471620751859,-0.455654115930961,0
77,1115228222,0.185243746761939,0.0170777642987175,0.917172035616763,0.352403974629627,-8.57061518050948,5.78783219875535,0.684262215609912,1.03460057971545,1.70467732150296,-13.2336991722437,1.13244415999917,0.269756032519217,-0.449442128094927,0
