sep=,
DeviceTag:,Xsens_4,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.2.1,,,,,,,,,,,,,,,,,
AppVersion:,2023.0.0,,,,,,,,,,,,,,,,,
StartTime:,2023-06-20 14:10:10.000 +0200,,,,,,,,,,,,,,,,,
© Movella Technologies B. V. 2005-2023,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Status,
1391, 178720511, 0.669408, -0.015944565, 0.024073841, 0.74233747, -0.7314554452896118, 0.18755997717380524, 10.194952011108398, 2.9954817295074463, -2.14792537689209, -1.9823908805847168, 0, 
1392, 178737178, 0.66958547, -0.01533381, 0.024059994, 0.7421907, -0.7122625112533569, 0.21276801824569702, 10.184499740600586, 3.6514105796813965, -2.310784339904785, -2.209754705429077, 0, 
1393, 178753845, 0.66993564, -0.014358505, 0.023574807, 0.74190974, -0.6750882267951965, 0.16491664946079254, 10.251007080078125, 2.965810537338257, -6.356990337371826, -3.7242093086242676, 0, 
1394, 178770512, 0.6704128, -0.012937978, 0.022440204, 0.7415399, -0.631637454032898, 0.1434868425130844, 10.295811653137207, 1.7287687063217163, -11.630446434020996, -4.73602819442749, 0, 
1395, 178787179, 0.67060673, -0.011667218, 0.021495912, 0.7414136, -0.5972049236297607, 0.23173408210277557, 10.131622314453125, 1.9487428665161133, -9.969331741333008, -2.2346513271331787, 0, 
1396, 178803846, 0.6706755, -0.01080253, 0.021160861, 0.7413741, -0.5769768357276917, 0.2017766833305359, 10.2009859085083, 3.1590447425842285, -5.079158306121826, -1.2274821996688843, 0, 
1397, 178820513, 0.67089546, -0.0097493995, 0.02067213, 0.74120355, -0.4763326048851013, 0.16336210072040558, 10.111170768737793, 3.2749428749084473, -6.760915279388428, -2.6037681102752686, 0, 
1398, 178837180, 0.6712309, -0.008338271, 0.019996626, 0.7409354, -0.5460857152938843, 0.21875250339508057, 9.982612609863281, 3.995211124420166, -9.45664119720459, -3.57098126411438, 0, 
1399, 178853847, 0.6716162, -0.0067131394, 0.019254817, 0.74062234, -0.5659624934196472, 0.26744726300239563, 10.121891021728516, 4.65353536605835, -10.857428550720215, -4.021176815032959, 0, 
1400, 178870514, 0.6722654, -0.004651756, 0.018252742, 0.74007434, -0.3238965570926666, 0.20723967254161835, 10.121275901794434, 5.385651588439941, -14.306121826171875, -6.416826248168945, 0, 
1401, 178887181, 0.6726071, -0.0029866663, 0.017602095, 0.73978823, -0.4434583783149719, 0.2446945756673813, 10.350522994995117, 5.2964019775390625, -10.633444786071777, -3.5970559120178223, 0, 
1402, 178903848, 0.6728015, -0.0014339525, 0.01677429, 0.73963547, -0.49288704991340637, 0.2529523968696594, 10.351154327392578, 3.8578884601593018, -10.868440628051758, -2.343991994857788, 0, 
1403, 178920515, 0.6730427, 1.359103E-4, 0.015968448, 0.7394352, -0.4063783586025238, 0.23467513918876648, 10.331194877624512, 4.054978847503662, -10.859681129455566, -2.798464059829712, 0, 
1404, 178937182, 0.673336, 0.0016784653, 0.015192579, 0.7391824, -0.46435868740081787, 0.3255734145641327, 10.270895004272461, 4.08591890335083, -10.588595390319824, -3.3051602840423584, 0, 
1405, 178953849, 0.6736197, 0.0028526734, 0.014963535, 0.7389249, -0.4315282106399536, 0.3363756537437439, 10.275740623474121, 5.15861701965332, -6.184488773345947, -3.3189139366149902, 0, 
1406, 178970516, 0.67401135, 0.00412526, 0.014523963, 0.7385705, -0.2784341275691986, 0.2851963937282562, 10.32137680053711, 4.553235054016113, -7.6725358963012695, -4.299867630004883, 0, 
1407, 178987183, 0.67426115, 0.005347172, 0.014062076, 0.73834354, -0.26465439796447754, 0.28072065114974976, 10.349205017089844, 4.194401264190674, -7.500649929046631, -2.9641010761260986, 0, 
1408, 179003850, 0.67441934, 0.0065266932, 0.013372122, 0.7382024, -0.2965313792228699, 0.30014052987098694, 10.38017463684082, 2.835864305496216, -8.332549095153809, -2.1349406242370605, 0, 
1409, 179020517, 0.67466706, 0.007954003, 0.012234983, 0.73798174, -0.21167895197868347, 0.31368234753608704, 10.260430335998535, 1.7178316116333008, -11.676265716552734, -2.9239535331726074, 0, 
1410, 179037184, 0.67498916, 0.00945805, 0.01080436, 0.73769176, -0.3079616129398346, 0.3995988070964813, 10.192584037780762, 0.5855194926261902, -13.436540603637695, -3.6022043228149414, 0, 
1411, 179053851, 0.6752502, 0.010733358, 0.009827017, 0.7374493, -0.20191706717014313, 0.2839011251926422, 10.311898231506348, 1.8225617408752441, -10.167367935180664, -3.1513426303863525, 0, 
1412, 179070518, 0.6754561, 0.011912151, 0.008699215, 0.7372565, -0.13710391521453857, 0.3135351538658142, 10.289657592773438, 0.6119388937950134, -10.369632720947266, -2.6443521976470947, 0, 
1413, 179087185, 0.6755351, 0.013224793, 0.007761031, 0.7371723, -0.044259920716285706, 0.32565465569496155, 10.256754875183105, 2.1979734897613525, -10.14961051940918, -1.4387425184249878, 0, 
1414, 179103852, 0.67553777, 0.014826764, 0.0062127966, 0.737154, -0.04333321750164032, 0.292194664478302, 10.38696002960205, 0.4526216387748718, -14.438287734985352, -0.6388196349143982, 0, 
1415, 179120519, 0.6755187, 0.016512835, 0.004271311, 0.7371495, -0.046836838126182556, 0.3180501461029053, 10.29330062866211, -1.149774432182312, -16.68971824645996, -0.43957197666168213, 0, 
1416, 179137186, 0.6753903, 0.01776637, 0.0028262294, 0.73724496, -0.006317252293229103, 0.31141290068626404, 10.345771789550781, -0.6335753202438354, -12.178147315979004, 0.4898815453052521, 0, 
1417, 179153853, 0.6751969, 0.018738547, 0.0017080695, 0.7374015, 0.0030971774831414223, 0.33604902029037476, 10.282350540161133, -0.27685415744781494, -9.22529411315918, 1.0688567161560059, 0, 
1418, 179170520, 0.67506576, 0.019306472, 0.0011804884, 0.7375078, 0.0779208242893219, 0.32122430205345154, 10.363078117370605, 0.8337190747261047, -4.440877437591553, 0.45824962854385376, 0, 
1419, 179187187, 0.67525005, 0.019847728, 7.790239E-4, 0.73732525, 0.1296105533838272, 0.3297969400882721, 10.303064346313477, 1.30815589427948, -3.7630372047424316, -2.5223326683044434, 0, 
1420, 179203854, 0.6754743, 0.020338867, 3.963914E-4, 0.73710674, 0.22075779736042023, 0.27659741044044495, 10.324747085571289, 1.165518879890442, -3.4271655082702637, -2.9238247871398926, 0, 
1421, 179220521, 0.67574894, 0.020977095, -2.5881483E-4, 0.736837, 0.21999378502368927, 0.2639579772949219, 10.335270881652832, 0.46082374453544617, -5.444063186645508, -3.3223838806152344, 0, 
1422, 179237188, 0.67606115, 0.022036674, -0.0014835736, 0.7365182, 0.2213776409626007, 0.28497809171676636, 10.314371109008789, -0.4713314175605774, -10.231616973876953, -3.638009786605835, 0, 
1423, 179253855, 0.6762709, 0.02296636, -0.0025403765, 0.7362945, 0.17542217671871185, 0.3392893671989441, 10.238146781921387, -0.2102995365858078, -8.781413078308105, -2.736903667449951, 0, 
1424, 179270522, 0.6764848, 0.023661558, -0.003219699, 0.73607314, 0.17141897976398468, 0.3488388657569885, 10.24186897277832, 0.6164337396621704, -5.834094047546387, -2.630072832107544, 0, 
1425, 179287189, 0.6765058, 0.024005424, -0.0034382953, 0.7360417, 0.19914428889751434, 0.32061174511909485, 10.281825065612793, 1.3427072763442993, -1.8910943269729614, -1.0032429695129395, 0, 
1426, 179303856, 0.6764651, 0.02430493, -0.0036228301, 0.7360684, 0.25318190455436707, 0.30123504996299744, 10.284939765930176, 1.320309042930603, -1.5008848905563354, -0.4168786406517029, 0, 
1427, 179320523, 0.67646074, 0.024845174, -0.0041155894, 0.73605174, 0.23653854429721832, 0.3127405047416687, 10.16975212097168, 0.8732521533966064, -4.158471584320068, -0.7452206015586853, 0, 
1428, 179337190, 0.6765309, 0.025645088, -0.004878405, 0.7359552, 0.18498216569423676, 0.3201163411140442, 10.190011978149414, 0.699521541595459, -6.740477085113525, -1.4306169748306274, 0, 
1429, 179353857, 0.6766109, 0.026602834, -0.0056813345, 0.73584175, 0.21369537711143494, 0.3264954090118408, 10.149559020996094, 1.2279242277145386, -7.7281413078308105, -1.5735485553741455, 0, 
1430, 179370524, 0.6766549, 0.027379323, -0.0062214253, 0.7357687, 0.18232125043869019, 0.34488579630851746, 10.244513511657715, 1.722582221031189, -5.583946704864502, -1.242491364479065, 0, 
1431, 179387191, 0.6766377, 0.02801517, -0.0067349467, 0.735756, 0.33499252796173096, 0.2725673317909241, 10.390644073486328, 1.2164751291275024, -4.739328861236572, -0.6516190767288208, 0, 
1432, 179403858, 0.6766181, 0.028642297, -0.0072832126, 0.7357446, 0.3364887833595276, 0.34181907773017883, 10.316534042358398, 1.000329613685608, -4.85830020904541, -0.6197696924209595, 0, 
1433, 179420525, 0.67654467, 0.028937347, -0.0074677705, 0.7357987, 0.29839685559272766, 0.338970422744751, 10.38841438293457, 1.3081300258636475, -1.4761557579040527, -0.11631365120410919, 0, 
1434, 179437192, 0.6765235, 0.029119708, -0.007667415, 0.73580897, 0.36211860179901123, 0.30049535632133484, 10.392287254333496, 0.7029917240142822, -0.9788597226142883, -0.42869892716407776, 0, 
1435, 179453859, 0.6765929, 0.029546767, -0.008226857, 0.73572195, 0.38248252868652344, 0.3175935745239258, 10.324455261230469, -0.00999535620212555, -3.9096951484680176, -1.4278631210327148, 0, 
1436, 179470526, 0.6764267, 0.030331468, -0.009360967, 0.73582923, 0.33320361375808716, 0.28467562794685364, 10.282120704650879, -1.1870783567428589, -8.361299514770508, 0.9127470850944519, 0, 
1437, 179487193, 0.67602503, 0.031316735, -0.010770212, 0.7361379, 0.4945047199726105, 0.29169392585754395, 10.280508995056152, -1.5921564102172852, -10.634018898010254, 2.9440526962280273, 0, 
1438, 179503860, 0.6757426, 0.031993754, -0.011768543, 0.7363527, 0.43258553743362427, 0.3174293637275696, 10.268662452697754, -0.9799230098724365, -7.175726890563965, 1.8048378229141235, 0, 
1439, 179520527, 0.675529, 0.03238179, -0.012375492, 0.73652184, 0.49004441499710083, 0.26808592677116394, 10.275497436523438, -0.3591732680797577, -3.898233652114868, 1.2083686590194702, 0, 
1440, 179537194, 0.67539245, 0.03262998, -0.012739728, 0.73663, 0.5147936940193176, 0.2848205864429474, 10.251340866088867, 0.19842159748077393, -2.070370674133301, 0.48780667781829834, 0, 
1441, 179553861, 0.6753544, 0.0328373, -0.013072855, 0.7366496, 0.45798689126968384, 0.2819911241531372, 10.19197940826416, 0.14582590758800507, -1.726981282234192, -0.27613693475723267, 0, 
1442, 179570528, 0.6753864, 0.0333283, -0.013672733, 0.7365874, 0.5404542684555054, 0.24276743829250336, 10.23497200012207, 0.07777296751737595, -4.418850898742676, -1.13788902759552, 0, 
1443, 179587195, 0.67545176, 0.03395388, -0.014380843, 0.7364855, 0.46698105335235596, 0.3133409321308136, 10.13591194152832, 0.14390498399734497, -5.6079206466674805, -1.4532966613769531, 0, 
1444, 179603862, 0.67556036, 0.03455569, -0.014992563, 0.73634565, 0.5156660676002502, 0.3155466616153717, 10.202611923217773, 0.5102050304412842, -5.045056343078613, -1.8468616008758545, 0, 
1445, 179620529, 0.67565066, 0.035115704, -0.015477109, 0.7362264, 0.5278551578521729, 0.2802269160747528, 10.194741249084473, 0.9739742875099182, -4.236872673034668, -1.566261649131775, 0, 
1446, 179637196, 0.67576975, 0.035667162, -0.01597397, 0.7360797, 0.5061747431755066, 0.2987804114818573, 10.280574798583984, 0.8618803024291992, -4.254647731781006, -1.8356174230575562, 0, 
1447, 179653863, 0.6758396, 0.036176343, -0.016592953, 0.7359772, 0.5486272573471069, 0.25565260648727417, 10.378615379333496, 0.05429892614483833, -4.606502056121826, -1.4873486757278442, 0, 
1448, 179670530, 0.6759727, 0.0372505, -0.018753635, 0.73574924, 0.5903329849243164, 0.26592645049095154, 10.440475463867188, -5.1415300369262695, -14.649742126464844, -1.9325248003005981, 0, 
1449, 179687197, 0.6760489, 0.037564997, -0.019293362, 0.7356494, 0.5790523886680603, 0.3041124641895294, 10.127301216125488, -0.45401713252067566, -3.2524354457855225, -1.5260239839553833, 0, 
1450, 179703864, 0.67620516, 0.038076505, -0.019934002, 0.7354623, 0.6594683527946472, 0.23907624185085297, 10.329168319702148, -0.06845635175704956, -4.726741313934326, -2.1769964694976807, 0, 
1451, 179720531, 0.67646044, 0.03869629, -0.02084678, 0.73516995, 0.6252767443656921, 0.2541790306568146, 10.334437370300293, -0.993459165096283, -6.556205749511719, -3.2556629180908203, 0, 
1452, 179737198, 0.6767576, 0.039509363, -0.021943804, 0.73482126, 0.7111323475837708, 0.2795063555240631, 10.166363716125488, -1.047976016998291, -8.400948524475098, -3.7339162826538086, 0, 
1453, 179753865, 0.6770538, 0.040289506, -0.022919701, 0.734476, 0.697499692440033, 0.23206399381160736, 10.2071533203125, -0.5845010876655579, -7.668974876403809, -3.6929357051849365, 0, 
1454, 179770532, 0.67738634, 0.041067626, -0.023730442, 0.7341005, 0.6986845135688782, 0.2570216953754425, 10.111517906188965, 0.22403430938720703, -6.892359256744385, -4.071683406829834, 0, 
1455, 179787199, 0.677631, 0.041679807, -0.024225045, 0.73382396, 0.7136436104774475, 0.23156404495239258, 10.17403507232666, 1.1007955074310303, -4.567801475524902, -3.0976836681365967, 0, 
1456, 179803866, 0.67763406, 0.042189337, -0.024067067, 0.7337973, 0.8430265784263611, 0.12180714309215546, 10.385748863220215, 4.010538578033447, -0.9812928438186646, -1.0334148406982422, 0, 
1457, 179820533, 0.67755264, 0.04260264, -0.023824368, 0.7338564, 0.6499443650245667, 0.33765536546707153, 10.465980529785156, 4.0433878898620605, -0.08676943182945251, -0.06501144170761108, 0, 
1458, 179837200, 0.6775885, 0.04286356, -0.024111943, 0.7337986, 0.7965368032455444, 0.2889259159564972, 10.219459533691406, 0.5902702808380127, -1.8079302310943604, -1.1687906980514526, 0, 
1459, 179853867, 0.6774716, 0.04317146, -0.024544079, 0.7338744, 0.75166916847229, 0.24098952114582062, 10.27332592010498, 0.14906591176986694, -2.703324317932129, 0.28596577048301697, 0, 
1460, 179870534, 0.67738336, 0.043416835, -0.024696296, 0.73393613, 0.8157637119293213, 0.2737025022506714, 10.17155933380127, 1.2706716060638428, -1.0807855129241943, 0.12282568961381912, 0, 
1461, 179887201, 0.6771182, 0.04346308, -0.02458682, 0.7341818, 0.763611912727356, 0.28202688694000244, 10.226885795593262, 1.7312777042388916, 1.1630470752716064, 1.6530436277389526, 0, 
1462, 179903868, 0.676864, 0.04339032, -0.02444233, 0.7344252, 0.8092337250709534, 0.25076958537101746, 10.28245735168457, 1.3531317710876465, 1.927560567855835, 1.6216938495635986, 0, 
1463, 179920535, 0.67673, 0.043527838, -0.024554232, 0.73453677, 0.7725018858909607, 0.2468782365322113, 10.293068885803223, 0.9931067228317261, -0.3425634205341339, 0.5928186774253845, 0, 
1464, 179937202, 0.676615, 0.0437777, -0.024746774, 0.7346213, 0.751144528388977, 0.2621346414089203, 10.258389472961426, 1.0978114604949951, -1.2906303405761719, 0.3758407533168793, 0, 
1465, 179953869, 0.6764554, 0.044081207, -0.024936225, 0.73474365, 0.7926455140113831, 0.26547056436538696, 10.23022747039795, 1.3688451051712036, -1.5478330850601196, 0.6180344820022583, 0, 
1466, 179970536, 0.6763258, 0.044460386, -0.025281265, 0.7348284, 0.7806422114372253, 0.2710649371147156, 10.266241073608398, 0.9180999398231506, -2.6596293449401855, 0.3141910135746002, 0, 
1467, 179987203, 0.6762002, 0.044825345, -0.025866732, 0.7349015, 0.810691237449646, 0.25298359990119934, 10.2854642868042, -0.36231082677841187, -3.7085459232330322, 0.36071643233299255, 0, 
1468, 180003870, 0.6760842, 0.045241836, -0.026587471, 0.7349569, 0.8293365836143494, 0.2333117574453354, 10.216445922851562, -0.8177944421768188, -4.6023149490356445, 0.20693783462047577, 0, 
1469, 180020537, 0.67594755, 0.04572462, -0.02719987, 0.7350303, 0.8229186534881592, 0.21947236359119415, 10.272689819335938, 0.0487537756562233, -4.43298864364624, 0.3665817677974701, 0, 
1470, 180037204, 0.67569244, 0.046218302, -0.027767813, 0.7352128, 0.8796355128288269, 0.22325460612773895, 10.196681022644043, 0.3848692774772644, -4.268273830413818, 1.4825400114059448, 0, 
1471, 180053871, 0.6753285, 0.04679495, -0.028291693, 0.73549074, 0.8969933390617371, 0.23131872713565826, 10.243897438049316, 1.0472265481948853, -4.472957134246826, 2.4635064601898193, 0, 
1472, 180070538, 0.67503804, 0.047350228, -0.028987505, 0.73569465, 0.9032623171806335, 0.26935985684394836, 10.238683700561523, 0.03557603806257248, -5.174655437469482, 1.7618207931518555, 0, 
1473, 180087205, 0.6748814, 0.04777951, -0.029633114, 0.73578477, 0.8857020735740662, 0.2345907986164093, 10.243144989013672, -0.35875067114830017, -4.314555644989014, 0.594918966293335, 0, 
1474, 180103872, 0.6747925, 0.04816956, -0.030338444, 0.73581225, 0.9292102456092834, 0.2580382227897644, 10.20927906036377, -0.8851557374000549, -4.401126384735107, -0.07443691045045853, 0, 
1475, 180120539, 0.67472446, 0.04850169, -0.030968431, 0.73582643, 0.9234463572502136, 0.22879675030708313, 10.244680404663086, -0.7777489423751831, -3.757722854614258, -0.21193872392177582, 0, 
1476, 180137206, 0.6747306, 0.048989154, -0.03198458, 0.73574525, 0.969726026058197, 0.21058794856071472, 10.333179473876953, -2.059171676635742, -6.3521294593811035, -0.9578381776809692, 0, 
1477, 180153873, 0.6748633, 0.049786292, -0.03344034, 0.7355051, 0.9655199646949768, 0.1951088160276413, 10.329482078552246, -2.9223265647888184, -9.983469009399414, -2.2386465072631836, 0, 
1478, 180170540, 0.67512536, 0.050853416, -0.035465628, 0.7350966, 1.0061030387878418, 0.18216140568256378, 10.303723335266113, -4.636817455291748, -14.019830703735352, -3.5723397731781006, 0, 
1479, 180187207, 0.6754454, 0.052576136, -0.037864223, 0.73456156, 1.0300393104553223, 0.1689937859773636, 10.433365821838379, -3.527289628982544, -19.095720291137695, -4.441241264343262, 0, 
1480, 180203874, 0.6759404, 0.054756608, -0.04101211, 0.73377746, 1.1034075021743774, 0.17629218101501465, 10.341878890991211, -5.319238185882568, -24.93306541442871, -6.365506649017334, 0, 
1481, 180220541, 0.67633516, 0.057163972, -0.044140007, 0.7330483, 1.2368019819259644, 0.19590041041374207, 9.877496719360352, -4.11458158493042, -25.992094039916992, -5.689612865447998, 0, 
1482, 180237208, 0.6764068, 0.058288094, -0.04506032, 0.73283774, 1.2822883129119873, 0.19546714425086975, 9.941242218017578, 1.3277881145477295, -9.153884887695312, -2.127474546432495, 0, 
1483, 180253875, 0.67645746, 0.05909447, -0.045807164, 0.7326801, 1.2647887468338013, 0.16000618040561676, 10.19986629486084, 0.751579225063324, -6.731038570404053, -1.7244715690612793, 0, 
1484, 180270542, 0.67640734, 0.060076654, -0.04644307, 0.73260653, 1.3341277837753296, 0.175255686044693, 10.200456619262695, 2.1936514377593994, -7.099759101867676, -0.9347805380821228, 0, 
1485, 180287209, 0.67633176, 0.06111269, -0.047147684, 0.7325454, 1.3309639692306519, 0.18229377269744873, 10.184357643127441, 2.121103048324585, -7.691578388214111, -0.6813939809799194, 0, 
1486, 180303876, 0.67626745, 0.06189614, -0.04759103, 0.7325104, 1.337740421295166, 0.18380796909332275, 10.130864143371582, 2.259584665298462, -5.191605091094971, -0.6864716410636902, 0, 
1487, 180320543, 0.67624485, 0.062603064, -0.048020363, 0.7324433, 1.363000750541687, 0.16065365076065063, 10.216625213623047, 1.9493125677108765, -4.741513252258301, -1.0035696029663086, 0, 
1488, 180337210, 0.6762947, 0.06340128, -0.048610464, 0.7322898, 1.3647428750991821, 0.18808682262897491, 10.175790786743164, 1.5062319040298462, -5.962131500244141, -1.7155838012695312, 0, 
1489, 180353877, 0.67627865, 0.063926175, -0.048871335, 0.73224145, 1.403212547302246, 0.19176557660102844, 10.132898330688477, 1.9381645917892456, -3.033113718032837, -1.060269832611084, 0, 
1490, 180370544, 0.6762505, 0.06438268, -0.049034145, 0.7322164, 1.4052010774612427, 0.18932802975177765, 10.179495811462402, 2.1381096839904785, -2.226146936416626, -0.8430483937263489, 0, 
1491, 180387211, 0.6761992, 0.064746805, -0.049059097, 0.7322302, 1.4091624021530151, 0.19419226050376892, 10.120674133300781, 2.4232940673828125, -1.1123147010803223, -0.5886886715888977, 0, 
1492, 180403878, 0.67613274, 0.065119386, -0.04885398, 0.7322721, 1.3913521766662598, 0.17254504561424255, 10.20960521697998, 3.637669563293457, -0.07711343467235565, -0.4841760993003845, 0, 
1493, 180420545, 0.67610526, 0.065566316, -0.048985373, 0.73224884, 1.4114881753921509, 0.2046884298324585, 10.222404479980469, 2.2492177486419678, -2.0328612327575684, -0.8635899424552917, 0, 
1494, 180437212, 0.6761109, 0.066051215, -0.049307805, 0.7321785, 1.4363657236099243, 0.19946204125881195, 10.199350357055664, 1.4345929622650146, -3.1220667362213135, -1.1633224487304688, 0, 
1495, 180453879, 0.6761229, 0.066475704, -0.04964326, 0.7321063, 1.4251391887664795, 0.20946015417575836, 10.126165390014648, 1.0865418910980225, -2.8778364658355713, -1.163245439529419, 0, 
1496, 180470546, 0.67603904, 0.0667009, -0.049577538, 0.7321678, 1.4480677843093872, 0.21289226412773132, 10.125333786010742, 2.262805223464966, 0.017429443076252937, -0.2112855762243271, 0, 
1497, 180487213, 0.6759085, 0.06685279, -0.049571887, 0.7322747, 1.4451066255569458, 0.21649238467216492, 10.210199356079102, 1.6560660600662231, 0.11235011368989944, 0.2829691469669342, 0, 
1498, 180503880, 0.67578435, 0.06704735, -0.0497654, 0.7323584, 1.4698690176010132, 0.20895585417747498, 10.198505401611328, 0.8470375537872314, -1.0361298322677612, 0.2604811489582062, 0, 
1499, 180520547, 0.67571586, 0.06736331, -0.050170694, 0.7323651, 1.4496692419052124, 0.20860908925533295, 10.20843505859375, 0.29289403557777405, -2.649204730987549, -0.3245833218097687, 0, 
1500, 180537214, 0.67566895, 0.06766719, -0.050578494, 0.73235226, 1.4482996463775635, 0.18680237233638763, 10.126258850097656, 0.20506809651851654, -2.6012322902679443, -0.5268596410751343, 0, 
1501, 180553881, 0.6756005, 0.06792378, -0.05072748, 0.7323813, 1.4613178968429565, 0.19715647399425507, 10.124846458435059, 1.3119336366653442, -1.149939775466919, -0.3362371027469635, 0, 
1502, 180570548, 0.6755122, 0.06803203, -0.05064938, 0.73245806, 1.485030174255371, 0.19834767282009125, 10.117280006408691, 1.7898792028427124, 0.6672875881195068, -0.080225370824337, 0, 
1503, 180587215, 0.67535734, 0.068155624, -0.050456885, 0.7326027, 1.4812188148498535, 0.22059613466262817, 10.192280769348145, 2.4947283267974854, 1.1290205717086792, 0.5231265425682068, 0, 
1504, 180603882, 0.6751708, 0.06853899, -0.050658274, 0.732725, 1.4339287281036377, 0.2316194623708725, 10.284109115600586, 1.7248998880386353, -2.0296716690063477, 0.684717059135437, 0, 
1505, 180620549, 0.6749898, 0.06922891, -0.051315874, 0.7327811, 1.4967998266220093, 0.21402736008167267, 10.215591430664062, 0.8257021903991699, -5.721524715423584, 0.4646143913269043, 0, 
1506, 180637216, 0.6749348, 0.06998958, -0.052540086, 0.7326727, 1.5798604488372803, 0.16339395940303802, 10.205866813659668, -1.8244376182556152, -8.74216079711914, -0.7174182534217834, 0, 
1507, 180653883, 0.674848, 0.070579536, -0.053297415, 0.73264146, 1.5225064754486084, 0.23315338790416718, 9.965353965759277, -0.22124893963336945, -5.690150260925293, -0.3579183518886566, 0, 
1508, 180670550, 0.6747341, 0.070716485, -0.05321038, 0.73273927, 1.5516331195831299, 0.1810566782951355, 10.153112411499023, 1.9875966310501099, 0.5618657469749451, 0.11735738068819046, 0, 
1509, 180687217, 0.67461526, 0.07085988, -0.052999336, 0.7328502, 1.5643409490585327, 0.20623618364334106, 10.12734603881836, 2.654167413711548, 1.1095677614212036, 0.16713567078113556, 0, 
1510, 180703884, 0.674523, 0.070976146, -0.052787926, 0.7329391, 1.5489436388015747, 0.21450276672840118, 10.173856735229492, 2.509711742401123, 1.2458401918411255, -0.05807039514183998, 0, 
1511, 180720551, 0.6744271, 0.07104602, -0.052364387, 0.733051, 1.5645136833190918, 0.21685470640659332, 10.101908683776855, 3.379160165786743, 2.4740588665008545, 0.01435591746121645, 0, 
1512, 180737218, 0.6743114, 0.07097573, -0.05170969, 0.73321074, 1.5175392627716064, 0.23316419124603271, 10.160902976989746, 3.906141757965088, 4.266128063201904, 0.1870751678943634, 0, 
1513, 180753885, 0.67410624, 0.070608854, -0.050425474, 0.73352414, 1.469419240951538, 0.2996167540550232, 10.013875961303711, 5.822319507598877, 8.723984718322754, 1.255637526512146, 0, 
1514, 180770552, 0.67385435, 0.069576, -0.048897885, 0.73395765, 1.5266832113265991, 0.2401372790336609, 10.21243667602539, 4.018469333648682, 13.251636505126953, 2.1099119186401367, 0, 
1515, 180787219, 0.67342675, 0.06787608, -0.046811458, 0.734645, 1.4554674625396729, 0.31178098917007446, 9.949999809265137, 3.9188637733459473, 19.26838493347168, 4.130092144012451, 0, 
1516, 180803886, 0.6728445, 0.06494285, -0.04398306, 0.73561764, 1.457902193069458, 0.3136068284511566, 10.091649055480957, 2.1271674633026123, 29.017608642578125, 6.319877624511719, 0, 
1517, 180820553, 0.6723407, 0.060564175, -0.04008184, 0.73667413, 1.2687774896621704, 0.2667456269264221, 9.91519546508789, 0.8555206656455994, 41.35123062133789, 6.2549285888671875, 0, 
1518, 180837220, 0.6714181, 0.05503562, -0.03496279, 0.7382085, 1.1918023824691772, 0.3863246738910675, 10.079797744750977, 2.0115909576416016, 52.88772964477539, 10.362889289855957, 0, 
1519, 180853887, 0.6708215, 0.04928779, -0.029693738, 0.7393869, 1.106264591217041, 0.16825957596302032, 10.140251159667969, 1.5565773248672485, 54.63718795776367, 7.0765700340271, 0, 
1520, 180870554, 0.6707513, 0.042106662, -0.023104656, 0.7401291, 0.9216386079788208, 0.27736184000968933, 10.182720184326172, 1.3970931768417358, 67.97274780273438, 2.281898260116577, 0, 
1521, 180887221, 0.67043936, 0.03572524, -0.017001398, 0.74091226, 0.6130868196487427, 0.31642210483551025, 10.151809692382812, 2.7012410163879395, 61.63818359375, 3.830456018447876, 0, 
1522, 180903888, 0.66970587, 0.028645098, -0.010710189, 0.742, 0.6327638030052185, 0.11956153064966202, 10.364592552185059, 0.5692383050918579, 66.0871810913086, 7.292881488800049, 0, 
1523, 180920555, 0.6688483, 0.022671442, -0.005501541, 0.7430364, -0.048194803297519684, 0.20287123322486877, 10.955602645874023, 0.16935944557189941, 55.440460205078125, 7.949251651763916, 0, 
1524, 180937222, 0.66869026, 0.022113677, -0.0050108004, 0.74319875, 0.0768243670463562, 0.23581711947917938, 10.549837112426758, 0.831400990486145, 5.96624755859375, 0.8856742978096008, 0, 
1525, 180953889, 0.66842645, 0.021693394, -0.004652805, 0.7434508, 0.1825414001941681, 0.2721964716911316, 10.312891960144043, 0.803777813911438, 4.662805080413818, 1.8524130582809448, 0, 
1526, 180970556, 0.66833943, 0.02141705, -0.0043956176, 0.74353856, 0.2599430978298187, 0.30886775255203247, 10.287649154663086, 0.9140917062759399, 3.441706657409668, 0.0759928822517395, 0, 
1527, 180987223, 0.6683553, 0.021133747, -0.0041163554, 0.7435339, 0.16225512325763702, 0.2103862762451172, 10.260251998901367, 0.9770989418029785, 3.5677340030670166, -0.8721957206726074, 0, 
1528, 181003890, 0.66855747, 0.020887557, -0.003929916, 0.74336004, 0.11408238112926483, 0.24051402509212494, 10.280045509338379, 0.6405096650123596, 2.9327313899993896, -2.602884531021118, 0, 
1529, 181020557, 0.6687634, 0.020658249, -0.0037296053, 0.7431822, 0.18841081857681274, 0.2595394551753998, 10.251440048217773, 0.7933663129806519, 2.911754608154297, -2.50510835647583, 0, 
