sep=,
DeviceTag:,Xsens_1,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.2.1,,,,,,,,,,,,,,,,,
AppVersion:,2022.0.1,,,,,,,,,,,,,,,,,
SyncStatus:,Synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Euler),,,,,,,,,,,,,,,,,
StartTime:,2023-05-16 13:58:40.378 +0200,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2023,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
1350, 986236619, 177.8260498046875, 77.34181213378906, 39.197303771972656, -0.11127587, 0.024201425, -0.12634373, 0
1351, 986253286, 177.97117614746094, 77.34326934814453, 39.24641036987305, -0.029082444, 0.0943665, -0.03458023, 0
1352, 986269953, 178.08399963378906, 77.328125, 39.28152084350586, -0.058195397, 0.039532624, -0.006623268, 0
1353, 986286620, 178.1646270751953, 77.30802154541016, 39.30625915527344, -0.12090106, 0.13443232, -0.07062149, 0
1354, 986303287, 178.22549438476562, 77.29351806640625, 39.34375762939453, -0.12363619, 0.24956273, -0.03340149, 0
1355, 986319954, 178.2682647705078, 77.2868423461914, 39.38827133178711, -0.13462956, 0.107149765, -0.10442448, 0
1356, 986336621, 178.35360717773438, 77.2850112915039, 39.4677734375, 0.044738296, -0.030558802, -0.13830662, 0
1357, 986353288, 178.4660186767578, 77.28437042236328, 39.50857925415039, 0.10945843, -0.031798184, -0.13157272, 0
1358, 986369955, 178.54029846191406, 77.291748046875, 39.4874267578125, -0.06681836, 0.091996476, -0.062828064, 0
1359, 986386622, 178.59873962402344, 77.3185043334961, 39.445899963378906, -0.08912892, 0.098260656, -0.027816772, 0
1360, 986403289, 178.61968994140625, 77.36865997314453, 39.383480072021484, -0.06373036, 0.1444229, -0.17702198, 0
1361, 986419956, 178.5789794921875, 77.42635345458984, 39.3000602722168, -0.03851922, 0.24928154, -0.25220776, 0
1362, 986436623, 178.484130859375, 77.48078918457031, 39.20509338378906, 0.10100087, 0.41190556, -0.10199642, 0
1363, 986453290, 178.34657287597656, 77.52848052978516, 39.088134765625, -0.028807187, 0.22142333, 8.8119507E-4, 0
1364, 986469957, 178.27304077148438, 77.57766723632812, 39.0026741027832, 0.079178624, 0.07999015, 0.0074415207, 0
1365, 986486624, 178.17190551757812, 77.6309585571289, 38.818946838378906, 0.18170765, -0.060544632, -0.039271355, 0
1366, 986503291, 178.0006103515625, 77.71267700195312, 38.56715393066406, 0.041832518, 0.22902669, 5.7315826E-4, 0
1367, 986519958, 177.82162475585938, 77.81423950195312, 38.35726547241211, -0.13190058, 0.28246048, -0.07097149, 0
1368, 986536625, 177.6940460205078, 77.91123962402344, 38.25082015991211, 0.0038265418, 0.06144673, -0.21001339, 0
1369, 986553292, 177.59286499023438, 77.98052978515625, 38.147769927978516, 0.15771857, -0.20747133, -0.090221405, 0
1370, 986569959, 177.50213623046875, 78.02403259277344, 38.017765045166016, 0.12402332, -0.18252146, 0.0066184998, 0
1371, 986586626, 177.4424591064453, 78.04150390625, 37.93318176269531, -0.021206798, -0.2784275, -0.050839424, 0
1372, 986603293, 177.4086151123047, 78.04841613769531, 37.913753509521484, -0.08534037, -0.2445519, -0.20824146, 0
1373, 986619960, 177.4600067138672, 78.05327606201172, 37.96586608886719, 0.04767051, -0.19686127, -0.14772034, 0
1374, 986636627, 177.48501586914062, 78.04951477050781, 37.98686218261719, 0.043882634, -0.16716467, -0.14280605, 0
1375, 986653294, 177.49961853027344, 78.03584289550781, 38.012447357177734, -0.012913908, -0.043345645, -0.22128296, 0
1376, 986669961, 177.5691680908203, 78.009033203125, 38.13169860839844, -0.0496011, -0.06166499, -0.10726547, 0
1377, 986686628, 177.7443084716797, 77.96985626220703, 38.328433990478516, -0.041653316, -0.26074475, 0.064564705, 0
1378, 986703295, 177.9520263671875, 77.9365234375, 38.4926872253418, 0.06754355, -0.30037257, -0.067611694, 0
1379, 986719962, 178.13787841796875, 77.9288558959961, 38.59624099731445, 0.14837304, -0.05617283, -0.15721798, 0
1380, 986736629, 178.26284790039062, 77.93238830566406, 38.67181396484375, -0.023598162, 0.07650122, -0.19779968, 0
1381, 986753296, 178.39987182617188, 77.93592071533203, 38.831600189208984, -0.1423026, -0.0039418745, -0.1516285, 0
1382, 986769963, 178.54129028320312, 77.93572235107422, 38.994384765625, -0.14646547, -0.14793473, -0.14383698, 0
1383, 986786630, 178.6957244873047, 77.93629455566406, 39.10126876831055, 0.046869103, -0.14896882, 0.039690018, 0
1384, 986803297, 178.8073272705078, 77.93833923339844, 39.184871673583984, 0.013974644, -0.046631508, 0.026607513, 0
1385, 986819964, 178.88888549804688, 77.93101501464844, 39.26845932006836, 0.046353515, 0.01812243, -0.06539631, 0
1386, 986836631, 178.9770050048828, 77.9244384765625, 39.39589309692383, 0.07105728, -0.06555076, -0.15142155, 0
1387, 986853298, 179.09068298339844, 77.9079818725586, 39.551025390625, 0.03436439, -0.041089617, -0.08517647, 0
1388, 986869965, 179.26998901367188, 77.86995697021484, 39.74758529663086, -0.06522874, -0.20862308, -0.03611374, 0
1389, 986886632, 179.4012908935547, 77.84229278564453, 39.850181579589844, -0.09724009, -0.097835645, -0.0117406845, 0
1390, 986903299, 179.55947875976562, 77.82137298583984, 39.937744140625, 0.056227088, 0.008176439, -0.070391655, 0
1391, 986919966, 179.6822967529297, 77.79999542236328, 40.061805725097656, -0.044625368, 0.07357555, -0.20695972, 0
1392, 986936633, 179.80735778808594, 77.78273010253906, 40.21868896484375, -0.021529606, 0.1698143, -0.16070461, 0
1393, 986953300, -179.98524475097656, 77.76715087890625, 40.4408073425293, 0.03072113, -0.012424862, -0.017097473, 0
1394, 986969967, -179.80921936035156, 77.76043701171875, 40.59781265258789, 0.117813624, 0.066672236, 0.044448853, 0
1395, 986986634, -179.66363525390625, 77.72478485107422, 40.700374603271484, 0.033910714, 0.02378636, -0.101119995, 0
1396, 987003301, -179.5168914794922, 77.70169830322266, 40.802589416503906, -0.07815511, -0.046771873, -0.21184826, 0
1397, 987019968, -179.30307006835938, 77.7077865600586, 41.0162353515625, -0.024965167, 0.15087438, -0.086728096, 0
1398, 987036635, -179.10589599609375, 77.71574401855469, 41.250003814697266, -0.052458994, 0.036353264, -0.058254242, 0
1399, 987053302, -178.9066619873047, 77.73477935791016, 41.45169448852539, 0.056620695, 0.07571043, -0.009871483, 0
1400, 987069969, -178.70469665527344, 77.75106048583984, 41.67881774902344, -0.03536936, -0.067175925, -0.04874134, 0
1401, 987086636, -178.5668182373047, 77.75406646728516, 41.85335922241211, -0.08360223, 0.114799604, -0.03612995, 0
1402, 987103303, -178.46604919433594, 77.75505065917969, 41.96703338623047, 0.00458453, 0.08117644, -0.13382149, 0
1403, 987119970, -178.4213104248047, 77.7735366821289, 42.04493713378906, -0.0903664, 0.18555185, -0.15399933, 0
1404, 987136637, -178.39181518554688, 77.80303192138672, 42.13865280151367, -0.10627102, 0.34613082, -0.102399826, 0
1405, 987153304, -178.37069702148438, 77.83782196044922, 42.251285552978516, -0.077220544, 0.12419061, -0.09436607, 0
1406, 987169971, -178.2698974609375, 77.86735534667969, 42.419517517089844, 0.0019120974, -0.055628017, 0.07936764, 0
1407, 987186638, -178.15809631347656, 77.87632751464844, 42.564998626708984, -0.03251292, -0.12968288, -0.03619671, 0
1408, 987203305, -178.07179260253906, 77.87920379638672, 42.656185150146484, -0.20207869, -0.047175426, -0.17092419, 0
1409, 987219972, -178.05699157714844, 77.89067840576172, 42.700557708740234, -0.2586754, 0.053056166, -0.27216244, 0
1410, 987236639, -178.03575134277344, 77.92110443115234, 42.749778747558594, -0.16689037, 0.06656462, -0.29986763, 0
1411, 987253306, -178.03524780273438, 77.96730041503906, 42.79588317871094, -0.22191383, 0.08269845, -0.16619682, 0
1412, 987269973, -178.02255249023438, 78.0185546875, 42.84928894042969, -0.20332375, -0.03282299, -0.010809898, 0
1413, 987286640, -177.96102905273438, 78.05525970458984, 42.93878173828125, -0.10369297, -0.1939508, 0.052315712, 0
1414, 987303307, -177.92152404785156, 78.05842590332031, 42.97129821777344, -0.063927166, -0.21379003, -0.124103546, 0
1415, 987319974, -177.86375427246094, 78.05240631103516, 42.97456359863281, -0.116057985, -0.068301536, -0.22311974, 0
1416, 987336641, -177.83103942871094, 78.04389190673828, 42.99668502807617, -0.21102467, 0.108115, -0.13371277, 0
1417, 987353308, -177.83493041992188, 78.02359008789062, 43.0435905456543, -0.25831962, 0.045900956, -0.09035683, 0
1418, 987369975, -177.86097717285156, 78.00955963134766, 43.06095504760742, -0.16021922, -0.07205387, -0.11491203, 0
1419, 987386642, -177.9104461669922, 77.99956512451172, 43.026126861572266, -0.024138728, -0.028168555, -0.17962074, 0
1420, 987403309, -177.9727020263672, 77.97644805908203, 42.98065948486328, -0.0972254, 0.015137751, -0.1253109, 0
1421, 987419976, -178.04833984375, 77.9448471069336, 42.92769241333008, -0.16745658, -0.02594896, -0.011219978, 0
1422, 987436643, -178.0909881591797, 77.91764068603516, 42.87173843383789, -0.056776706, -0.08526785, -0.00685215, 0
1423, 987453310, -178.13050842285156, 77.8956069946289, 42.79690933227539, -0.055375278, -0.02831004, 0.016843796, 0
1424, 987469977, -178.16221618652344, 77.86434936523438, 42.71482467651367, -0.08753002, 0.0041857273, 1.2779236E-4, 0
1425, 987486644, -178.1828155517578, 77.82838439941406, 42.64128112792969, 0.0050878255, -0.0033857743, -0.12531567, 0
1426, 987503311, -178.22914123535156, 77.79136657714844, 42.55813217163086, -0.03729604, -0.0035536324, -0.20506191, 0
1427, 987519978, -178.263916015625, 77.75404357910156, 42.51833724975586, -0.079786636, 0.007915264, -0.22812748, 0
1428, 987536645, -178.2724151611328, 77.72482299804688, 42.51469421386719, -0.02878411, -0.003549721, -0.13272667, 0
1429, 987553312, -178.24087524414062, 77.71863555908203, 42.508426666259766, -0.016892103, -0.032794155, -0.116508484, 0
1430, 987569979, -178.18551635742188, 77.71623992919922, 42.48968505859375, 0.09041753, -0.052413564, -0.039961815, 0
1431, 987586646, -178.1766357421875, 77.71063995361328, 42.42416763305664, -0.0316087, 0.019466078, -0.05888939, 0
1432, 987603313, -178.17002868652344, 77.69709014892578, 42.368289947509766, -0.066752255, 0.03603554, -0.091383934, 0
1433, 987619980, -178.18202209472656, 77.68019104003906, 42.328941345214844, -0.05241714, 0.024920689, -0.0040016174, 0
1434, 987636647, -178.20106506347656, 77.65264892578125, 42.299869537353516, -0.010260921, 0.016510567, 0.069462776, 0
1435, 987653314, -178.15895080566406, 77.61507415771484, 42.32081604003906, 0.116188906, 0.025118945, 0.026251793, 0
1436, 987669981, -178.09194946289062, 77.56706237792969, 42.351863861083984, 0.12925799, 0.007988353, -0.095498085, 0
1437, 987686648, -178.04466247558594, 77.52294921875, 42.3608512878418, -0.023023287, 0.05415082, -0.19837952, 0
1438, 987703315, -178.0019073486328, 77.49540710449219, 42.36323547363281, -0.052572984, -0.048523657, -0.12459183, 0
1439, 987719982, -177.96641540527344, 77.48141479492188, 42.350746154785156, -0.063470915, -0.06822342, -0.11699867, 0
1440, 987736649, -177.926025390625, 77.48663330078125, 42.33482360839844, -0.040439695, 0.03422408, -0.029200554, 0
1441, 987753316, -177.8833465576172, 77.50798034667969, 42.31802749633789, 0.011960458, 0.08189571, -0.011222839, 0
1442, 987769983, -177.88665771484375, 77.53141021728516, 42.26850891113281, 0.069844946, 0.07070598, -0.13041878, 0
1443, 987786650, -177.87481689453125, 77.5462875366211, 42.243648529052734, 0.029418664, -0.027402464, -0.14405537, 0
1444, 987803317, -177.8821563720703, 77.55492401123047, 42.200958251953125, -0.041299775, -0.018558504, 0.030748367, 0
1445, 987819984, -177.93646240234375, 77.56246948242188, 42.13805389404297, -0.11647232, 0.12503962, -0.06939793, 0
1446, 987836651, -178.01296997070312, 77.57233428955078, 42.09291458129883, -0.09786777, 0.04437738, -0.12773132, 0
1447, 987853318, -178.08673095703125, 77.58274841308594, 42.03805923461914, 0.032960393, -0.056878906, 0.015838623, 0
1448, 987869985, -178.16786193847656, 77.5926284790039, 41.96614074707031, -0.032588523, 0.0148597, -0.15004253, 0
1449, 987886652, -178.2438201904297, 77.59822082519531, 41.89802169799805, -0.077845596, 0.0014722799, -0.09334278, 0
1450, 987903319, -178.32826232910156, 77.60182189941406, 41.80527114868164, -0.041368894, -0.008847425, -0.16957474, 0
1451, 987919986, -178.38690185546875, 77.61360168457031, 41.72874069213867, -0.078305975, -0.121103235, -0.11858845, 0
1452, 987936653, -178.40859985351562, 77.63762664794922, 41.67782211303711, -0.10640362, -0.034548845, -0.17967033, 0
1453, 987953320, -178.41314697265625, 77.66854858398438, 41.6241569519043, -0.030252032, -0.0031773485, -0.13105202, 0
1454, 987969987, -178.4409637451172, 77.70281219482422, 41.511085510253906, 0.04976689, 0.038040787, -0.15360737, 0
1455, 987986654, -178.50857543945312, 77.72499084472656, 41.378662109375, -0.015211174, 0.09991711, -0.19822502, 0
1456, 988003321, -178.60647583007812, 77.73328399658203, 41.27103042602539, -0.18746898, 0.07618484, -0.09907627, 0
1457, 988019988, -178.76519775390625, 77.7365493774414, 41.155792236328125, -0.19468834, 0.12947111, -0.050940514, 0
1458, 988036655, -178.9883270263672, 77.73380279541016, 41.02943801879883, -0.20817074, 0.01621933, 0.018604279, 0
1459, 988053322, -179.2432403564453, 77.74124908447266, 40.8514518737793, -0.15457128, 0.046241924, 0.0060396194, 0
1460, 988069989, -179.5281982421875, 77.74720764160156, 40.61351013183594, -0.11482978, -0.047287073, -0.2002964, 0
1461, 988086656, -179.81304931640625, 77.7506103515625, 40.362266540527344, -0.07000414, -0.011666594, -0.1966095, 0
1462, 988103323, 179.9058837890625, 77.75186157226562, 40.111000061035156, -0.1232318, 0.014276667, -0.22618961, 0
1463, 988119990, 179.67897033691406, 77.74553680419922, 39.89006805419922, -0.029811375, 5.13074E-4, 0.010631561, 0
1464, 988136657, 179.51185607910156, 77.73031616210938, 39.70137023925781, -0.03197828, -0.007401408, 0.04665184, 0
1465, 988153324, 179.37831115722656, 77.71329498291016, 39.51862716674805, -0.056985468, 0.05274414, -0.008600235, 0
1466, 988169991, 179.24378967285156, 77.70844268798828, 39.34299850463867, -0.14534533, 0.0442445, -0.17183495, 0
1467, 988186658, 179.13027954101562, 77.71080780029297, 39.18388748168945, -0.015553485, -0.036771122, -0.38354206, 0
1468, 988203325, 178.9820098876953, 77.72219848632812, 39.01465606689453, -0.09034019, -0.16818032, -0.20004082, 0
1469, 988219992, 178.78701782226562, 77.73309326171875, 38.789093017578125, -0.12467586, -0.11822438, -0.023924828, 0
1470, 988236659, 178.59405517578125, 77.74615478515625, 38.561256408691406, -0.13401194, 0.085588254, -0.11546612, 0
1471, 988253326, 178.3893280029297, 77.7407455444336, 38.396690368652344, -0.20652038, -0.013406866, -0.11334419, 0
1472, 988269993, 178.25779724121094, 77.72434997558594, 38.31147384643555, -0.07274548, -0.20825931, -0.04691124, 0
1473, 988286660, 178.20590209960938, 77.71027374267578, 38.24919509887695, 0.04496287, -0.32504797, -0.23171425, 0
1474, 988303327, 178.26344299316406, 77.6862564086914, 38.26616287231445, 0.07785783, -0.39812642, -0.22128868, 0
1475, 988319994, 178.40957641601562, 77.65908813476562, 38.33373260498047, -0.006948403, -0.24877271, -0.1181345, 0
1476, 988336661, 178.59567260742188, 77.63395690917969, 38.417510986328125, -0.0010857142, -0.13197446, -0.045354843, 0
1477, 988353328, 178.77008056640625, 77.60478210449219, 38.50554275512695, 0.0064520924, -0.08917452, -0.16144085, 0
1478, 988369995, 178.92636108398438, 77.57293701171875, 38.61176681518555, -0.06273589, -0.06101412, -0.15630531, 0
1479, 988386662, 179.10255432128906, 77.53009796142578, 38.746944427490234, -0.06396539, -0.09458655, -0.14935684, 0
1480, 988403329, 179.25970458984375, 77.48929595947266, 38.876800537109375, -0.12270878, -0.052142445, -0.18613625, 0
1481, 988419996, 179.4244384765625, 77.45457458496094, 39.005401611328125, -0.054865446, -0.082522996, -0.008055687, 0
1482, 988436663, 179.56454467773438, 77.42122650146484, 39.04798889160156, -0.020222278, -0.10013995, 0.1351862, 0
1483, 988453330, 179.6597900390625, 77.38716125488281, 39.02858352661133, 0.036277495, 0.07598647, 0.051425934, 0
1484, 988469997, 179.70399475097656, 77.33829498291016, 39.02989196777344, -0.048664358, 0.15520841, -0.053286552, 0
1485, 988486664, 179.71572875976562, 77.26841735839844, 39.0555419921875, 0.0044733323, 0.20842728, -0.11396694, 0
1486, 988503331, 179.68856811523438, 77.19408416748047, 39.07865905761719, -0.052664626, 0.09613549, -0.10813236, 0
1487, 988519998, 179.61563110351562, 77.14208984375, 39.04426956176758, -0.038684674, 0.06470868, -0.012922287, 0
1488, 988536665, 179.52545166015625, 77.10997009277344, 38.9610595703125, 0.012361105, 0.028992424, -0.019556046, 0
1489, 988553332, 179.43194580078125, 77.10498809814453, 38.868736267089844, 0.030830652, 0.096943825, -0.1869154, 0
1490, 988569999, 179.344482421875, 77.11327362060547, 38.78513717651367, 0.05896188, 0.069612436, -0.27170086, 0
1491, 988586666, 179.2705078125, 77.1241455078125, 38.71943283081055, 0.075850464, -0.023333188, -0.17695522, 0
1492, 988603333, 179.26170349121094, 77.13555145263672, 38.68796920776367, 0.10541592, -0.11750087, 0.14710045, 0
1493, 988620000, 179.26806640625, 77.13282012939453, 38.64548873901367, 0.10819882, 0.003558438, 0.11619282, 0
1494, 988636667, 179.285888671875, 77.1064682006836, 38.64628601074219, 0.040215287, 0.036937192, -0.019831657, 0
1495, 988653334, 179.31698608398438, 77.06062316894531, 38.71613311767578, 0.06888468, -0.0013596293, -0.13220596, 0
1496, 988670001, 179.35098266601562, 77.00924682617188, 38.82210159301758, 0.07788661, -0.107756376, -0.20917797, 0
1497, 988686668, 179.45907592773438, 76.96800994873047, 38.98214340209961, 0.08590715, -0.14045152, -0.15855408, 0
1498, 988703335, 179.60885620117188, 76.94503784179688, 39.149845123291016, 0.05553224, -0.13770209, -0.1702795, 0
1499, 988720002, 179.79344177246094, 76.94908905029297, 39.31147766113281, 0.040148906, -0.06652126, -0.18815327, 0
1500, 988736669, -179.9971923828125, 76.96765899658203, 39.457462310791016, 0.042509425, -0.034432504, -0.17982578, 0
1501, 988753336, -179.77279663085938, 76.98147583007812, 39.623348236083984, 0.051644567, 0.033494424, -0.13940048, 0
1502, 988770003, -179.57363891601562, 76.98356628417969, 39.80488204956055, -0.029741751, 0.117999755, -0.12454891, 0
1503, 988786670, -179.41162109375, 76.98220825195312, 40.0003547668457, -0.1179617, 0.10388603, 0.040420532, 0
1504, 988803337, -179.28611755371094, 76.98414611816406, 40.1619758605957, -0.14772207, -0.024329385, 0.07939911, 0
1505, 988820004, -179.1572265625, 76.9949722290039, 40.29295349121094, -0.056422886, -0.029498793, -0.05510235, 0
1506, 988836671, -179.02935791015625, 77.00135803222656, 40.38800811767578, -0.017143331, -0.056136284, -0.14712906, 0
1507, 988853338, -178.91436767578125, 77.00774383544922, 40.474761962890625, -0.12743887, -0.014988556, -0.20683193, 0
1508, 988870005, -178.77552795410156, 77.01506805419922, 40.58001708984375, -0.12406478, -0.008226171, -0.12765503, 0
1509, 988886672, -178.6246795654297, 77.01846313476562, 40.6803092956543, -0.09775518, -0.04394142, -0.060585022, 0
1510, 988903339, -178.4798126220703, 77.01970672607422, 40.77683639526367, -0.051930442, 0.0115774125, -0.050505638, 0
1511, 988920006, -178.34808349609375, 77.00325012207031, 40.889976501464844, -0.036343373, 0.059268706, -0.08230114, 0
1512, 988936673, -178.2698516845703, 76.97160339355469, 40.994537353515625, -0.10958516, 0.08827543, -0.09839916, 0
1513, 988953340, -178.2179718017578, 76.94512939453125, 41.08473587036133, -0.10688339, 0.04364392, -0.15659237, 0
1514, 988970007, -178.1966552734375, 76.9327392578125, 41.136070251464844, -0.06301786, 0.0014770854, -0.16664028, 0
1515, 988986674, -178.1657257080078, 76.93693542480469, 41.17378234863281, -0.06208223, -0.024344472, -0.115600586, 0
1516, 989003341, -178.10006713867188, 76.95206451416016, 41.21601867675781, -0.035853434, 0.020189479, 0.0011396408, 0
1517, 989020008, -178.04832458496094, 76.96690368652344, 41.23879623413086, -0.02989877, 0.030757058, -0.024003983, 0
1518, 989036675, -177.9923553466797, 76.97900390625, 41.26736831665039, -0.010082446, 0.015840922, -0.038006783, 0
1519, 989053342, -177.93106079101562, 76.9809341430664, 41.31869125366211, -0.023631131, 0.02880132, -0.17184162, 0
1520, 989070009, -177.8320770263672, 76.96588134765625, 41.43076705932617, 0.010154305, 0.032869034, -0.21595287, 0
1521, 989086676, -177.7274627685547, 76.9395523071289, 41.54876708984375, -0.014444804, -0.030710122, -0.11928558, 0
1522, 989103343, -177.63824462890625, 76.91542053222656, 41.623802185058594, -0.042239312, -0.0075737364, 0.055475235, 0
1523, 989120010, -177.5817413330078, 76.8984146118164, 41.6512451171875, -0.07725468, 0.0123514375, 0.027083397, 0
1524, 989136677, -177.57566833496094, 76.89173126220703, 41.62800598144531, -0.06838312, 0.047869656, -0.13674164, 0
1525, 989153344, -177.60719299316406, 76.88935089111328, 41.61625289916992, -0.118520595, 0.08196432, -0.069797516, 0
1526, 989170011, -177.66668701171875, 76.8829116821289, 41.59878921508789, -0.09775099, 0.16340876, -0.026986122, 0
1527, 989186678, -177.73873901367188, 76.87305450439453, 41.56148147583008, 0.023492273, 0.16786796, -0.07445717, 0
1528, 989203345, -177.82760620117188, 76.8514633178711, 41.50479507446289, -0.0030007733, 0.107714914, -0.052080154, 0
1529, 989220012, -177.918212890625, 76.8253402709961, 41.451263427734375, -0.15958032, 0.06542683, -0.03515911, 0
1530, 989236679, -177.9724578857422, 76.81165313720703, 41.41423034667969, -0.09964124, 0.01944451, -0.09097767, 0
1531, 989253346, -178.0292510986328, 76.81073760986328, 41.35321044921875, -0.041285302, -0.06600863, -0.1572218, 0
1532, 989270013, -178.07444763183594, 76.82911682128906, 41.28744125366211, -0.020004913, -0.060942035, -0.15651703, 0
1533, 989286680, -178.10491943359375, 76.86062622070312, 41.23674011230469, -0.04069249, -0.012895133, -0.22310638, 0
1534, 989303347, -178.12887573242188, 76.87495422363281, 41.21424865722656, -0.001500666, -0.03940623, -0.2255106, 0
1535, 989320014, -178.1491241455078, 76.8774642944336, 41.22602844238281, -0.10651191, -0.05331734, -0.20796394, 0
1536, 989336681, -178.12234497070312, 76.8756103515625, 41.27498245239258, -0.09329984, -0.12008893, -0.04502392, 0
1537, 989353348, -178.054443359375, 76.86605834960938, 41.3444938659668, -0.07260673, -0.16208209, 0.016038895, 0
1538, 989370015, -177.96963500976562, 76.84923553466797, 41.40327835083008, -0.054890368, -0.20121686, 0.024842262, 0
1539, 989386682, -177.9227752685547, 76.83258056640625, 41.432594299316406, -0.14218156, -0.072582595, -0.17505169, 0
1540, 989403349, -177.86737060546875, 76.81109619140625, 41.485843658447266, -0.053624783, -0.046960853, -0.23749924, 0
1541, 989420016, -177.83871459960938, 76.79205322265625, 41.52537536621094, -0.05122928, -0.020255303, -0.2918644, 0
1542, 989436683, -177.802490234375, 76.77232360839844, 41.60700607299805, -0.079850845, -0.021889517, -0.17598343, 0
1543, 989453350, -177.731689453125, 76.74481964111328, 41.732017517089844, -0.062105812, -0.12652062, -0.10046387, 0
1544, 989470017, -177.65380859375, 76.70854187011719, 41.8418083190918, -0.10528455, -0.17148998, -0.07450676, 0
1545, 989486684, -177.54217529296875, 76.67804718017578, 41.92797088623047, -0.053282246, -0.16575664, -0.06281662, 0
1546, 989503351, -177.404296875, 76.64691162109375, 42.003456115722656, -0.020116389, -0.122649044, -0.067139626, 0
1547, 989520018, -177.23959350585938, 76.61204528808594, 42.099876403808594, 0.022686118, -0.09502463, -0.093792915, 0
1548, 989536685, -177.08673095703125, 76.56079864501953, 42.21825408935547, -0.06486972, -0.042332906, -0.13403606, 0
1549, 989553352, -176.9759063720703, 76.5060043334961, 42.371421813964844, -0.17611474, -0.0051036947, -0.22118664, 0
1550, 989570019, -176.86676025390625, 76.45259857177734, 42.5659294128418, -0.12119789, -0.14308484, -0.1652546, 0
1551, 989586686, -176.7576904296875, 76.40277099609375, 42.74135971069336, 0.007791047, -0.30216548, -0.18008232, 0
1552, 989603353, -176.6001434326172, 76.3698501586914, 42.91293716430664, 0.025495788, -0.3234618, -0.17948532, 0
1553, 989620020, -176.4059295654297, 76.34658813476562, 43.101558685302734, -0.017159816, -0.29013088, -0.15755463, 0
1554, 989636687, -176.1373291015625, 76.31305694580078, 43.36234664916992, 0.080066696, -0.23929174, -0.081235886, 0
1555, 989653354, -175.83274841308594, 76.24474334716797, 43.663002014160156, 0.087228335, -0.29884633, -0.19977856, 0
1556, 989670021, -175.50323486328125, 76.15324401855469, 44.046958923339844, -0.034513976, -0.20707212, -0.23528385, 0
1557, 989686688, -175.10675048828125, 76.0387191772461, 44.51041030883789, 0.12853414, -0.2014396, -0.09457302, 0
1558, 989703355, -174.68624877929688, 75.9072494506836, 44.9912109375, 0.15102927, -0.15395707, -0.107723236, 0
1559, 989720022, -174.21719360351562, 75.77935791015625, 45.50025177001953, 0.06856416, -0.14893596, -0.20198822, 0
1560, 989736689, -173.72817993164062, 75.6575927734375, 46.03678894042969, 0.021352584, -0.15426797, -0.17615414, 0
1561, 989753356, -173.18972778320312, 75.55086517333984, 46.589881896972656, 0.10404003, -0.14821267, -0.23225689, 0
1562, 989770023, -172.61802673339844, 75.4789047241211, 47.1231689453125, 0.10907209, -0.07980832, -0.2556839, 0
1563, 989786690, -172.00978088378906, 75.42433166503906, 47.68593978881836, -0.016869193, -0.026389616, -0.2164793, 0
1564, 989803357, -171.3621368408203, 75.3755874633789, 48.297786712646484, -0.044997573, 0.12788796, -0.0020017624, 0
1565, 989820024, -170.76333618164062, 75.3252944946289, 48.86561965942383, -0.1212484, 0.1433069, 0.053709984, 0
1566, 989836691, -170.23049926757812, 75.26717376708984, 49.350257873535156, -0.04431932, 0.17671728, 0.15575409, 0
1567, 989853358, -169.80325317382812, 75.19983673095703, 49.72940444946289, -0.04909004, 0.25597352, 0.096982, 0
1568, 989870025, -169.4713134765625, 75.10845184326172, 50.09439468383789, -0.22464406, 0.32930264, 0.03725815, 0
1569, 989886692, -169.22940063476562, 75.00433349609375, 50.443599700927734, -0.20958598, 0.49142474, 0.018791199, 0
1570, 989903359, -169.0767364501953, 74.90251922607422, 50.726078033447266, -0.12363286, 0.41990754, -0.008586884, 0
1571, 989920026, -168.98184204101562, 74.81570434570312, 50.9569206237793, -0.1264864, 0.2980135, -0.09021282, 0
1572, 989936693, -168.906494140625, 74.74974060058594, 51.16810989379883, -0.14437194, 0.22104381, -0.11810303, 0
1573, 989953360, -168.811767578125, 74.69835662841797, 51.3759651184082, -0.11759799, 0.09675731, -0.10429478, 0
1574, 989970027, -168.69190979003906, 74.66861724853516, 51.56612777709961, -0.040130746, 0.050704807, -0.11217499, 0
1575, 989986694, -168.50830078125, 74.64335632324219, 51.757781982421875, 0.0642094, 0.023709472, -0.079693794, 0
1576, 990003361, -168.2976837158203, 74.604736328125, 51.9721794128418, 0.03404354, 0.011431011, -0.14532566, 0
1577, 990020028, -168.0956573486328, 74.55135345458984, 52.231754302978516, -0.12542212, -0.014811868, -0.2263155, 0
1578, 990036695, -167.8896942138672, 74.48738098144531, 52.53740692138672, -0.111993454, -0.14380108, -0.16757774, 0
1579, 990053362, -167.67076110839844, 74.42549133300781, 52.86574935913086, 0.009610498, -0.20510522, -0.2059145, 0
