-3.81484881955792-2.22044604925031e-16i,-43.9223006676239-1.77635683940025e-15i,-76.6158714099503+0i
7.30616798114049+4.44089209850063e-16i,-41.3465534116655-1.77635683940025e-15i,-56.6371525155513+0i
18.3257738456936+0i,-25.1935126527986+0i,-48.0620421926659-1.77635683940025e-15i
20.3603208320545+0i,-5.28667107961833-2.22044604925031e-16i,-51.4126145219726+1.77635683940025e-15i
10.6665392422731+0i,9.60270218657864-4.44089209850063e-16i,-68.4022292981204+0i
-6.38209769423493+4.44089209850063e-16i,16.9873576959994-8.88178419700125e-16i,-79.6784619039191+0i
-17.4667685047294+0i,20.24633318761+0i,-80.836064978077+0i
-24.1659222137837+0i,16.1487564732995+0i,-80.9826942866312-3.5527136788005e-15i
-25.5919870311899+0i,2.95681406901497-2.22044604925031e-16i,-79.5536616243405+0i
-20.4006673655975+0i,-9.28706237729451+0i,-76.8222030937317+7.105427357601e-15i
-4.94742604689876+0i,-8.80571414919986+0i,-73.1469015859029-3.5527136788005e-15i
10.8539747690409-4.44089209850063e-16i,-2.05470310414498+0i,-80.1018369379868+0i
11.6900004252375+0i,-7.43268900529514-4.44089209850063e-16i,-95.0921074072736+3.5527136788005e-15i
-10.2966895841184-8.88178419700125e-16i,-28.5042765041176+0i,-99.1662818627442+0i
-38.5277895918458+1.77635683940025e-15i,-42.7713330425308-1.77635683940025e-15i,-97.660971724943-3.5527136788005e-15i
-43.3135110911527+0i,-41.4493465645619+0i,-99.9136628065375-3.5527136788005e-15i
-23.6363397973057-8.88178419700125e-16i,-33.0993904543279+0i,-120.290573146784+3.5527136788005e-15i
-6.92328583272982-2.22044604925031e-16i,-40.4321961998961+0i,-130.02210737275+7.105427357601e-15i
-11.5761615820963+4.44089209850063e-16i,-65.0724458166289-1.77635683940025e-15i,-112.104104413993-7.105427357601e-15i
-15.1286262877039+0i,-85.5571965417963+0i,-82.1050816158462+3.5527136788005e-15i
2.81526471599969+0i,-74.3909080827419+3.5527136788005e-15i,-63.1217095699696-1.77635683940025e-15i
34.6930690449314+0i,-32.48300689437-1.77635683940025e-15i,-60.6212381308861+0i
28.370563372642-3.5527136788005e-15i,21.2449757776344-8.88178419700125e-16i,-61.4781453260065+0i
-4.15684182396035-1.77635683940025e-15i,48.9264023007874+3.5527136788005e-15i,-69.5191670444631+0i
-28.7324748859291+0i,48.8541501152357+0i,-75.4082136980072+0i
-10.522896760453+0i,19.0504448754198+1.77635683940025e-15i,-69.407970413795+0i
14.0536124125671-8.88178419700125e-16i,-4.04448090821946+8.88178419700125e-16i,-52.5054608733532+1.77635683940025e-15i
18.9387081771119+0i,-5.66585927759634-4.44089209850063e-16i,-54.1419056531413-3.5527136788005e-15i
7.37607666646302-3.33066907387547e-16i,5.38851552508587+0i,-67.6433257534468+0i
-2.29735632427046+4.44089209850063e-16i,17.8680149134539+4.44089209850063e-16i,-80.1440744541383+0i
6.88342149552366-5.55111512312578e-16i,21.9009611963748-8.88178419700125e-16i,-78.4047246600814-3.5527136788005e-15i
22.2223121569019+0i,21.3577862291939+0i,-78.4357231155435+3.5527136788005e-15i
27.4302009253999+0i,3.06159842473468-4.44089209850063e-16i,-78.7850977704866-7.105427357601e-15i
21.8404681391097-4.44089209850063e-16i,-25.327883744781+1.77635683940025e-15i,-79.1504788106024+3.5527136788005e-15i
24.6194736123482-8.88178419700125e-16i,-51.8111972288372-1.77635683940025e-15i,-79.7972112593398+0i
41.1045574284594+0i,-59.9672118327097+3.5527136788005e-15i,-83.1405769531485-3.5527136788005e-15i
44.3426650730979+1.77635683940025e-15i,-57.1043858158607+0i,-91.8328633050724-3.5527136788005e-15i
22.9930361722293-8.88178419700125e-16i,-62.1330402264784+1.77635683940025e-15i,-100.532333771342+3.5527136788005e-15i
0.708743704934709+8.88178419700125e-16i,-77.50109295324+0i,-110.958130578632-3.5527136788005e-15i
9.9444294209124+6.66133814775094e-16i,-102.763333891997+3.5527136788005e-15i,-121.806659424957-3.5527136788005e-15i
34.3700152996186+1.77635683940025e-15i,-123.875061495518+0i,-123.023823342906+7.105427357601e-15i
49.2005499978944+0i,-145.564727819722+0i,-107.81850383954-3.5527136788005e-15i
54.5903179271094+0i,-157.374098579895+0i,-90.5335479132798+0i
71.84345804206-3.5527136788005e-15i,-176.653303607068-7.105427357601e-15i,-92.3597484818824+0i
81.5967441583344+3.5527136788005e-15i,-215.152578265348+7.105427357601e-15i,-107.585573242172+0i
75.0841925751744+0i,-263.960103121882+0i,-122.299860380679-3.5527136788005e-15i
69.1192490209023-1.77635683940025e-15i,-303.867252791252-1.4210854715202e-14i,-139.811487410813+7.105427357601e-15i
88.9790289033502+0i,-326.295430800001+1.4210854715202e-14i,-163.487785254132-7.105427357601e-15i
125.544492096002+0i,-325.548087721744+0i,-178.666892561323+7.105427357601e-15i
139.437214977584+7.105427357601e-15i,-304.759272222948-1.4210854715202e-14i,-174.083745247861+0i
108.003088726865-3.5527136788005e-15i,-269.697597441122+0i,-156.472198679827+7.105427357601e-15i
41.2235282355157+0i,-236.72403262691-1.4210854715202e-14i,-142.97572542223-7.105427357601e-15i
-10.0482420139728+1.77635683940025e-15i,-217.188376546488+0i,-148.817091016571+0i
-10.7612802566129+0i,-214.832434180597+7.105427357601e-15i,-166.237642965132+0i
33.9029604022913-1.77635683940025e-15i,-218.515565868806+0i,-180.568220105682+0i
72.9900761255046+0i,-219.651772859667+7.105427357601e-15i,-187.732548797398+0i
70.2007204265368+3.5527136788005e-15i,-203.047706962859+0i,-202.511872613404-7.105427357601e-15i
45.7651530996076+0i,-163.592120633272+7.105427357601e-15i,-226.532055177577+0i
31.0293464728533-1.77635683940025e-15i,-120.153225787788+0i,-244.018496888989+0i
36.519529187678+1.77635683940025e-15i,-111.082705218564+0i,-241.472095791535+0i
29.5116750527412-1.77635683940025e-15i,-133.01652574973+0i,-231.201983191472+7.105427357601e-15i
9.50233559909639+0i,-136.9264479933+0i,-234.526631587173+0i
-26.7753371077987-8.88178419700125e-16i,-97.4982803179441+0i,-246.872456715564+1.4210854715202e-14i
-68.6940281992099+0i,-46.6701066911719-1.77635683940025e-15i,-259.719585501929+0i
-83.0996822988863+0i,-50.1408021602586+1.33226762955019e-15i,-270.793094242632+0i
-37.2739176202462+0i,-65.5476364554944+0i,-275.777695565359+0i
35.6904856436867+3.5527136788005e-15i,-55.5844653300189-1.77635683940025e-15i,-261.251964222658+1.4210854715202e-14i
56.5896093258711-3.5527136788005e-15i,-5.54524486886794+0i,-235.909404332493-7.105427357601e-15i
13.5042063416855-8.88178419700125e-16i,28.1928282307492+0i,-226.624398208092+0i
-31.2907739348366+0i,28.4539402939762+1.77635683940025e-15i,-242.942108941476+7.105427357601e-15i
-40.4283522635047+0i,13.9586432374712-4.44089209850063e-16i,-280.897997793309+0i
-60.871884286608-1.77635683940025e-15i,17.9357454092899+1.33226762955019e-15i,-278.577518544058-1.4210854715202e-14i
-111.622058730694-3.5527136788005e-15i,47.6765594998693+0i,-240.267961106332+7.105427357601e-15i
-143.99306918048+0i,73.1147471000942+0i,-199.449853048589+7.105427357601e-15i
-103.27544353066+3.5527136788005e-15i,52.4796421168326+0i,-229.052980091116-7.105427357601e-15i
-18.1187925715218-1.77635683940025e-15i,7.51589847688046+8.88178419700125e-16i,-310.422137254248+0i
36.109108997784+0i,-21.0314688766633+0i,-360.903336563082+0i
26.7864994840157-3.5527136788005e-15i,27.164427501059+1.77635683940025e-15i,-328.066968540842-1.4210854715202e-14i
0.566475113105687-1.77635683940025e-15i,126.385233848257+0i,-223.138746091463+7.105427357601e-15i
-12.5075843490901-4.44089209850063e-16i,210.661906943058+0i,-153.470267037574+0i
3.65952862046718+0i,195.985305067144+0i,-166.919112746-1.4210854715202e-14i
3.3104511339167+0i,117.019971676662+7.105427357601e-15i,-222.126332821755-7.105427357601e-15i
-25.4475106231332+0i,67.2492772200509+1.77635683940025e-15i,-214.870131008661+1.4210854715202e-14i
-74.7925216160025+3.5527136788005e-15i,77.3957873733671+0i,-175.378106224883+7.105427357601e-15i
-81.930886610831+0i,99.7271071728081+0i,-181.278307311773+0i
-32.4921476433096-8.88178419700125e-16i,93.4391554759687+3.5527136788005e-15i,-243.026529348285+0i
19.3013600091706+3.5527136788005e-15i,129.125029950783-7.105427357601e-15i,-185.817084965506-1.4210854715202e-14i
36.6084715183642+0i,216.835632653494+7.105427357601e-15i,-47.4169099484154+5.32907051820075e-15i
31.8552719925008-1.77635683940025e-15i,279.889099669352+0i,25.3674365086991+3.5527136788005e-15i
13.5605730142051+1.77635683940025e-15i,256.704183013173-1.4210854715202e-14i,-44.7977823767795-3.5527136788005e-15i
-9.23578593766544+1.77635683940025e-15i,197.224412496665+0i,-114.235825948747-7.105427357601e-15i
-36.6148068259522-1.77635683940025e-15i,161.197764521577-7.105427357601e-15i,-100.581809797181+0i
-43.9424194997743+0i,150.90833111123+7.105427357601e-15i,-68.6583058149116+1.77635683940025e-15i
-48.2050494415098-1.77635683940025e-15i,141.802797202343+7.105427357601e-15i,-93.1293187960505+0i
-49.0758399178749+1.77635683940025e-15i,136.684398067873+7.105427357601e-15i,-161.937791433249+0i
-52.6689328984548+0i,151.999295161533-1.4210854715202e-14i,-183.180673721516+0i
-58.8107626368744-1.77635683940025e-15i,194.82314614967+0i,-82.1778629499685+7.105427357601e-15i
-37.3520368478841+3.5527136788005e-15i,236.760052128356+0i,59.2630751158252+3.5527136788005e-15i
14.9692021758848+1.77635683940025e-15i,256.593683102945+0i,133.216103957241+7.105427357601e-15i
82.1555543675982+0i,253.652084301536+0i,103.038007575917-3.5527136788005e-15i
115.731824026945+0i,236.417777236712-7.105427357601e-15i,66.0481632359386+0i
99.9922688684904-3.5527136788005e-15i,212.337179580729+0i,87.0281366633507+0i
50.8474844525665+0i,181.476943702628-7.105427357601e-15i,143.763473248997+7.105427357601e-15i
-1.62589050670363+0i,163.255142946883+7.105427357601e-15i,155.437696762029-7.105427357601e-15i
-47.6758316446845+1.77635683940025e-15i,154.243809771806+0i,87.9778363232261+1.06581410364015e-14i
-78.9470144569009+0i,157.103344870431+7.105427357601e-15i,-2.99439875623657+0i
-79.3561725904046+0i,175.322739859282+0i,-41.3357997853968+0i
-40.3338853229125+1.77635683940025e-15i,206.791823314339+7.105427357601e-15i,-18.4546261878117+0i
4.73850819744891+1.77635683940025e-15i,242.336818510176-7.105427357601e-15i,16.8059116524484-1.77635683940025e-15i
16.5264826110828-1.77635683940025e-15i,262.75676550409+0i,18.252754897266+1.77635683940025e-15i
-8.67420903962424+0i,261.038387074798+0i,-3.73091466763671+4.44089209850063e-16i
-29.5361510686355+0i,229.835139073972+0i,-18.3016235256378+0i
-15.330648027882+8.88178419700125e-16i,187.978001521415-7.105427357601e-15i,2.49280708760456+1.77635683940025e-15i
7.30504462956084+0i,158.607033703694+7.105427357601e-15i,30.4624090136625+0i
-6.51614695521466+2.22044604925031e-15i,146.926257632865+7.105427357601e-15i,33.845847254386+0i
-30.666648625788+0i,144.5855562471-1.4210854715202e-14i,16.3004942629329+0i
-17.9530772145826+2.66453525910038e-15i,155.804597553803+0i,23.8499645632096-8.88178419700125e-16i
14.9617927781091+1.77635683940025e-15i,174.238618864931+0i,64.3113366610049+0i
9.17683586008815+1.77635683940025e-15i,175.058204984712+0i,92.1886720092597+3.5527136788005e-15i
-29.6535452439142+0i,158.607251286746-7.105427357601e-15i,93.2310097469447+0i
-50.8560733990475+0i,151.294151915272+7.105427357601e-15i,95.0146886233715+0i
-31.7750330722243-1.77635683940025e-15i,162.292725451815+0i,89.4357430622161-3.5527136788005e-15i
2.70603402928222-8.88178419700125e-16i,171.958491092782+0i,64.0551270482533-3.5527136788005e-15i
12.4342670039137+0i,163.64797405916+0i,22.6927336749877-8.88178419700125e-16i
6.65220762063314-1.33226762955019e-15i,149.794078361768+0i,10.3769234582307+0i
-3.36839910953685+2.4980018054066e-16i,147.449045872441-7.105427357601e-15i,23.9272751459382+0i
-6.02451886533544+8.32667268468867e-17i,152.930102552502+0i,34.8561702287708-1.77635683940025e-15i
-11.7421546169406-8.88178419700125e-16i,154.787425866296+7.105427357601e-15i,25.6497978739022+0i
-14.4607450732605+4.44089209850063e-16i,143.578361365789+0i,-10.6579626707498+4.44089209850063e-16i
-2.6147894945407+0i,133.367474617393+7.105427357601e-15i,-50.8146178698181-3.5527136788005e-15i
25.3765363424815-8.88178419700125e-16i,141.951868075653+0i,-73.7477836602346+3.5527136788005e-15i
43.464519247397+0i,170.065765955111-7.105427357601e-15i,-69.0683684449698+0i
20.7274124695764-1.77635683940025e-15i,184.22523232939+0i,-76.6661219938779-1.77635683940025e-15i
-35.7135369993495+1.77635683940025e-15i,163.106292703999+7.105427357601e-15i,-96.3873709445655+0i
-76.399553839401-3.5527136788005e-15i,120.459293183348-3.5527136788005e-15i,-113.366170595233+0i
-69.3643926907698+3.5527136788005e-15i,93.1319392507803+3.5527136788005e-15i,-110.502756582454+0i
-32.5825603246956+0i,101.400859876494-7.105427357601e-15i,-110.765099942123+0i
-0.617648637347127-8.88178419700125e-16i,120.089123292589+0i,-115.771908521512+0i
11.8400428566293-4.44089209850063e-16i,123.243426731523+7.105427357601e-15i,-124.726352041973+3.5527136788005e-15i
12.5175826943685-4.44089209850063e-16i,109.287297358458-3.5527136788005e-15i,-127.053882708927-7.105427357601e-15i
18.1052313373028+0i,104.425983302481+3.5527136788005e-15i,-119.014532108433-3.5527136788005e-15i
22.410747662888+8.88178419700125e-16i,119.970979453101-3.5527136788005e-15i,-101.836093699549+3.5527136788005e-15i
3.14619627804068-8.88178419700125e-16i,132.80096485366+7.105427357601e-15i,-94.911510562955+0i
-26.3267320820889-1.77635683940025e-15i,125.211087966173+0i,-101.204937630601+3.5527136788005e-15i
-16.0606793093974+1.77635683940025e-15i,110.286082780121+3.5527136788005e-15i,-100.63588957094+0i
22.7148465933989+0i,104.063856774715-3.5527136788005e-15i,-75.3874767210593+0i
52.6285714128973+1.77635683940025e-15i,103.719717561542+0i,-42.9112252693808+8.88178419700125e-16i
52.3643503767869-3.5527136788005e-15i,96.385635990395-3.5527136788005e-15i,-41.980011344188+1.77635683940025e-15i
40.1368615666277+1.77635683940025e-15i,88.6980110942461-3.5527136788005e-15i,-73.9578781797813-3.5527136788005e-15i
22.0882084504615+0i,83.7910272121495+0i,-115.126735943572+0i
-1.75580892758942+0i,77.6308185850824+3.5527136788005e-15i,-142.842433990253+0i
-17.4627834965992+0i,70.1055799691945+0i,-153.380014109024+7.105427357601e-15i
-17.3593849667817+0i,74.3271877154718-3.5527136788005e-15i,-146.024368083188+0i
-6.69112915862252-1.55431223447522e-15i,99.1887441319461+3.5527136788005e-15i,-124.82988294536+0i
16.3589146645267+0i,136.116029486576+7.105427357601e-15i,-108.591934052575+3.5527136788005e-15i
29.4003247456328+1.77635683940025e-15i,150.096231735502+0i,-107.557050769031-3.5527136788005e-15i
26.5530301266878-8.88178419700125e-16i,136.588076193953+0i,-117.379729321771+3.5527136788005e-15i
-2.6760041212598+0i,115.679606849705+0i,-118.774683037046+0i
-35.4276990888728+0i,112.922944646713-3.5527136788005e-15i,-119.002246765751+3.5527136788005e-15i
-52.1282863838861+0i,112.704636459563+3.5527136788005e-15i,-127.059374990825-7.105427357601e-15i
-43.3270412138418+0i,114.513205033509+0i,-135.131291799329+0i
-23.1622654831036+8.88178419700125e-16i,123.827182542151+3.5527136788005e-15i,-127.902673026386-7.105427357601e-15i
-0.233441717250724-4.44089209850063e-16i,134.687297894188-1.4210854715202e-14i,-114.628144240056-3.5527136788005e-15i
18.8044165003738+0i,136.992988032911+0i,-104.05980340403+0i
19.6070119189984+0i,132.916524763857+0i,-97.7648822356425+7.105427357601e-15i
-7.814152458083+8.88178419700125e-16i,118.447497804062+0i,-98.9597133440395-3.5527136788005e-15i
-44.0753464535402+1.77635683940025e-15i,101.898046337143+3.5527136788005e-15i,-105.399503512564+7.105427357601e-15i
-64.8158003835998+0i,89.411961929357+0i,-104.980409805918-3.5527136788005e-15i
-58.6323490117212+0i,87.0416307461318+0i,-101.246897776423-3.5527136788005e-15i
-38.3942056747044+0i,84.3230198000968-3.5527136788005e-15i,-102.61403293397+0i
-13.691549945957-8.88178419700125e-16i,80.3670378753829+0i,-106.300864044272+3.5527136788005e-15i
8.85806989083021-4.44089209850063e-16i,87.5726430902184-3.5527136788005e-15i,-98.113008554465-3.5527136788005e-15i
23.8433702711768+0i,102.647583009799+7.105427357601e-15i,-82.8657851746505-3.5527136788005e-15i
26.3962285726918+1.77635683940025e-15i,115.99820420521+0i,-74.6573554234263+3.5527136788005e-15i
16.5688198854253+0i,117.983707409794+3.5527136788005e-15i,-91.7430931480629+0i
-0.662955680811932+4.44089209850063e-16i,108.329100869215-3.5527136788005e-15i,-120.974058195499+7.105427357601e-15i
-16.8249492210346-8.88178419700125e-16i,97.4658532230048+0i,-142.149833712415-7.105427357601e-15i
-28.624388357811+0i,82.7354339675207-3.5527136788005e-15i,-139.48277182529+1.4210854715202e-14i
-30.8938911739197+1.77635683940025e-15i,79.1056523882051-3.5527136788005e-15i,-115.494750109735+0i
-10.3110639695241+0i,98.883777876165+0i,-85.9045579796467-3.5527136788005e-15i
16.4149400242052-1.77635683940025e-15i,131.320598300805-7.105427357601e-15i,-75.0277675276964-3.5527136788005e-15i
33.6036907577261+0i,143.901338889193+0i,-85.2748899461554+3.5527136788005e-15i
28.277350085827+8.88178419700125e-16i,132.642084428436+0i,-100.431879068957+0i
12.8675863272817+0i,126.202154569171+7.105427357601e-15i,-103.652943427854+0i
-13.3613503418344+0i,125.034725474202+0i,-107.776086832353+0i
-44.5546386031897+0i,116.515838139915+0i,-115.224040123069-3.5527136788005e-15i
-67.9021574424192+3.5527136788005e-15i,104.534538029511+0i,-123.166579540928+7.105427357601e-15i
-67.2026582515703-3.5527136788005e-15i,99.45244163497-3.5527136788005e-15i,-124.765625667914+0i
-46.3002623000695+1.77635683940025e-15i,97.8860667618253+0i,-114.807003288733+0i
-18.7157061060196+0i,95.5302164006354-3.5527136788005e-15i,-95.2275410933385+3.5527136788005e-15i
-3.95008482542195+1.11022302462516e-16i,94.4570597333636+0i,-72.309605873944+0i
3.81600707678204+1.11022302462516e-16i,99.7248564618662-7.105427357601e-15i,-60.4872727175511-1.77635683940025e-15i
8.74439302318887+0i,102.877842776201+3.5527136788005e-15i,-63.2168983337695+0i
11.43093113882+0i,101.355237432871+3.5527136788005e-15i,-82.1424513987392+3.5527136788005e-15i
1.78419178250086+8.88178419700125e-16i,91.6315815913999+0i,-107.221147303008-3.5527136788005e-15i
-15.6576417175322+4.44089209850063e-16i,79.9885108483347+0i,-129.323570033442+7.105427357601e-15i
-32.7158193670349+0i,76.1350560637974+3.5527136788005e-15i,-135.197160459383+7.105427357601e-15i
-22.3009704389077+0i,87.1720330775496+0i,-123.993012405404+0i
11.3826173778656+8.88178419700125e-16i,109.272342462432+0i,-103.337075870293+0i
35.1725339199504-1.77635683940025e-15i,118.509160655923+0i,-92.2036276684615+0i
28.7510007511715+0i,107.328311869433+3.5527136788005e-15i,-94.205245404949+0i
19.399020716273+4.44089209850063e-16i,96.2163922522258-3.5527136788005e-15i,-98.7685963701453+3.5527136788005e-15i
17.8677936393252-8.88178419700125e-16i,100.103196481214+0i,-93.0534827643889+0i
13.1305770187438+8.88178419700125e-16i,103.623658032688+3.5527136788005e-15i,-84.1293259923883+0i
7.71709719546643+0i,97.3298611841951-7.105427357601e-15i,-82.8018434458477+3.5527136788005e-15i
8.66055314651579+0i,93.467889559528+0i,-94.863215490425+0i
20.2826926044552-4.44089209850063e-16i,94.7367376074168+0i,-107.520494281175-7.105427357601e-15i
29.2391916075534+8.88178419700125e-16i,100.23406536876+3.5527136788005e-15i,-114.603330189443+3.5527136788005e-15i
27.7037721551726+0i,91.260653105989+3.5527136788005e-15i,-106.04069958128+3.5527136788005e-15i
16.2451013709741+0i,73.1929489825317+3.5527136788005e-15i,-96.0152902535195-7.105427357601e-15i
10.0645372285504+2.22044604925031e-16i,59.0335580887831-1.77635683940025e-15i,-83.6174840668371+3.5527136788005e-15i
20.8980104443981+1.77635683940025e-15i,71.7156252671781-3.5527136788005e-15i,-77.5247707281434+0i
24.7252506491491+0i,99.8765833646275-3.5527136788005e-15i,-78.6390992385081-3.5527136788005e-15i
11.4186132329988+4.44089209850063e-16i,108.444970784804-3.5527136788005e-15i,-88.1163683713022+0i
1.89581766938059+4.44089209850063e-16i,102.636078780975+3.5527136788005e-15i,-102.265122788086+0i
2.8189012085901+0i,104.444644859076+3.5527136788005e-15i,-110.190108304959+0i
-2.62099496558727-1.11022302462516e-15i,114.126824804912+0i,-120.127524411567-3.5527136788005e-15i
-21.7006459422963+0i,113.52318547468+0i,-130.38976791451+0i
-39.3551291336651+1.77635683940025e-15i,109.29721847835+3.5527136788005e-15i,-139.503365021624+0i
-43.7531802470139+0i,108.950220576682-3.5527136788005e-15i,-137.801176266905+0i
-36.3276925649115+0i,112.211412509336-3.5527136788005e-15i,-128.469156083382-7.105427357601e-15i
-17.8945935308938-8.88178419700125e-16i,108.139427795626+0i,-119.475261351193+0i
-3.46926414102683+0i,110.247589222786+3.5527136788005e-15i,-117.216192629489+3.5527136788005e-15i
-8.92170510396792-6.66133814775094e-16i,112.167429442581-3.5527136788005e-15i,-123.220697018875+3.5527136788005e-15i
-31.5532972492524+1.77635683940025e-15i,104.269929337983+0i,-133.057120744957+0i
-45.9263396472335+1.77635683940025e-15i,92.1117115434064+0i,-135.394876583586+7.105427357601e-15i
-42.8350803129722-1.77635683940025e-15i,89.3815688137169+3.5527136788005e-15i,-134.402582972872-7.105427357601e-15i
-33.6893125248546+2.66453525910038e-15i,104.953037971598+0i,-126.781653200916-7.105427357601e-15i
-22.0822447088717+0i,119.935201750407+0i,-116.075598442836+3.5527136788005e-15i
-8.17175440934711-6.66133814775094e-16i,127.643379164542+0i,-103.439443076119-7.105427357601e-15i
4.93202369131442+0i,128.308898016249+0i,-102.93732056111-3.5527136788005e-15i
0.0525944795387296+0i,122.55473200275+7.105427357601e-15i,-108.825758836802+0i
-8.03719898296517+0i,109.108959829584+0i,-104.202506225638+0i
-4.74144450633592+0i,102.15152763305+0i,-90.1227223714272+3.5527136788005e-15i
1.95448042080192+0i,108.47348461071+3.5527136788005e-15i,-78.9406337254479+0i
-8.10068538179188-1.33226762955019e-15i,112.156267448808+0i,-77.9372848998412-3.5527136788005e-15i
-25.9729128764096+1.77635683940025e-15i,99.8692708350971+0i,-88.350514833994-7.105427357601e-15i
-31.0028840622151+1.77635683940025e-15i,93.0752643620551+0i,-100.842137864001+0i
-16.3527989657456+0i,98.3291549600141-3.5527136788005e-15i,-104.177083740428+3.5527136788005e-15i
3.37275861123119+0i,103.968193175433+3.5527136788005e-15i,-97.5916453060462+0i
13.2998675977823+0i,94.1201277691725+3.5527136788005e-15i,-92.4089849496344-3.5527136788005e-15i
11.3990066309615+6.66133814775094e-16i,87.0866005551071+3.5527136788005e-15i,-95.5352011952506-3.5527136788005e-15i
3.07922753654699-2.22044604925031e-16i,87.9469083142195-3.5527136788005e-15i,-93.4794785093271+0i
-0.369979397145251+1.66533453693773e-16i,95.3584733330908+0i,-91.2698042527405-3.5527136788005e-15i
4.17985247185912-2.22044604925031e-16i,100.322020015002+3.5527136788005e-15i,-89.2917930159693+0i
21.9106070311104+8.88178419700125e-16i,101.671638193885+0i,-90.323437354775+0i
39.2864510589117-5.32907051820075e-15i,99.063676694437+0i,-91.6307303972668+3.5527136788005e-15i
39.6944806031938+1.77635683940025e-15i,87.687105747171+3.5527136788005e-15i,-105.777160691516+0i
18.3696202100651+8.88178419700125e-16i,79.188470300946-7.105427357601e-15i,-121.462193571965+7.105427357601e-15i
-1.58345329298843-4.44089209850063e-16i,77.8216885987576+0i,-124.412050867131+0i
-10.3201443470639+0i,86.3539035535063+0i,-117.850438783581+0i
-4.54809520927651+0i,97.0630521204607-3.5527136788005e-15i,-113.401171083685-7.105427357601e-15i
2.8150952712336+2.22044604925031e-16i,97.3445115984597+0i,-116.006627506065+0i
15.8079202231046+0i,92.2074978104774+0i,-115.359045239094+0i
24.6488661704507-1.77635683940025e-15i,92.3157694287433+3.5527136788005e-15i,-110.995164455281+3.5527136788005e-15i
14.5116841899895-8.88178419700125e-16i,103.762906014406-3.5527136788005e-15i,-104.643618639641+3.5527136788005e-15i
-12.7723315744212+0i,108.316541802495-3.5527136788005e-15i,-98.0757723299749-3.5527136788005e-15i
-34.4388198533098+0i,100.54212777616+3.5527136788005e-15i,-96.837171785268+0i
-28.1045265295123-1.77635683940025e-15i,92.9312104940622-3.5527136788005e-15i,-95.8087988500334+0i
-3.370836979977+1.33226762955019e-15i,93.6670139833596+3.5527136788005e-15i,-96.0742334093139+3.5527136788005e-15i
21.1734893576983+0i,95.7532732274386+0i,-100.178599812841+0i
27.389944837819+0i,95.2569871025749+0i,-106.67796613643+3.5527136788005e-15i
10.7793263984927-4.44089209850063e-16i,97.7206645175847-3.5527136788005e-15i,-103.636617329912+0i
-14.3615953539365+0i,102.122850044976+0i,-88.8813321411558-3.5527136788005e-15i
-26.2261482452198+0i,101.964229338557-3.5527136788005e-15i,-73.3227141067133+0i
-21.2019546898463+8.88178419700125e-16i,95.335668414698+3.5527136788005e-15i,-72.5435762196572+0i
-9.19555395874741+2.22044604925031e-16i,90.8693693876187-3.5527136788005e-15i,-88.239539685057+3.5527136788005e-15i
5.93814469970672-4.44089209850063e-16i,97.6463270486149+0i,-107.401529907829+0i
22.6652994110966+0i,116.864397336448-3.5527136788005e-15i,-108.543892143056-3.5527136788005e-15i
27.8233455240583+0i,135.923561246375+0i,-99.0688197380807+0i
2.52812641386875+0i,134.048834796524+7.105427357601e-15i,-97.1453014840124-3.5527136788005e-15i
-28.3313754383425+0i,115.300652856738+3.5527136788005e-15i,-110.382803274147+3.5527136788005e-15i
-36.3749378039583+0i,104.911602654938+0i,-123.223166614213+0i
-16.7656057696609+8.88178419700125e-16i,107.729022623665-3.5527136788005e-15i,-124.264355895459+0i
4.58075757159799+2.22044604925031e-16i,104.518383167585+7.105427357601e-15i,-115.046250010675+3.5527136788005e-15i
16.7705623357257+0i,87.8483737201735+0i,-104.033189431896-3.5527136788005e-15i
27.2413406297044-1.77635683940025e-15i,87.812368215187+0i,-97.0280433377706+0i
32.5088971034521+1.77635683940025e-15i,110.770219861033+0i,-93.2601334285806+0i
26.4728333564406+0i,128.772722386462+0i,-97.1012784126515+0i
4.04014665747188-4.44089209850063e-16i,112.190787570845+3.5527136788005e-15i,-112.709534282913+3.5527136788005e-15i
-12.6828213920759-1.77635683940025e-15i,91.0644288147891+0i,-129.200858471919+0i
-14.2350609179238+0i,96.2527445256929+3.5527136788005e-15i,-130.464942676705-7.105427357601e-15i
-9.8699611029122-4.44089209850063e-16i,113.161875735479+0i,-120.749408647901-3.5527136788005e-15i
-9.14745461209772+4.44089209850063e-16i,116.020805318723+0i,-111.224369200386+0i
-2.68612165446738-4.44089209850063e-16i,108.956548495414+0i,-103.542038738512+3.5527136788005e-15i
8.7244235632577+0i,110.181571984041+0i,-101.623307027897+3.5527136788005e-15i
13.2733961906662+0i,119.042074610369+3.5527136788005e-15i,-103.736416509419+0i
-1.15904451700675+4.44089209850063e-16i,119.48507422063+7.105427357601e-15i,-106.769751743513+0i
-16.4981724716352+8.88178419700125e-16i,107.964226324939+0i,-101.147281639646+3.5527136788005e-15i
-18.331231753149+8.88178419700125e-16i,99.1382968137488+0i,-93.8270073150015+0i
-9.48444553391447-4.44089209850063e-16i,108.079459124234+0i,-98.4224971986535+0i
-7.89353668381568+3.33066907387547e-16i,122.788842669152-7.105427357601e-15i,-111.317352903291+0i
-14.7083117196871-8.88178419700125e-16i,121.820053006126+1.06581410364015e-14i,-118.072545108331+0i
