sep=															
DeviceTag:	Xsens_5														
FirmwareVersion:	2.2.1														
AppVersion:	2023.0.0														
StartTime:	2023-07-17 14:57:19.000 +0200														
© Movella Technologies B. V. 2005-2023															
PacketCounter	SampleTimeFine	Quat_W	Quat_X	Quat_Y	Quat_Z	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Status
464	1121619252	0.216741177	0.256675162	0.146071061	0.930486092	-7.830263054	3.218676633	5.117953964	1.442602875	-2.454326126	3.255826315	1.097672409	0.788995504	-0.469974672	0
465	1121635919	0.216209265	0.25633328	0.146426852	0.930648151	-7.81587634	3.163165324	5.075213461	-1.202616569	-0.315751684	4.782244072	1.097343126	0.790427013	-0.470301113	0
466	1121652586	0.215625961	0.25602726	0.146837073	0.930803073	-7.860661633	3.130454988	5.241165333	-1.287183953	0.004790013	5.06205976	1.096227879	0.787150036	-0.469427287	0
467	1121669253	0.215150769	0.255651313	0.146998089	0.930990932	-7.892825666	3.096785386	5.24780965	-0.027885053	-0.952039558	4.104011562	1.095416085	0.787568801	-0.469531831	0
468	1121685920	0.214699996	0.25534495	0.147296405	0.931131912	-7.850834015	3.248889509	5.152672935	-0.852619513	-0.264418351	4.018649732	1.093949558	0.792230598	-0.470855869	0
469	1121702587	0.21423705	0.255180483	0.147821572	0.931200403	-7.854390371	3.145247385	5.215451314	-2.092642596	1.093045462	4.198031761	1.093784701	0.790338151	-0.470867798	0
470	1121719254	0.213763162	0.255016012	0.148330547	0.931273426	-7.822206757	3.042717294	5.260414032	-2.006132034	1.086677811	4.27303405	1.092787776	0.788432574	-0.473541431	0
471	1121735921	0.21337901	0.254712488	0.148638708	0.931395448	-7.862991982	3.056155023	5.300798554	-1.022153271	-0.281025118	3.553535271	1.090455902	0.790357751	-0.472593127	0
472	1121752588	0.213094858	0.254309545	0.148873984	0.931533023	-7.904577549	3.114467249	5.260957128	-0.871860863	-1.149453552	2.918836332	1.093101534	0.789724218	-0.47273105	0
473	1121769255	0.212786336	0.253937677	0.14926661	0.931642158	-7.90198041	3.115206258	5.274481797	-1.812541934	-0.651212405	3.268488629	1.091534862	0.790053507	-0.473168509	0
474	1121785922	0.212519353	0.253557218	0.149614044	0.931750986	-7.833770484	3.070689717	5.359774199	-1.633882258	-0.805026172	2.950215448	1.091403864	0.791699004	-0.474959074	0
475	1121802589	0.212328951	0.253231673	0.149785902	0.931855311	-7.757508706	3.035586693	5.28360363	-0.547363798	-0.788549714	2.076808881	1.089838247	0.789138719	-0.473725244	0
476	1121819256	0.212157952	0.253058231	0.150057846	0.931897622	-7.742347732	3.06587979	5.222652081	-1.076273911	0.425896852	1.888376817	1.090061283	0.792248439	-0.474845876	0
477	1121835923	0.212044584	0.252947537	0.150392111	0.931899593	-7.834987473	3.047152184	5.145524989	-1.511623992	0.922664731	1.492269106	1.091064143	0.789366058	-0.47344474	0
478	1121852590	0.211950621	0.252932565	0.1508824	0.931845777	-7.869394949	3.037942067	5.11115054	-2.442139262	1.829869508	1.443673167	1.091544774	0.790611807	-0.474070238	0
479	1121869257	0.211916597	0.252930208	0.151321459	0.931782958	-7.962850319	2.933230245	5.197743986	-2.244102281	1.799452779	0.968658171	1.088458463	0.790841847	-0.476486539	0
480	1121885924	0.211949512	0.252877081	0.151568992	0.931749659	-7.941114271	3.04154434	5.229085481	-1.148161429	1.059286418	0.284569338	1.089987824	0.78900259	-0.474919797	0
481	1121902591	0.212031169	0.252868286	0.151882486	0.931682416	-7.889666813	3.125275106	5.113357811	-1.625441659	1.445901533	-0.007883805	1.091059681	0.791078668	-0.476214007	0
482	1121919258	0.21209594	0.252990317	0.152368533	0.931555174	-7.888447532	3.048318592	5.096156313	-2.60438061	2.665036906	0.196580512	1.091585528	0.791858135	-0.477340377	0
483	1121935925	0.212172355	0.253112792	0.152787337	0.9314359	-7.844120861	2.982035068	5.153741261	-2.191553399	2.543262997	0.021088609	1.090578175	0.792092022	-0.478957703	0
484	1121952592	0.212291313	0.253212312	0.153165496	0.93131963	-7.817063291	3.039289301	5.116439322	-2.03204069	2.283656274	-0.295516791	1.088127439	0.792792157	-0.479270413	0
485	1121969259	0.212416231	0.253329826	0.153591769	0.931188978	-7.825298659	3.018174657	5.099581137	-2.300969003	2.469404289	-0.318802635	1.090493739	0.794017661	-0.477667414	0
486	1121985926	0.212560735	0.253435491	0.153992972	0.931060981	-7.789689583	3.062973196	5.121439528	-2.2003964	2.332970521	-0.462549425	1.089093582	0.79264717	-0.480355117	0
487	1122002593	0.212733447	0.253501591	0.154386856	0.930938302	-7.816073741	3.130453896	5.176188144	-2.289938057	2.042143448	-0.582863968	1.091322597	0.793345548	-0.480406046	0
488	1122019260	0.212887917	0.253611279	0.154683525	0.930823861	-7.810521454	3.142814707	5.212273825	-1.574000251	2.18686061	-0.662502608	1.087774216	0.791376737	-0.479224307	0
489	1122035927	0.213009766	0.253806412	0.15509028	0.930675104	-7.766387354	3.180877534	5.162985674	-2.118196181	2.981113135	-0.416065022	1.091370972	0.793793078	-0.480903489	0
490	1122052594	0.213059807	0.254080989	0.155607727	0.93050234	-7.789207678	3.174481399	5.147858089	-2.599151434	3.763853946	0.104437253	1.090710046	0.792341632	-0.480632244	0
491	1122069261	0.213091328	0.254326846	0.156080711	0.930348726	-7.783825297	3.174544769	5.213812267	-2.32118461	3.505559468	0.212637093	1.090359759	0.791439607	-0.481396852	0
492	1122085928	0.2131392	0.254557018	0.156441159	0.93021426	-7.797284301	3.206849825	5.19566496	-1.625265342	3.185724384	-0.050468616	1.092204378	0.794024052	-0.483156687	0
493	1122102595	0.213202408	0.254795489	0.156710209	0.93008919	-7.804239956	3.178957937	5.260126631	-1.036772625	3.066756022	-0.313990255	1.090034428	0.793374995	-0.486394272	0
494	1122119262	0.213211562	0.255034267	0.15698213	0.929975787	-7.770398704	3.227629915	5.280994134	-0.931849602	3.103483484	0.03994077	1.091990465	0.790449676	-0.48413433	0
495	1122135929	0.213194267	0.255249207	0.157291878	0.929868438	-7.791610156	3.196380421	5.297538466	-1.166668713	3.028759322	0.314189052	1.092169234	0.793011565	-0.481974108	0
496	1122152596	0.213150029	0.255476286	0.157662001	0.92975353	-7.807055108	3.229903001	5.282022641	-1.539144404	3.255323405	0.597688784	1.091871895	0.792936039	-0.484162493	0
497	1122169263	0.21310108	0.255607952	0.157960827	0.929677837	-7.818197884	3.206463753	5.324254308	-1.183004003	2.481378527	0.667000483	1.091562887	0.793270059	-0.488409804	0
498	1122185930	0.213107574	0.255658525	0.157892423	0.929674063	-7.790776165	3.122159118	5.388045482	1.053030833	1.226836507	-0.159084725	1.090889273	0.791381819	-0.487481586	0
499	1122202597	0.213136716	0.255622458	0.157722233	0.929706188	-7.770064975	3.141615524	5.346952491	1.61800611	0.419460704	-0.367020189	1.093930807	0.795118147	-0.483546685	0
500	1122219264	0.213141126	0.25564356	0.157782165	0.929689205	-7.788424737	3.220599744	5.297732977	0.119496869	1.277902962	0.135623114	1.093701701	0.792646765	-0.486617653	0
501	1122235931	0.213096429	0.255708255	0.15810121	0.929627457	-7.844918648	3.189428634	5.331540915	-1.283679189	2.006457606	0.678385303	1.092980371	0.793360022	-0.487291429	0
502	1122252598	0.213100239	0.255730787	0.158363343	0.929575766	-7.859654759	3.11069414	5.344478578	-1.164238634	1.627719532	0.406027381	1.092184227	0.793730965	-0.486086039	0
503	1122269265	0.213128575	0.255735531	0.158639172	0.929520931	-7.84116492	3.057488622	5.287533468	-1.297925042	1.501993207	0.268467368	1.092959504	0.795671452	-0.48566774	0
504	1122285932	0.213143869	0.255716914	0.159018269	0.929457767	-7.797546808	3.108851591	5.273009988	-1.926347962	1.511509226	0.50897602	1.092705469	0.796550554	-0.489611874	0
505	1122302599	0.213202486	0.255727936	0.159341897	0.929385863	-7.808512051	3.083283957	5.2393884	-1.811814585	1.667895988	0.232569452	1.092002568	0.794949118	-0.488134448	0
506	1122319266	0.213262597	0.255711438	0.159786454	0.929300282	-7.86690064	3.108106288	5.207580432	-2.512742597	1.637545075	0.350747815	1.094981847	0.794597556	-0.489035512	0
507	1122335933	0.213298358	0.255719805	0.160363969	0.929190287	-7.847282187	3.125196228	5.202276047	-3.243594846	2.033392452	0.626818809	1.090793222	0.794718693	-0.489873159	0
508	1122352600	0.213295352	0.255756833	0.161147242	0.929045264	-7.83720889	3.101862378	5.164349507	-4.505894247	2.628075747	1.165337069	1.090176913	0.793399308	-0.490676526	0
509	1122369267	0.213320182	0.255797102	0.161789925	0.928916768	-7.806146886	3.035743972	5.250396743	-3.662399304	2.39167813	0.779587638	1.09513245	0.794879842	-0.492492212	0
510	1122385934	0.213372223	0.255870332	0.162274819	0.92880006	-7.84399664	3.037130146	5.268163101	-2.56439253	2.290493846	0.251917367	1.091834992	0.793822311	-0.490268728	0
511	1122402601	0.213490704	0.255883006	0.162533545	0.928724099	-7.796300105	3.194043698	5.236247208	-1.36757497	1.460122326	-0.3772235	1.092667839	0.79368293	-0.492654709	0
512	1122419268	0.213636955	0.255993651	0.162763707	0.928619663	-7.860395806	3.155678672	5.136092204	-1.067213625	2.039214085	-0.799110812	1.092045867	0.798081211	-0.492006439	0
513	1122435935	0.213698619	0.256236242	0.163245347	0.928454008	-7.844986976	3.132167364	5.143412846	-2.42588063	3.462097476	-0.035230707	1.090789909	0.796402875	-0.492589518	0
514	1122452602	0.213732669	0.256453796	0.16369805	0.928306386	-7.829328633	3.145790897	5.168389938	-2.210535622	3.257103073	0.142393661	1.091782155	0.795580905	-0.496250071	0
515	1122469269	0.213756653	0.256685145	0.164243735	0.92814052	-7.828684552	3.109107274	5.088096172	-2.890495836	3.56536895	0.401373417	1.092792721	0.794074586	-0.493746197	0
516	1122485936	0.213772813	0.256979452	0.164891188	0.927940538	-7.802821284	3.094735034	5.130441944	-3.518451631	4.202681248	0.541252125	1.090291585	0.79370963	-0.492869461	0
517	1122502603	0.213868722	0.257269129	0.165266555	0.927771378	-7.788070384	3.062430349	5.261486311	-1.794747227	3.584717857	-0.472835411	1.094281734	0.796863429	-0.495869259	0
518	1122519270	0.213989168	0.257604962	0.165590383	0.927592661	-7.729560443	3.143470879	5.184387691	-1.437225572	3.78670851	-0.797079646	1.094366656	0.795518468	-0.494523049	0
519	1122535937	0.214155978	0.258075337	0.16587348	0.927372809	-7.746547578	3.132582136	5.19593694	-1.072554929	4.589098673	-1.407204725	1.092821414	0.796537658	-0.497662202	0
520	1122552604	0.21431317	0.258576987	0.166092125	0.927157599	-7.788667881	3.075582676	5.306943382	-0.379770492	4.610178696	-1.645205438	1.094285503	0.794666714	-0.495129949	0
521	1122569271	0.214547583	0.259068292	0.166079194	0.92696853	-7.778382857	3.176080178	5.250678327	0.701607614	4.178192192	-2.301035981	1.096800108	0.795500883	-0.497531154	0
522	1122585938	0.214713235	0.259657942	0.166339935	0.926718407	-7.837483622	3.229536329	5.202928553	-0.830446352	5.389044358	-1.589341737	1.096682148	0.795184549	-0.500652897	0
523	1122602605	0.214843203	0.260347945	0.166727781	0.926424952	-7.814182479	3.199187698	5.296001955	-1.465501788	6.327707622	-1.327596989	1.095548558	0.793526092	-0.49882032	0
524	1122619272	0.215021637	0.261046542	0.166785284	0.926176586	-7.789084688	3.117344613	5.461089102	0.680354576	5.731811637	-2.217111516	1.097343132	0.796267637	-0.498294649	0
525	1122635939	0.215331227	0.261633843	0.166359228	0.926015552	-7.725882193	3.228962265	5.350486588	3.421503975	4.019324313	-3.634703	1.095916669	0.795969978	-0.500783752	0
526	1122652606	0.215584659	0.262319148	0.166185396	0.925793894	-7.727302437	3.278020498	5.167519018	1.939826175	5.211959519	-2.988629963	1.098927842	0.796965001	-0.496075784	0
527	1122669273	0.215742515	0.263095474	0.166407711	0.925496846	-7.725526054	3.241016097	5.198612384	-0.452031739	6.658900136	-1.819829058	1.097179316	0.795732558	-0.501243997	0
528	1122685940	0.215836233	0.263850953	0.166828384	0.925184136	-7.789816011	3.177838351	5.31351147	-1.603179097	6.903170565	-1.086856696	1.099272667	0.796174486	-0.499375975	0
529	1122702607	0.215958556	0.264484632	0.167045023	0.924935534	-7.766815097	3.225708177	5.392089737	-0.348478686	5.629929141	-1.490893141	1.098657468	0.794191522	-0.501165282	0
530	1122719274	0.21612065	0.265046959	0.166955371	0.924752874	-7.728613004	3.219167089	5.372154298	1.435889543	4.58281346	-2.077549516	1.096952966	0.794535541	-0.503277631	0
531	1122735941	0.216241444	0.265635353	0.166922735	0.924561679	-7.676461496	3.268647457	5.278600125	1.277456867	4.855740659	-1.827797764	1.099273987	0.793086934	-0.501623676	0
532	1122752608	0.216329469	0.266349981	0.167069083	0.924309023	-7.662393047	3.212473511	5.297944223	0.252063515	6.100640457	-1.485746773	1.100229531	0.796679438	-0.500416178	0
533	1122769275	0.216396599	0.266978774	0.167237652	0.924081389	-7.772844153	3.143355648	5.373366079	0.197543002	5.507759234	-1.284331367	1.102569134	0.794233442	-0.502844777	0
534	1122785942	0.216520024	0.267226694	0.167150245	0.923996628	-7.816296457	3.196381061	5.364249785	1.152677646	2.448609559	-1.342271457	1.100548284	0.79480797	-0.504030523	0
535	1122802609	0.216673234	0.267249701	0.166801827	0.924017022	-7.714456446	3.289228642	5.261527228	2.644096505	0.362215007	-1.669171728	1.099742324	0.794339489	-0.503649784	0
536	1122819276	0.216769318	0.267340708	0.166533114	0.924016629	-7.699852745	3.313092903	5.225747456	2.235901056	1.050709727	-1.210472612	1.100454664	0.794348238	-0.501504053	0
537	1122835943	0.21684287	0.267468789	0.166293441	0.92400547	-7.664834684	3.252582598	5.328773419	2.145760152	1.371182308	-1.082469162	1.098677595	0.795574296	-0.502329932	0
538	1122852610	0.216810087	0.267668988	0.166264983	0.92396031	-7.663816683	3.291165702	5.368176198	1.160927043	2.290710419	-0.220362415	1.098360571	0.795185402	-0.502441726	0
539	1122869277	0.216762548	0.26787281	0.166183193	0.923927109	-7.680360764	3.288657467	5.368177057	1.446400124	2.270519349	-0.143028419	1.09706451	0.792337915	-0.504193955	0
540	1122885944	0.216681994	0.268073936	0.166167587	0.923890476	-7.76266869	3.262324663	5.304414157	1.197624131	2.350894581	0.099114605	1.098256115	0.793508081	-0.5042741	0
541	1122902611	0.216536779	0.268274439	0.166337395	0.923835764	-7.725934768	3.285885471	5.316441051	0.035481694	2.763171573	0.880667078	1.098770924	0.792959639	-0.500013098	0
542	1122919278	0.216372356	0.268462045	0.166625277	0.92376791	-7.764959026	3.245973828	5.319734393	-0.748236529	2.916943385	1.237312605	1.098016962	0.792561304	-0.504017056	0
543	1122935945	0.216148216	0.268617525	0.16702236	0.923703473	-7.734135298	3.219084399	5.306980661	-1.121329933	2.835671196	1.674625997	1.094633518	0.793432782	-0.508216008	0
544	1122952612	0.216022783	0.268743766	0.167079804	0.923685707	-7.738222319	3.212051462	5.28209958	0.350709822	2.154347957	0.889325261	1.097251609	0.792662397	-0.506123738	0
545	1122969279	0.215851338	0.268884356	0.167326298	0.923640251	-7.78602938	3.200811077	5.209938364	-0.183390522	2.38876802	1.046491593	1.093502123	0.791831135	-0.507366609	0
546	1122985946	0.215649083	0.268984998	0.167602854	0.923608048	-7.799071961	3.153071431	5.22588863	-0.390199272	2.202979163	1.381163478	1.092786495	0.792662164	-0.507189627	0
547	1123002613	0.215461913	0.269116664	0.167829438	0.923572231	-7.8249164	3.169984639	5.165471322	-0.363883724	2.437974796	1.368874557	1.094110517	0.792509657	-0.505722063	0
548	1123019280	0.215235999	0.269312744	0.168229917	0.923494887	-7.819204413	3.180316048	5.203869862	-1.248011909	3.182390998	1.727364618	1.092556935	0.792537893	-0.506852974	0
549	1123035947	0.215063209	0.269547168	0.168485076	0.923420229	-7.816563222	3.124726236	5.226607185	-0.461354983	3.183084791	1.148406364	1.092375916	0.794729757	-0.506431532	0
550	1123052614	0.214879261	0.269882127	0.168809636	0.923305934	-7.819625077	3.101698246	5.134062404	-0.684948018	3.971446124	1.103605213	1.092589614	0.793589676	-0.51081255	0
551	1123069281	0.214724543	0.270365851	0.169145865	0.923138859	-7.790581684	3.080794172	5.172170017	-0.655791362	4.995984876	0.690407216	1.092221247	0.793610749	-0.50932903	0
552	1123085948	0.214702348	0.270780855	0.1691061	0.923029662	-7.860442731	3.027065133	5.238146062	1.312870286	3.79726018	-0.586566449	1.095295832	0.792863674	-0.510140249	0
553	1123102615	0.214745041	0.271126078	0.168856155	0.922964147	-7.870299736	3.092692271	5.143869586	2.802684116	2.752188894	-1.477273549	1.092480463	0.789792445	-0.509073119	0
554	1123119282	0.214814142	0.271525421	0.168556201	0.922885495	-7.899823575	3.096501376	5.062871021	2.726362909	3.180066378	-1.526388041	1.090790499	0.791407738	-0.50750219	0
555	1123135949	0.214779736	0.272028449	0.168586725	0.922739781	-7.896551811	3.070257793	5.104226691	0.976607492	4.535385543	-0.527556334	1.089688273	0.78961424	-0.510677937	0
556	1123152616	0.214759678	0.272441196	0.168540496	0.922631116	-7.889220348	3.078331315	5.16766755	1.033569721	3.887157199	-0.377291221	1.092137503	0.791745454	-0.510193226	0
557	1123169283	0.214731496	0.272850282	0.168506312	0.922523025	-7.826962751	3.126520883	5.150770824	1.241297004	3.777909632	-0.494177048	1.091606231	0.791609194	-0.510096481	0
558	1123185950	0.214696526	0.273263928	0.168390605	0.922429852	-7.843408547	3.14266435	5.192599869	1.865809772	3.635073555	-0.638136088	1.091306931	0.791596654	-0.511838913	0
559	1123202617	0.214686222	0.273673931	0.168172115	0.922350555	-7.851004641	3.092998308	5.243536741	2.698742286	3.315919488	-1.118147467	1.0914777	0.790043907	-0.509875096	0
560	1123219284	0.214767014	0.274033425	0.167628207	0.922324019	-7.862758807	3.037051114	5.259695192	4.615241637	2.295589891	-2.196611688	1.091301225	0.791112297	-0.510348387	0
561	1123235951	0.214834171	0.274393571	0.167213239	0.922276629	-7.811953763	3.152650403	5.166461789	3.580878907	2.633816028	-1.738221764	1.091672402	0.795649715	-0.509938942	0
562	1123252618	0.214850002	0.274753416	0.167021884	0.922200481	-7.815048584	3.206459265	5.148406444	2.285434405	3.04762543	-1.075454105	1.090462912	0.78972807	-0.509555873	0
563	1123269285	0.214906048	0.275003706	0.166690818	0.922172719	-7.785182422	3.147144386	5.260234754	2.540630289	2.191162321	-1.077228317	1.089982792	0.789096522	-0.51093309	0
564	1123285952	0.214916805	0.275276433	0.166522921	0.922119173	-7.735301289	3.173050013	5.273142558	2.22626688	2.418130403	-0.996767392	1.090200573	0.787499699	-0.510017873	0
565	1123302619	0.214947617	0.275529855	0.166251351	0.922085305	-7.780625413	3.165695112	5.384621855	2.68802246	2.143216375	-1.160802926	1.093085853	0.790796971	-0.511577944	0
566	1123319286	0.215027869	0.27571731	0.16575641	0.922099665	-7.840093844	3.19440419	5.356474596	3.882727785	1.283469606	-1.687399318	1.090680177	0.788749532	-0.510613307	0
567	1123335953	0.215044112	0.275931533	0.165353085	0.922104211	-7.806323563	3.296925344	5.205666935	3.432064861	1.688544582	-1.138976692	1.090338039	0.788142476	-0.513063894	0
568	1123352620	0.215013846	0.276142597	0.16513921	0.922086413	-7.851325152	3.226596829	5.231392401	2.091188476	2.121927451	-0.374778121	1.089333623	0.789339522	-0.509191878	0
569	1123369287	0.214974076	0.276249165	0.164854678	0.922114678	-7.860522711	3.140874945	5.311832927	2.442341235	1.283170789	-0.253529809	1.089800151	0.789498536	-0.509709756	0
570	1123385954	0.214983196	0.276174028	0.164342179	0.922226534	-7.807029602	3.189523725	5.292725306	3.787209923	-0.488917943	-0.783701551	1.090549187	0.790071699	-0.511608973	0
571	1123402621	0.214921476	0.275990504	0.163888135	0.922376648	-7.802977011	3.219721027	5.176527646	3.859584419	-1.253174937	-0.347146233	1.089822264	0.788850252	-0.509153945	0
572	1123419288	0.214770375	0.275899199	0.163645276	0.922482272	-7.803751632	3.193666462	5.243353764	2.949566584	-0.243966778	0.325334842	1.087875193	0.78947538	-0.510749179	0
573	1123435955	0.214731849	0.275732502	0.163066259	0.922643602	-7.822700316	3.150669789	5.353962859	4.450445096	-1.301299388	-0.595518457	1.088189478	0.787166516	-0.512506541	0
574	1123452622	0.214869937	0.275503294	0.161860211	0.922892257	-7.841599758	3.170257503	5.268701526	6.79781201	-2.460514444	-1.772362772	1.088945342	0.784379787	-0.50800517	0
575	1123469289	0.214982273	0.275260948	0.160601651	0.923158244	-7.870015433	3.169473801	5.144472157	8.645351132	-3.220072678	-2.709539951	1.085947064	0.786147775	-0.508100095	0
576	1123485956	0.215082041	0.275106728	0.15936033	0.923396063	-7.866417288	3.164820574	5.113017839	8.218158913	-2.391950995	-2.421013565	1.088726918	0.788905711	-0.505508444	0
577	1123502623	0.215035696	0.275071646	0.158609733	0.923546529	-7.897475184	3.223473363	5.020028805	5.745471357	-0.702898673	-1.025311138	1.088071061	0.785462893	-0.508658638	0
578	1123519290	0.214915931	0.275130842	0.158047403	0.923653171	-7.901681053	3.166523313	5.088073612	4.338411653	0.513075357	-0.056732556	1.088316099	0.785277487	-0.506591936	0
579	1123535957	0.214737	0.275218299	0.157541634	0.923755131	-7.905727538	3.11477877	5.156294537	4.657792633	0.630380983	0.010901829	1.087760575	0.784443454	-0.50496606	0
580	1123552624	0.214605125	0.275248088	0.156612491	0.923934878	-7.858437152	3.131476796	5.228203676	8.116604761	-0.908692304	-1.521654807	1.086493603	0.785542931	-0.50350775	0
581	1123569291	0.214529632	0.27545825	0.155591314	0.924062299	-7.827772019	3.158794065	5.0985599	8.868901207	0.112392688	-2.367763298	1.086793836	0.783812787	-0.505508738	0
582	1123585958	0.214593159	0.275770751	0.154598102	0.92412104	-7.945261775	3.034644302	5.081131922	6.802933504	1.471063649	-2.19306895	1.085349128	0.785375307	-0.505090039	0
583	1123602625	0.214428027	0.276096309	0.154339395	0.924105405	-8.003743006	3.070280111	5.065746855	3.056979783	2.799305408	0.140024363	1.086437524	0.784249843	-0.504913026	0
584	1123619292	0.214235532	0.276365124	0.15383345	0.924154059	-7.925519897	3.082540063	5.137021112	4.615968619	1.996895293	0.036813971	1.085889104	0.783805743	-0.503841518	0
585	1123635959	0.214188679	0.276653704	0.152844847	0.924242604	-7.909296033	2.992352456	5.30053497	7.068411002	1.344488469	-1.473249812	1.084679899	0.782151946	-0.503838015	0
586	1123652626	0.214215333	0.276811976	0.15153091	0.924405379	-7.861297918	3.186705679	5.231252084	9.446621996	-0.410273323	-2.709110536	1.085525517	0.784894913	-0.503798772	0
587	1123669293	0.214200177	0.277040435	0.150372905	0.92452954	-7.937048901	3.215836492	5.067854203	8.330841079	0.488499539	-2.083611003	1.0851714	0.780897922	-0.502440145	0
588	1123685960	0.213818493	0.277317637	0.150399774	0.924530415	-7.846639953	3.153495367	5.218892821	2.525010494	2.715567732	1.498301911	1.085558573	0.783815498	-0.504197533	0
589	1123702627	0.213535729	0.277439583	0.150120576	0.924604555	-7.887269095	2.892287019	5.378300242	3.325607469	1.361548962	1.127096807	1.084643353	0.782344356	-0.502319325	0
590	1123719294	0.213375406	0.277292818	0.149496557	0.924786683	-7.910565961	2.942495518	5.20987795	4.636605973	-1.036686991	0.392437388	1.082454962	0.783165694	-0.501121395	0
591	1123735961	0.213196006	0.277104961	0.149148025	0.924940631	-7.794009069	3.026822683	5.124511265	2.850800822	-0.829059122	1.028958923	1.0843275	0.783176923	-0.501172674	0
592	1123752628	0.21295407	0.276905929	0.149389442	0.925017008	-7.757639344	3.016894833	5.164143918	-0.231038528	-0.08528278	1.989690937	1.082930042	0.785378189	-0.500829255	0
593	1123769295	0.212673471	0.276657803	0.150025776	0.925052821	-7.746234059	2.966076256	5.303925985	-2.32818881	0.113970498	2.654056083	1.082812508	0.781246351	-0.50441464	0
594	1123785962	0.212610504	0.276343406	0.150311211	0.925114931	-7.796373269	2.912171794	5.347557481	-1.690240761	-0.644128223	1.499944568	1.084595197	0.783271607	-0.499996235	0
595	1123802629	0.212706482	0.276012321	0.150331458	0.925188416	-7.838810986	2.989897962	5.298741803	-1.771622086	-0.736262249	1.057174722	1.083923358	0.78599998	-0.502609409	0
596	1123819296	0.212807864	0.275693924	0.150441254	0.925242186	-7.831223047	3.119390647	5.239665434	-1.526542276	-0.824105044	0.56267403	1.083711104	0.785611603	-0.501842461	0
597	1123835963	0.212898959	0.275456253	0.150617847	0.925263287	-7.902660357	3.075468925	5.248451517	-1.763587783	-0.174973241	0.564008141	1.081783332	0.783123728	-0.504060563	0
598	1123852630	0.212948124	0.275231014	0.150863925	0.92527891	-7.851225721	3.093504051	5.284221993	-1.151981084	-0.329293435	0.257564308	1.081478073	0.785132063	-0.502183749	0
599	1123869297	0.21313016	0.274993013	0.15063225	0.925345505	-7.831754334	3.115045692	5.21934277	0.771781482	-0.98110257	-0.763229501	1.085458859	0.784021186	-0.502332912	0
600	1123885964	0.213280474	0.274732443	0.150473095	0.925414163	-7.818289362	3.166877743	5.049506831	0.946402318	-1.237146176	-0.828767483	1.083044091	0.783209208	-0.502074038	0
601	1123902631	0.213344059	0.274577956	0.150608176	0.925423382	-7.846852176	3.215911542	4.98903602	-0.401986763	-0.036733924	-0.108110214	1.079904107	0.783431197	-0.502562248	0
602	1123919298	0.213437277	0.274443454	0.150710128	0.925425187	-7.845141492	3.113607063	5.114163587	-1.109404447	0.380940991	0.234902108	1.084616305	0.783820562	-0.503161559	0
603	1123935965	0.213604779	0.274230782	0.150494384	0.925484693	-7.871509347	3.074308385	5.168121516	0.825445683	-0.816400944	-0.74718735	1.087398803	0.783693596	-0.500328944	0
604	1123952632	0.213733554	0.274135151	0.150167339	0.925536416	-7.830226926	3.169912036	5.233051289	2.12401389	-0.327082502	-1.092126377	1.084518139	0.782731863	-0.502726921	0
605	1123969299	0.213897757	0.274189275	0.149618252	0.925571375	-7.78573956	3.243916201	5.252032492	3.580239931	0.33300917	-1.849866652	1.085658554	0.784797895	-0.50320716	0
606	1123985966	0.21405613	0.2743692	0.149126645	0.925560781	-7.837189367	3.182792584	5.148520562	2.596419197	1.621573508	-1.354518526	1.084939926	0.780122906	-0.500886828	0
607	1124002633	0.214162255	0.27455138	0.148788077	0.925536697	-7.833753785	3.189064255	5.077772059	2.225816774	1.728405337	-1.122436986	1.084829483	0.785116075	-0.500717169	0
608	1124019300	0.2142359	0.274766783	0.148564406	0.925491659	-7.8590789	3.087546383	5.142763499	1.461911967	2.22874707	-0.677068427	1.084939208	0.781752976	-0.50218389	0
609	1124035967	0.214211326	0.274996846	0.148682134	0.925410106	-7.788749862	3.146020796	5.195781492	-0.223476928	2.865719816	0.297767894	1.083248662	0.782857427	-0.502682556	0
610	1124052634	0.21430683	0.275242302	0.148500816	0.925344134	-7.744704728	3.167327025	5.206696941	-0.668426503	3.24584668	0.509895637	1.087652397	0.781422908	-0.500782534	0
611	1124069301	0.214286809	0.275515017	0.148746935	0.925228074	-7.763846646	3.112163561	5.214571539	-1.298525806	3.497825358	0.613180743	1.085940045	0.783845689	-0.50408316	0
612	1124085968	0.214430898	0.275706042	0.148610758	0.925159668	-7.746704205	3.054167439	5.239236178	-0.721266673	2.755883522	0.044410691	1.085230214	0.783664916	-0.502086476	0
613	1124102635	0.214546169	0.275857556	0.148643056	0.925082586	-7.829586123	3.072058083	5.202968591	-0.811205018	2.397918659	-0.131905827	1.089283005	0.784786805	-0.501664465	0
614	1124119302	0.214568181	0.275959573	0.149078098	0.924977043	-7.745025136	3.130800048	5.170857649	-2.720841526	2.589825512	0.824383121	1.0861472	0.78320859	-0.50230832	0
615	1124135969	0.214654903	0.276094449	0.149384108	0.924867296	-7.792755661	3.031702461	5.281489767	-2.88324645	2.918768797	0.767317973	1.086358345	0.784296868	-0.505286446	0
