sep=															
DeviceTag:	Xsens_3														
FirmwareVersion:	2.2.1														
AppVersion:	2023.0.0														
StartTime:	2023-07-17 14:57:19.000 +0200														
© Movella Technologies B. V. 2005-2023															
PacketCounter	SampleTimeFine	Quat_W	Quat_X	Quat_Y	Quat_Z	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Status
931	1129461840	0.106693137	0.01023616	-0.156525719	-0.98184087	-9.05569821	-1.287727707	-3.821563754	-3.301790293	-2.096841582	4.642075846	0.897006169	-0.067548905	-0.314549338	0
932	1129478507	0.107057915	0.010470204	-0.157138906	-0.981700739	-9.076772321	-1.321670377	-3.742371492	-4.903509437	-2.017291544	3.860507636	0.896417095	-0.06802137	-0.312021954	0
933	1129495174	0.107297188	0.010621778	-0.158037346	-0.981528751	-9.07653676	-1.253941328	-3.803885559	-7.551824214	-1.853873484	2.712289868	0.896991683	-0.065401848	-0.311605074	0
934	1129511841	0.107403419	0.010717133	-0.159218054	-0.981325257	-9.093381654	-1.326418805	-3.707732158	-9.562079471	-1.83090639	1.746303921	0.896848763	-0.066840439	-0.310535355	0
935	1129528508	0.10745187	0.010744722	-0.160416599	-0.981124437	-9.106126263	-1.395224129	-3.696171148	-9.967063394	-1.465350078	1.200726938	0.894734779	-0.06883641	-0.311073984	0
936	1129545175	0.107429311	0.010762388	-0.161592179	-0.980933781	-9.132350812	-1.35749767	-3.732389319	-9.679919411	-1.449809459	0.749191811	0.895772126	-0.067260266	-0.313680658	0
937	1129561842	0.107356192	0.010885783	-0.162978108	-0.980711111	-9.11842871	-1.340894047	-3.735546278	-10.98368656	-2.368231824	0.560241129	0.896284126	-0.069879527	-0.31498109	0
938	1129578509	0.107235616	0.01110076	-0.164493087	-0.980468929	-9.076639524	-1.388665971	-3.634713273	-11.7964192	-3.135015215	0.353121449	0.894606466	-0.070282159	-0.315436568	0
939	1129595176	0.107161808	0.011162099	-0.165467667	-0.9803123	-9.096305894	-1.545079432	-3.472509631	-8.127842835	-1.635348203	0.491435516	0.893152453	-0.068503681	-0.315923724	0
940	1129611843	0.107163597	0.011151012	-0.165694478	-0.98027392	-9.147266991	-1.403807071	-3.570114701	-3.007273706	-0.500355982	0.894510133	0.897514361	-0.070309621	-0.316586286	0
941	1129628510	0.107146464	0.011161344	-0.165869516	-0.980246073	-9.17810938	-1.183791727	-3.700102708	-2.760775068	-0.63697586	0.746211442	0.894559407	-0.069342485	-0.315252824	0
942	1129645177	0.107093788	0.011340213	-0.166254818	-0.980184501	-9.184093054	-1.267946755	-3.647637967	-4.094334503	-1.971397537	0.706570602	0.895287172	-0.072333938	-0.315379071	0
943	1129661844	0.107043606	0.011573152	-0.16671973	-0.98010829	-9.14854932	-1.358848873	-3.614273373	-4.432344604	-2.379601965	0.850062239	0.894971006	-0.070468591	-0.316606678	0
944	1129678511	0.107020264	0.01180129	-0.166897835	-0.980077806	-9.149136059	-1.372648013	-3.6282769	-2.679456935	-2.117674681	0.940276029	0.894833665	-0.070377394	-0.316992149	0
945	1129695178	0.107064233	0.011929135	-0.166834384	-0.980082259	-9.151516707	-1.40920347	-3.518059224	-1.066366029	-1.182790178	1.283724269	0.899072552	-0.072167765	-0.318199326	0
946	1129711845	0.107212095	0.011985301	-0.166211706	-0.980171203	-9.118854651	-1.253987007	-3.66348958	2.350541172	-0.190216826	1.758699642	0.894971577	-0.073039356	-0.313431486	0
947	1129728512	0.107352978	0.012049949	-0.165502932	-0.980274919	-9.142225056	-1.147235349	-3.7790555	2.920105847	-0.19618091	1.705286502	0.896611881	-0.068406035	-0.313285428	0
948	1129745179	0.107399391	0.012283133	-0.165363472	-0.980290476	-9.176311958	-1.063319487	-3.767638915	-1.285098866	-1.89611823	1.145669858	0.894461261	-0.072634847	-0.315174964	0
949	1129761846	0.107333683	0.012652678	-0.165898003	-0.980202654	-9.15741092	-1.196522536	-3.687163815	-5.112586574	-3.398018417	0.805982192	0.895294614	-0.072015705	-0.31280383	0
950	1129778513	0.107303417	0.012947141	-0.166273952	-0.980138419	-9.149365139	-1.398131983	-3.579284828	-4.181100904	-2.739951412	0.922101407	0.892923285	-0.072034627	-0.316770811	0
951	1129795180	0.107310718	0.013100724	-0.166170596	-0.980153107	-9.139382722	-1.23350883	-3.647149079	-1.050804298	-1.392369904	0.97383938	0.895615499	-0.070056029	-0.315969379	0
952	1129811847	0.107283969	0.01325162	-0.166181066	-0.980152232	-9.170450644	-1.086683097	-3.665510819	-1.744674896	-1.492467009	0.773052062	0.895770862	-0.073767716	-0.316489831	0
953	1129828514	0.1072276	0.013494196	-0.166384285	-0.980120614	-9.14063984	-1.126156565	-3.684769363	-3.171732094	-2.301605387	0.628930322	0.892843708	-0.070090389	-0.31671512	0
954	1129845181	0.107080826	0.01365413	-0.166715702	-0.980078128	-9.09985943	-1.274152737	-3.586248613	-3.641409737	-1.908870991	0.076355552	0.893530146	-0.071965439	-0.31703521	0
955	1129861848	0.10702058	0.013809467	-0.166565047	-0.980108147	-9.075597549	-1.428497238	-3.621523117	-0.351420631	-1.421438413	0.637074819	0.893901981	-0.072103559	-0.317492818	0
956	1129878515	0.107068382	0.013969916	-0.165991638	-0.980197929	-9.126701311	-1.249422293	-3.691787895	2.363935798	-1.030194497	1.303987896	0.893452402	-0.071444727	-0.315183453	0
957	1129895182	0.107098535	0.014196198	-0.165836947	-0.980217567	-9.178185553	-1.0956087	-3.76693941	-0.564078851	-1.81547638	1.246670926	0.893419441	-0.071679224	-0.317546712	0
958	1129911849	0.107057411	0.014606635	-0.166317288	-0.980134642	-9.165769872	-1.0857433	-3.759392316	-4.61762938	-3.600912626	1.056843417	0.89332622	-0.07345696	-0.314085713	0
959	1129928516	0.106905205	0.014993218	-0.167142383	-0.980005053	-9.119510555	-1.140061208	-3.650128592	-6.945626206	-3.821555032	0.300776708	0.897800448	-0.073867237	-0.316499433	0
960	1129945183	0.106744328	0.015313982	-0.167998707	-0.979871198	-9.093325993	-1.245034608	-3.564651188	-7.436696563	-3.425593269	0.091567622	0.895980104	-0.071978418	-0.317414809	0
961	1129961850	0.106551434	0.01551868	-0.168600648	-0.979785581	-9.063710729	-1.205169285	-3.65775935	-5.729383278	-2.485971499	-0.256894672	0.898555858	-0.073385972	-0.318174715	0
962	1129978517	0.106331636	0.015743588	-0.169297549	-0.979685696	-9.09890046	-1.116402061	-3.745835555	-6.37957491	-2.724877965	-0.418225819	0.895536059	-0.075424799	-0.315439826	0
963	1129995184	0.10607261	0.016228919	-0.170502298	-0.979496906	-9.131566927	-1.022917917	-3.768546026	-9.919224008	-4.917639648	-0.436278605	0.897285773	-0.073625686	-0.317329323	0
964	1130011851	0.105700121	0.016759047	-0.172251475	-0.979222165	-9.111648178	-1.134705073	-3.656905429	-13.54132959	-5.749553328	-1.11258924	0.895660093	-0.078351118	-0.319395028	0
965	1130028518	0.105325269	0.017256785	-0.173946474	-0.978954246	-9.161369633	-1.227031893	-3.534924454	-13.39649265	-5.504212785	-1.229635306	0.893976201	-0.076023015	-0.323268002	0
966	1130045185	0.104946517	0.017596698	-0.175542233	-0.978703995	-9.169624516	-1.127068449	-3.620826903	-12.45133613	-4.343905792	-1.321905857	0.893118879	-0.079095529	-0.323894068	0
967	1130061852	0.104462325	0.017955128	-0.177705539	-0.978358818	-9.203848762	-0.941774007	-3.757128846	-16.39401404	-5.01317041	-2.016523283	0.895748817	-0.075489952	-0.321937384	0
968	1130078519	0.103754529	0.018478679	-0.181384145	-0.977749113	-9.20755587	-0.69932859	-3.83369945	-26.41243928	-7.487013551	-3.198158845	0.892996209	-0.080904279	-0.323480262	0
969	1130095186	0.102750677	0.01922682	-0.187037905	-0.976775025	-9.183720673	-0.704121224	-3.879785887	-40.1811868	-10.82624584	-4.973991018	0.894873997	-0.081573586	-0.327258875	0
970	1130111853	0.10147664	0.020152254	-0.194814305	-0.975368528	-9.197559571	-0.695477083	-3.94512498	-55.0667936	-13.9214245	-6.609860351	0.894606893	-0.083245675	-0.331560226	0
971	1130128520	0.099908025	0.021259286	-0.204710113	-0.973478402	-9.168520604	-0.6827597	-4.143564271	-69.80767147	-17.06212896	-8.307768956	0.892526807	-0.088700634	-0.336325409	0
972	1130145187	0.097916831	0.022726893	-0.217664548	-0.970833625	-9.151876667	-0.464965403	-4.530129061	-91.02453697	-22.25497646	-10.54862874	0.890864039	-0.091696595	-0.343815383	0
973	1130161854	0.095244979	0.024546553	-0.235171738	-0.966964381	-9.232960301	-0.13847878	-4.887871172	-122.9376852	-28.84692809	-14.4554212	0.889947327	-0.098399833	-0.347233573	0
974	1130178521	0.091531755	0.026796356	-0.258383099	-0.961323082	-9.283542851	-0.013904636	-4.964143419	-163.2668247	-37.37891395	-20.4759951	0.892572355	-0.108366228	-0.359106456	0
975	1130195188	0.086935541	0.029337103	-0.286817727	-0.953581217	-9.210072264	-0.699280049	-4.443138367	-201.1559406	-44.48351779	-25.42074451	0.887673594	-0.119602399	-0.370353707	0
976	1130211855	0.081749595	0.031423725	-0.31795829	-0.944050888	-9.182160803	-0.879352148	-4.284629956	-222.5952572	-44.57919595	-29.65612955	0.887878573	-0.135152112	-0.380607767	0
977	1130228522	0.076047141	0.032796953	-0.351206903	-0.932627956	-9.052652894	-1.162696886	-4.340540364	-240.7321196	-42.59548677	-33.95958942	0.89049192	-0.149417078	-0.393651878	0
978	1130245189	0.069889858	0.03392307	-0.385355594	-0.919492088	-8.978747694	-1.59746115	-4.072453937	-250.7025353	-42.88767818	-36.79316791	0.893905893	-0.162780045	-0.404528358	0
979	1130261856	0.063901406	0.03534006	-0.418032351	-0.905492487	-8.891940847	-2.025112924	-4.103785561	-243.6056854	-43.69684563	-34.2064856	0.899920088	-0.1791507	-0.419314838	0
980	1130278523	0.058143731	0.036917025	-0.448787847	-0.890980308	-8.718595187	-1.960505707	-4.110281566	-233.1540305	-43.24143231	-31.64257044	0.899706847	-0.193698657	-0.426370148	0
981	1130295190	0.052616026	0.038628294	-0.47793816	-0.87596491	-8.678808402	-2.004671791	-3.843192036	-224.9235808	-42.77364767	-29.2371524	0.903618174	-0.210107333	-0.429500711	0
982	1130311857	0.047349204	0.04014779	-0.504646391	-0.861091301	-8.679000609	-2.098970166	-3.514481237	-209.9298443	-39.77912496	-27.72873382	0.908624545	-0.22557985	-0.437406846	0
983	1130328524	0.042490905	0.041073579	-0.527889557	-0.847254448	-8.854944185	-2.173852464	-3.121445278	-186.1638716	-33.37510795	-26.78068043	0.913041817	-0.236338877	-0.444268558	0
984	1130345191	0.038049178	0.041466786	-0.547766044	-0.834736561	-8.997359298	-2.072846943	-3.12696093	-162.085938	-27.35710835	-25.75117494	0.915888832	-0.245683384	-0.443883354	0
985	1130361858	0.033813061	0.041375453	-0.565109289	-0.823283815	-9.111813538	-1.908540487	-3.379509886	-143.7620863	-22.79100927	-25.98067344	0.921168813	-0.257482047	-0.445036079	0
986	1130378525	0.029602806	0.041106252	-0.581564373	-0.811921689	-9.177911122	-1.790502336	-3.7361747	-138.4887729	-21.41452644	-26.32922534	0.922927713	-0.262513201	-0.4442911	0
987	1130395192	0.025178014	0.040849663	-0.59835541	-0.799792583	-9.159856492	-1.697053518	-4.052398582	-143.3912842	-22.58816079	-27.44341763	0.927361843	-0.276144797	-0.444671432	0
988	1130411859	0.020526213	0.04082094	-0.615358225	-0.78692222	-9.128105811	-1.680786198	-3.95768455	-147.5418721	-24.9839141	-27.72472339	0.932873141	-0.28452744	-0.443989459	0
989	1130428526	0.015823862	0.040907591	-0.631776068	-0.773909022	-9.072236643	-1.622330946	-3.621532959	-144.974172	-25.74293378	-27.35903218	0.940463808	-0.292152521	-0.446065299	0
990	1130445193	0.011061582	0.040685146	-0.647349682	-0.761026116	-9.016254707	-1.568286191	-3.446478355	-139.9636727	-24.19391562	-28.83342058	0.945267171	-0.303866013	-0.448922633	0
991	1130461860	0.006277222	0.040263789	-0.66224074	-0.748182214	-9.006339613	-1.500043183	-3.636035251	-136.2534923	-23.15367329	-29.6817434	0.951544288	-0.31272695	-0.443005467	0
992	1130478527	0.001468533	0.039795211	-0.676968165	-0.734934207	-9.068189961	-1.449868937	-3.861185375	-137.274852	-23.09495268	-29.99758196	0.959682267	-0.319987246	-0.444782273	0
993	1130495194	0.003366603	-0.039398168	0.692065855	0.720750514	-9.128527796	-1.350022488	-3.878494685	-143.5097165	-23.80732971	-29.92950579	0.962520583	-0.330816824	-0.440346505	0
994	1130511861	0.008242014	-0.039018308	0.707399325	0.7056882	-9.168979932	-1.295955881	-3.704664447	-148.867833	-24.28389783	-30.17452292	0.967880275	-0.343306415	-0.437423468	0
995	1130528528	0.013252408	-0.038610744	0.722398711	0.690270734	-9.222074105	-1.353582761	-3.345739713	-148.9486577	-24.88909803	-30.9368597	0.975961936	-0.353991321	-0.434223764	0
996	1130545195	0.018006156	-0.038378485	0.736787515	0.674794063	-9.280261929	-1.416233722	-3.232615161	-146.4488107	-24.48824389	-28.73687163	0.981549458	-0.361110314	-0.427856783	0
997	1130561862	0.022561793	-0.038346279	0.750717199	0.659123824	-9.264035103	-1.194451534	-3.360382861	-145.3942972	-24.491433	-26.75217935	0.989728964	-0.369426281	-0.427309028	0
998	1130578529	0.026782767	-0.03843725	0.764398081	0.643040306	-9.359484698	-1.037900847	-3.453335312	-146.5157853	-23.44304649	-24.64084968	0.9947336	-0.378489786	-0.420982814	0
999	1130595196	0.030654691	-0.038782013	0.777757142	0.626617964	-9.331790855	-0.92460264	-3.450418609	-147.0300039	-22.85556718	-21.79052546	1.003506988	-0.389161269	-0.416726389	0
1000	1130611863	0.034282493	-0.03920356	0.790282222	0.61052584	-9.191075069	-0.871362032	-3.36039896	-141.7425569	-21.94465159	-20.0765699	1.005806296	-0.396964783	-0.410862943	0
1001	1130628530	0.037780593	-0.039627622	0.801638893	0.59529603	-9.13697283	-0.775044388	-3.23568168	-132.1845966	-21.27196745	-19.04069081	1.010833377	-0.403873067	-0.407513599	0
1002	1130645197	0.041430018	-0.04001966	0.811678346	0.581257467	-9.047097219	-0.828213073	-3.13866315	-120.1706572	-21.97381812	-19.20641281	1.020361755	-0.408537214	-0.402432042	0
1003	1130661864	0.045167663	-0.040438221	0.820841738	0.567929109	-9.049619196	-1.090091153	-3.174562628	-112.6899345	-22.60845154	-19.00487451	1.022092621	-0.418220569	-0.398244041	0
1004	1130678531	0.049205227	-0.040907503	0.829916605	0.554205603	-9.021941998	-1.21270441	-3.729989041	-114.5098086	-24.62193702	-20.02750636	1.029507775	-0.4244402	-0.394240811	0
1005	1130695198	0.053464883	-0.041499098	0.839628351	0.538928162	-9.033468261	-1.18879057	-3.996638401	-125.7965317	-26.56623371	-20.92582068	1.039262084	-0.428554433	-0.387777765	0
1006	1130711865	0.057908046	-0.042115863	0.849423051	0.522832088	-9.040093989	-1.034002681	-3.831419651	-130.7944658	-27.9123852	-21.83364531	1.047371472	-0.437175002	-0.379460147	0
1007	1130728532	0.06223058	-0.042822221	0.858421321	0.507352391	-9.037782229	-0.775475626	-3.452478048	-124.4022814	-27.659983	-20.44405014	1.050888616	-0.442331015	-0.371217173	0
1008	1130745199	0.066228903	-0.043480772	0.865903686	0.493896712	-8.984476616	-0.716537116	-3.294596654	-107.2269812	-25.62214276	-18.3170185	1.057968673	-0.448665251	-0.368400631	0
1009	1130761866	0.070262769	-0.043877275	0.872520554	0.481503699	-8.960360036	-1.224788144	-3.881420572	-97.82630717	-25.01113546	-19.28929296	1.063201893	-0.453733737	-0.363636496	0
1010	1130778533	0.074454292	-0.044041282	0.879501072	0.46796879	-8.925364829	-1.545949861	-4.497484325	-105.7274638	-25.35277551	-21.90793028	1.068582314	-0.461131284	-0.35689146	0
1011	1130795200	0.079008003	-0.044256104	0.886531075	0.453719942	-8.928199534	-1.432175607	-4.099195708	-110.1382617	-27.89827444	-23.1916167	1.076975648	-0.463459498	-0.350921086	0
1012	1130811867	0.083799724	-0.044232988	0.892614491	0.440749838	-8.835707074	-1.33999207	-3.358300309	-99.20022606	-28.73126994	-24.4403762	1.081297412	-0.466854463	-0.345269601	0
1013	1130828534	0.08877276	-0.043645926	0.898809286	0.427031962	-8.875655062	-1.578398085	-4.492832637	-103.7557641	-28.29407622	-28.95772073	1.08723674	-0.473315959	-0.341110311	0
1014	1130845201	0.094004549	-0.042905056	0.905647443	0.411248113	-8.782650363	-1.533732331	-4.692139395	-118.2577139	-29.67336731	-32.1692507	1.095965833	-0.478739577	-0.331881995	0
1015	1130861868	0.099453712	-0.042084712	0.912051687	0.395600249	-8.898115811	-1.08974854	-3.858613439	-116.0757095	-31.04838574	-33.10882958	1.100494829	-0.483040922	-0.325530401	0
1016	1130878535	0.104712387	-0.0409063	0.917392758	0.381775482	-8.940756187	-0.859234154	-3.822444428	-101.5559887	-29.07899122	-33.31956009	1.106992352	-0.488143396	-0.324008625	0
1017	1130895202	0.109652537	-0.039576667	0.922278538	0.368527214	-8.939269881	-1.420295353	-4.424299464	-96.69120376	-26.83906983	-32.92597395	1.111851726	-0.490261234	-0.316542843	0
1018	1130911869	0.114313985	-0.038214583	0.926808786	0.355664775	-8.981846841	-1.554937279	-4.161279371	-93.40220742	-25.16074246	-32.07572987	1.117337095	-0.493925979	-0.308228098	0
1019	1130928536	0.118845629	-0.036848572	0.930710964	0.343940403	-9.001428222	-1.184340119	-3.706904791	-84.6598854	-24.52363663	-30.76034233	1.121488258	-0.49718815	-0.305144657	0
1020	1130945203	0.123128754	-0.035544172	0.933523169	0.334828935	-9.167270066	-0.99441775	-3.63534133	-65.47298308	-23.30998138	-27.39001274	1.125740195	-0.494801701	-0.298505523	0
1021	1130961870	0.126822787	-0.034373428	0.935551986	0.327836742	-9.282556769	-1.088295207	-3.785173072	-50.31768037	-19.98287694	-23.2091988	1.128723877	-0.499235961	-0.294213496	0
1022	1130978537	0.129736289	-0.033463158	0.937132615	0.32222845	-9.374463624	-1.177206278	-3.678187663	-40.82235018	-15.61574505	-18.47810372	1.134369866	-0.50033823	-0.29730695	0
1023	1130995204	0.132166611	-0.032585429	0.938744954	0.316588199	-9.335414001	-1.46169436	-3.950078283	-41.24222574	-12.55461743	-17.2493848	1.135599682	-0.500236898	-0.293533696	0
1024	1131011871	0.134462472	-0.031690926	0.940800744	0.30953108	-9.189426521	-1.259559012	-4.103006338	-51.38234972	-11.57092756	-18.47454051	1.1405192	-0.501020234	-0.292577961	0
1025	1131028538	0.137270032	-0.030795332	0.942785374	0.302265321	-9.048262828	-0.643114082	-3.76701869	-52.47286506	-14.99419078	-19.77026285	1.142226077	-0.503567244	-0.287533299	0
1026	1131045205	0.140387122	-0.029977333	0.944534145	0.295377835	-9.023616273	-0.748076922	-3.965858599	-49.51859462	-17.3055243	-19.51922625	1.14467508	-0.504754184	-0.282824749	0
1027	1131061872	0.143981025	-0.029070224	0.946650649	0.286839564	-8.982597031	-1.344927813	-4.592617477	-60.78294601	-20.2112835	-22.7560864	1.15012314	-0.510118781	-0.277842232	0
1028	1131078539	0.148233438	-0.028024541	0.949189161	0.276190894	-8.799996111	-1.135432008	-4.475455062	-75.08708278	-24.23857605	-27.16135316	1.150154565	-0.51195792	-0.271984658	0
1029	1131095206	0.153406999	-0.026861145	0.951837272	0.26410335	-8.700760001	-0.923097054	-4.231466638	-84.37504988	-30.20259857	-31.1987193	1.156570696	-0.518023991	-0.268626523	0
1030	1131111873	0.15930758	-0.025693736	0.954495604	0.250796866	-8.658254215	-1.205223004	-4.231615927	-92.22086553	-35.17927805	-33.86671826	1.15979311	-0.517651093	-0.257648638	0
1031	1131128540	0.165741212	-0.024613214	0.9576508	0.234155898	-8.767201867	-1.655090358	-4.459917272	-114.9510593	-38.89009519	-37.99649385	1.169367562	-0.521317539	-0.247764949	0
1032	1131145207	0.171813664	-0.023696489	0.961047557	0.215188602	-9.221884517	-1.079490475	-4.021693617	-130.9229986	-36.91789545	-39.07811656	1.176211569	-0.526174255	-0.240321521	0
1033	1131161874	0.17691784	-0.023210297	0.963663176	0.198782906	-9.430676009	-0.473055923	-3.310448072	-113.4856343	-31.68048524	-31.67950615	1.176075193	-0.525370301	-0.23322791	0
1034	1131178541	0.181098731	-0.02287161	0.965810124	0.184094929	-9.4802637	-0.967285428	-3.479285174	-101.7654981	-26.07244992	-27.30424657	1.184022898	-0.526548574	-0.224282624	0
1035	1131195208	0.184231909	-0.022741731	0.967462447	0.171923911	-9.463762193	-0.696095868	-3.424587884	-84.8365808	-19.60955511	-21.40144099	1.184048232	-0.528749768	-0.217483208	0
1036	1131211875	0.186513688	-0.022834725	0.968492126	0.163444855	-9.422367125	-0.266254239	-3.452818692	-59.94481925	-14.42935319	-14.15413201	1.1883585	-0.526822499	-0.214456211	0
1037	1131228542	0.187903091	-0.023171341	0.969126572	0.157953175	-9.256432189	-0.60037293	-3.759223912	-40.02778464	-8.79995718	-7.639215776	1.192532206	-0.528375795	-0.210747643	0
1038	1131245209	0.188618936	-0.023474257	0.969595872	0.154128848	-9.070506143	-0.923118363	-4.031403606	-28.78355401	-4.22700022	-4.95785237	1.193239616	-0.528371487	-0.20988853	0
1039	1131261876	0.189366099	-0.023652499	0.970054433	0.150251245	-8.889613821	-1.268329759	-4.050966834	-28.95443986	-4.331761688	-5.897717842	1.191971188	-0.530079921	-0.207709837	0
1040	1131278543	0.190052267	-0.023819847	0.970518683	0.146308702	-8.922180029	-1.286794793	-4.05487563	-29.40129764	-3.924811709	-6.004483003	1.196249629	-0.530722589	-0.205708537	0
1041	1131295210	0.190575301	-0.024053907	0.970855312	0.143326299	-8.984674729	-1.170839852	-4.01146802	-22.98943208	-2.919083828	-4.129352588	1.195840339	-0.527698384	-0.204560054	0
1042	1131311877	0.190924403	-0.024324218	0.971037567	0.141570645	-9.033490967	-1.243307115	-3.86741745	-14.73161648	-1.797650376	-2.089318471	1.194189661	-0.525835221	-0.207306663	0
1043	1131328544	0.191087513	-0.024536637	0.971069505	0.141094058	-9.093372642	-1.236686812	-3.83525074	-6.011024208	-0.484528965	-0.594720544	1.194376293	-0.526831007	-0.206355324	0
1044	1131345211	0.191109511	-0.024739557	0.970952845	0.141829764	-9.133146588	-1.107081648	-3.805528906	2.202802221	0.475649693	1.093031182	1.197185264	-0.526736983	-0.205175854	0
1045	1131361878	0.191219189	-0.024930792	0.970749142	0.14303769	-9.08637667	-1.312892131	-3.713273593	5.461900944	-0.130492135	1.563862397	1.197285543	-0.527406298	-0.207735981	0
1046	1131378545	0.191487507	-0.024981057	0.970616666	0.143567992	-9.055811181	-1.628813565	-3.874058911	1.066772525	-1.073291874	-0.439485128	1.195099518	-0.527745147	-0.205586587	0
1047	1131395212	0.191835149	-0.024825893	0.970653178	0.142882325	-8.976958736	-1.529393661	-3.963708418	-6.956655425	-1.388143785	-3.527445808	1.196314261	-0.527733577	-0.203755948	0
1048	1131411879	0.192294929	-0.024626766	0.970625995	0.142482844	-8.884983273	-1.204771044	-3.72269673	-4.927995465	-2.131981619	-3.551439957	1.198209202	-0.53055232	-0.204874684	0
1049	1131428546	0.192851901	-0.024452082	0.970514703	0.142518253	-8.821029918	-1.429337154	-3.656023156	-1.969602145	-2.842320379	-2.897273221	1.194829141	-0.528417336	-0.204494924	0
1050	1131445213	0.193375692	-0.024057661	0.970597062	0.141309638	-8.870537066	-1.668233182	-3.854632902	-10.19289726	-2.359595828	-6.02177429	1.196530655	-0.531263967	-0.205111012	0
1051	1131461880	0.193746977	-0.023504401	0.970760042	0.139766205	-8.899964148	-1.263754003	-3.684767327	-12.34776643	-1.141110899	-7.401701674	1.19699545	-0.532162309	-0.20346541	0
1052	1131478547	0.194333654	-0.022893055	0.970761857	0.139038686	-8.975019406	-1.331532303	-3.768065004	-6.645253878	-2.606724384	-6.889540635	1.199426452	-0.530535592	-0.203290413	0
1053	1131495214	0.194986415	-0.022215857	0.970796524	0.137988632	-9.0793324	-1.607856419	-4.032225042	-8.74439085	-2.992395583	-7.835879973	1.199270625	-0.531697205	-0.202498633	0
1054	1131511881	0.195614099	-0.021378825	0.970938352	0.136223299	-9.111367911	-1.439111355	-3.951261434	-13.43204926	-2.644431772	-9.863098029	1.199078691	-0.53118954	-0.202369928	0
1055	1131528548	0.196319126	-0.020590593	0.97097322	0.135077141	-9.080281893	-1.095555394	-3.751279976	-9.268624114	-3.261785796	-8.769199671	1.198782624	-0.530459753	-0.201290865	0
1056	1131545215	0.196885796	-0.019856051	0.970893098	0.134938182	-9.129713706	-1.050492703	-3.808221894	-2.531240799	-2.400506461	-6.910082373	1.20092795	-0.530935881	-0.199929273	0
1057	1131561882	0.197222058	-0.019109376	0.97076247	0.135493611	-9.105918428	-1.186211589	-3.865468909	2.135094839	-0.822907993	-5.828713861	1.20037563	-0.534710211	-0.202221229	0
1058	1131578549	0.197472022	-0.018347484	0.970592483	0.136449269	-9.087466277	-1.078022988	-3.879657471	4.844958001	-0.231760851	-5.304534824	1.198749514	-0.533087956	-0.20352665	0
1059	1131595216	0.197965407	-0.017574973	0.970373007	0.137393757	-9.054927159	-1.165366166	-4.080863709	4.861803015	-1.91435821	-5.612752038	1.201183606	-0.534189985	-0.204439401	0
1060	1131611883	0.198611548	-0.016701622	0.970204056	0.137762836	-9.050909771	-1.104821135	-4.156622435	1.127967244	-2.838544851	-7.221172458	1.202100847	-0.535196573	-0.202530434	0
1061	1131628550	0.19926343	-0.015819945	0.970069599	0.13787236	-9.015499009	-1.007339706	-4.143384369	-0.623544064	-2.851731686	-7.641122396	1.201262339	-0.533000902	-0.208021292	0
1062	1131645217	0.199973973	-0.014924362	0.969970337	0.137641633	-8.954154453	-1.086931267	-4.153131464	-2.894302018	-3.220124266	-8.261750539	1.20110853	-0.534702043	-0.204399176	0
1063	1131661884	0.200692489	-0.013983222	0.969961847	0.136751638	-8.99230444	-1.2152028	-4.064527693	-7.313715651	-3.174311581	-9.491811816	1.200431545	-0.532683261	-0.205256513	0
1064	1131678551	0.201384196	-0.013056397	0.970059933	0.13512092	-9.005892532	-1.246978253	-4.152496689	-12.37833139	-2.937386044	-10.40949807	1.201252947	-0.535436577	-0.204584338	0
1065	1131695218	0.201928157	-0.012089286	0.970310213	0.132578123	-9.013119182	-1.208486231	-4.213402032	-18.56606179	-1.790762162	-11.82334656	1.202156199	-0.535651389	-0.202716366	0
1066	1131711885	0.202426162	-0.011112814	0.970664803	0.129267147	-8.917652773	-1.293918183	-4.275843132	-23.77643363	-1.40125801	-12.92725828	1.204278214	-0.535734293	-0.199059783	0
1067	1131728552	0.202918318	-0.010071738	0.971148462	0.124873457	-8.800521034	-1.244310257	-4.384460034	-31.03282956	-1.215490276	-14.87999251	1.203650054	-0.53968645	-0.198152022	0
1068	1131745219	0.203349189	-0.008953545	0.971673039	0.120085163	-8.825900338	-1.065313639	-4.376393183	-33.6002085	-0.720658628	-15.90548024	1.202200051	-0.539367637	-0.195173618	0
1069	1131761886	0.203573545	-0.007870759	0.972157456	0.115783176	-8.855784524	-0.808899238	-4.215794862	-30.37685811	0.595615563	-14.82482981	1.205117362	-0.537978501	-0.193143626	0
1070	1131778553	0.203590539	-0.006902324	0.972532459	0.112622672	-8.924554066	-0.850385247	-4.101039861	-22.81480358	1.793395115	-12.29374945	1.202983295	-0.536532368	-0.193291511	0
1071	1131795220	0.203426038	-0.00607123	0.9728544	0.110160355	-8.95277071	-0.979821134	-4.053235065	-18.29330747	2.854659751	-10.25753573	1.201515104	-0.539507181	-0.191591855	0
1072	1131811887	0.203137658	-0.005251334	0.973206023	0.107599029	-8.962494674	-1.068656062	-4.118571292	-18.99249964	3.708909629	-10.23178533	1.203261827	-0.538221748	-0.191715627	0
